state_name,sector_abbr,geo_sector_n_agents,owner_occupancy_status,developable_buildings_pct,cap_cost_multiplier,district_name,developable_roof_sqft,load_per_customer_in_bin_kwh,customers_in_bin,investment_incentive_pct,investment_incentive_year_cutoff,state_id,district_id,tariff_id,social_indicator,fuzzy_str,clean_str,centroid,load_in_bin_kwh,compensation_style,tech
andhra_pradesh,ind,10,1,1,1,medak,20189.155027957062,981801.9068791891,1483.0,0.3,2022,28,535,ind#andhra_pradesh,0.65,andhra_pradesh_medak,andhra_pradesh_medak,POINT (78.21079722029215 17.88486014901612),1456012227.9018373,Net Metering,solar
andhra_pradesh,ind,10,1,1,1,hyderabad,29670.24976848747,1132846.4697755016,344.0,0.3,2022,28,536,ind#andhra_pradesh,0.65,andhra_pradesh_hyderabad,andhra_pradesh_hyderabad,POINT (78.46413087192003 17.38562024092023),389699185.6027726,Net Metering,solar
andhra_pradesh,ind,10,1,1,1,medak,6228.441021222767,1283891.0326718139,52.0,0.3,2022,28,535,ind#andhra_pradesh,0.65,andhra_pradesh_medak,andhra_pradesh_medak,POINT (78.21079722029215 17.88486014901612),66762333.69893432,Net Metering,solar
andhra_pradesh,ind,10,1,1,1,krishna,24370.520052558826,1434935.5955681265,4.0,0.3,2022,28,547,ind#andhra_pradesh,0.65,andhra_pradesh_krishna,andhra_pradesh_krishna,POINT (80.79289725061818 16.55041094105704),5739742.382272506,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,east_siang,66.73523596634485,140.67661102533071,20.0,0.3,2022,12,251,res#arunachal_pradesh,0.66,arunachal_pradesh_east_siang,arunachal_pradesh_east_siang,POINT (95.16329126104296 28.1179089420719),2813.532220506614,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,tawang,182.07639791836786,174.07766720922132,157.0,0.3,2022,12,245,res#arunachal_pradesh,0.66,arunachal_pradesh_tawang,arunachal_pradesh_tawang,POINT (91.91420884122054 27.65624663553167),27330.193751847746,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,changlang,228.70277465943505,207.47872339311186,757.0,0.3,2022,12,253,res#arunachal_pradesh,0.66,arunachal_pradesh_changlang,arunachal_pradesh_changlang,POINT (96.35696056237551 27.3774562105384),157061.39360858567,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,lohit,179.39646798072704,240.87977957700244,3489.0,0.3,2022,12,259,res#arunachal_pradesh,0.66,arunachal_pradesh_lohit,arunachal_pradesh_lohit,POINT (96.59096424559206 27.98845922305893),840429.5509441615,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,west_kameng,140.76280315746,274.280835760893,11760.0,0.3,2022,12,246,res#arunachal_pradesh,0.66,arunachal_pradesh_west_kameng,arunachal_pradesh_west_kameng,POINT (92.51392137708908 27.43337156543167),3225542.628548102,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,changlang,60.08788738914656,307.68189194478356,30145.0,0.3,2022,12,253,res#arunachal_pradesh,0.66,arunachal_pradesh_changlang,arunachal_pradesh_changlang,POINT (96.35696056237551 27.3774562105384),9275070.6326755,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,east_kameng,206.9141464751254,341.0829481286741,59453.0,0.3,2022,12,247,res#arunachal_pradesh,0.66,arunachal_pradesh_east_kameng,arunachal_pradesh_east_kameng,POINT (93.03203401420029 27.29399689897323),20278404.51509406,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,east_siang,264.16973187746066,374.4840043125647,88476.0,0.3,2022,12,251,res#arunachal_pradesh,0.66,arunachal_pradesh_east_siang,arunachal_pradesh_east_siang,POINT (95.16329126104296 28.1179089420719),33132846.765558474,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,papum_pare,76.24291165355493,407.88506049645525,101005.0,0.3,2022,12,248,res#arunachal_pradesh,0.66,arunachal_pradesh_papum_pare,arunachal_pradesh_papum_pare,POINT (93.58822995852006 27.27460429399218),41198430.53544446,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,lohit,358.901661888575,441.2861166803458,88677.0,0.3,2022,12,259,res#arunachal_pradesh,0.66,arunachal_pradesh_lohit,arunachal_pradesh_lohit,POINT (96.59096424559206 27.98845922305893),39131928.968863025,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,lohit,87.07632297304765,474.6871728642364,58016.0,0.3,2022,12,259,res#arunachal_pradesh,0.66,arunachal_pradesh_lohit,arunachal_pradesh_lohit,POINT (96.59096424559206 27.98845922305893),27539451.02089154,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,east_kameng,85.02595969924835,508.08822904812695,29501.0,0.3,2022,12,247,res#arunachal_pradesh,0.66,arunachal_pradesh_east_kameng,arunachal_pradesh_east_kameng,POINT (93.03203401420029 27.29399689897323),14989110.845148792,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,lohit,92.50067131076682,541.4892852320176,11254.0,0.3,2022,12,259,res#arunachal_pradesh,0.66,arunachal_pradesh_lohit,arunachal_pradesh_lohit,POINT (96.59096424559206 27.98845922305893),6093920.416001125,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,upper_subansiri,174.9885374523848,574.8903414159081,3430.0,0.3,2022,12,249,res#arunachal_pradesh,0.66,arunachal_pradesh_upper_subansiri,arunachal_pradesh_upper_subansiri,POINT (93.9324664961343 28.29168433312224),1971873.8710565649,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,west_kameng,128.7533895204891,608.2913975997986,732.0,0.3,2022,12,246,res#arunachal_pradesh,0.66,arunachal_pradesh_west_kameng,arunachal_pradesh_west_kameng,POINT (92.51392137708908 27.43337156543167),445269.3030430526,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,tirap,298.2736241274706,641.6924537836892,143.0,0.3,2022,12,254,res#arunachal_pradesh,0.66,arunachal_pradesh_tirap,arunachal_pradesh_tirap,POINT (95.45144698178407 26.95494403397132),91762.02089106756,Net Metering,solar
arunachal_pradesh,res,17,1,1,1,west_siang,217.30721436605273,675.0935099675798,24.0,0.3,2022,12,250,res#arunachal_pradesh,0.66,arunachal_pradesh_west_siang,arunachal_pradesh_west_siang,POINT (94.50827828186095 28.3141424283257),16202.244239221916,Net Metering,solar
arunachal_pradesh,com,4,1,1,1,papum_pare,713.5584691284924,570.0006237218228,52548.0,0.3,2022,12,248,com#arunachal_pradesh,0.66,arunachal_pradesh_papum_pare,arunachal_pradesh_papum_pare,POINT (93.58822995852006 27.27460429399218),29952392.775334343,Net Metering,solar
arunachal_pradesh,com,4,1,1,1,dibang_valley,485.13446927253403,1709.9947039794752,21021.0,0.3,2022,12,257,com#arunachal_pradesh,0.66,arunachal_pradesh_dibang_valley,arunachal_pradesh_lower_dibang_valley,POINT (95.81779896863543 28.36396225117159),35945798.672352545,Net Metering,solar
arunachal_pradesh,com,4,1,1,1,papum_pare,797.7210365576411,2849.988784237127,2652.0,0.3,2022,12,248,com#arunachal_pradesh,0.66,arunachal_pradesh_papum_pare,arunachal_pradesh_papum_pare,POINT (93.58822995852006 27.27460429399218),7558170.255796862,Net Metering,solar
arunachal_pradesh,com,4,1,1,1,tawang,494.8457923631946,3989.9828644947797,82.0,0.3,2022,12,245,com#arunachal_pradesh,0.66,arunachal_pradesh_tawang,arunachal_pradesh_tawang,POINT (91.91420884122054 27.65624663553167),327178.59488857194,Net Metering,solar
arunachal_pradesh,ind,9,1,1,1,tirap,15074.285314786255,21192.76693888437,103.0,0.3,2022,12,254,ind#arunachal_pradesh,0.66,arunachal_pradesh_tirap,arunachal_pradesh_tirap,POINT (95.45144698178407 26.95494403397132),2182854.9947050903,Net Metering,solar
arunachal_pradesh,ind,9,1,1,1,papum_pare,30844.680416369323,62717.03694306677,133.0,0.3,2022,12,248,ind#arunachal_pradesh,0.66,arunachal_pradesh_papum_pare,arunachal_pradesh_papum_pare,POINT (93.58822995852006 27.27460429399218),8341365.91342788,Net Metering,solar
arunachal_pradesh,ind,9,1,1,1,west_siang,18818.80738732766,104241.30694724916,200.0,0.3,2022,12,250,ind#arunachal_pradesh,0.66,arunachal_pradesh_west_siang,arunachal_pradesh_west_siang,POINT (94.50827828186095 28.3141424283257),20848261.38944983,Net Metering,solar
arunachal_pradesh,ind,9,1,1,1,lower_subansiri,11035.718366421721,145765.57695143158,159.0,0.3,2022,12,255,ind#arunachal_pradesh,0.66,arunachal_pradesh_lower_subansiri,arunachal_pradesh_lower_subansiri,POINT (93.8723480674562 27.6711070318665),23176726.73527762,Net Metering,solar
arunachal_pradesh,ind,9,1,1,1,east_siang,10412.088801847807,187289.84695561396,150.0,0.3,2022,12,251,ind#arunachal_pradesh,0.66,arunachal_pradesh_east_siang,arunachal_pradesh_east_siang,POINT (95.16329126104296 28.1179089420719),28093477.043342095,Net Metering,solar
arunachal_pradesh,ind,9,1,1,1,tirap,8730.254712541853,228814.11695979637,70.0,0.3,2022,12,254,ind#arunachal_pradesh,0.66,arunachal_pradesh_tirap,arunachal_pradesh_tirap,POINT (95.45144698178407 26.95494403397132),16016988.187185746,Net Metering,solar
arunachal_pradesh,ind,9,1,1,1,kurung_kumey,5403.152858981108,270338.38696397876,37.0,0.3,2022,12,256,ind#arunachal_pradesh,0.66,arunachal_pradesh_kurung_kumey,arunachal_pradesh_kurung_kumey,POINT (93.31778109722816 28.0380490884024),10002520.317667214,Net Metering,solar
arunachal_pradesh,ind,9,1,1,1,lohit,39857.008198305804,311862.6569681611,11.0,0.3,2022,12,259,ind#arunachal_pradesh,0.66,arunachal_pradesh_lohit,arunachal_pradesh_lohit,POINT (96.59096424559206 27.98845922305893),3430489.2266497724,Net Metering,solar
arunachal_pradesh,ind,9,1,1,1,lower_dibang_valley,11621.07607354525,353386.9269723436,3.0,0.3,2022,12,258,ind#arunachal_pradesh,0.66,arunachal_pradesh_lower_dibang_valley,arunachal_pradesh_lower_dibang_valley,POINT (95.81779896863543 28.36396225117159),1060160.7809170308,Net Metering,solar
assam,res,17,1,1,1,nagaon,141.20009352522192,62.86703114673578,14.0,0.3,2022,18,305,res#assam,0.614,assam_nagaon,assam_nagaon,POINT (92.84166137421067 26.22552823841121),880.138436054301,Net Metering,solar
