"id","year","type","value","scenario"
"p137",2020,"comp_p",34.5015678374517,"BAU"
"p137",2022,"comp_p",36.7674035910459,"BAU"
"p137",2024,"comp_p",38.1427077956935,"BAU"
"p137",2026,"comp_p",39.8239562980608,"BAU"
"p137",2028,"comp_p",39.4797178471456,"BAU"
"p137",2030,"comp_p",35.4005019407113,"BAU"
"p137",2032,"comp_p",36.161990282419,"BAU"
"p137",2034,"comp_p",36.1715452720477,"BAU"
"p137",2036,"comp_p",35.7148782184323,"BAU"
"p137",2038,"comp_p",35.3954993594337,"BAU"
"p137",2040,"comp_p",35.4516772423615,"BAU"
"p137",2042,"comp_p",34.6341601174947,"BAU"
"p137",2044,"comp_p",36.6266106273364,"BAU"
"p137",2046,"comp_p",37.3647276560219,"BAU"
"p137",2048,"comp_p",39.2628804126397,"BAU"
"p137",2050,"comp_p",39.5323665845519,"BAU"
"p138",2010,"comp_p",44.749732426722,"BAU"
"p138",2012,"comp_p",30.5457549574754,"BAU"
"p138",2014,"comp_p",38.7975622859436,"BAU"
"p138",2016,"comp_p",23.913260947244,"BAU"
"p138",2018,"comp_p",28.1754248230759,"BAU"
"p138",2020,"comp_p",33.250311493103,"BAU"
"p138",2022,"comp_p",36.1023919995613,"BAU"
"p138",2024,"comp_p",37.5096460774045,"BAU"
"p138",2026,"comp_p",39.1706475173168,"BAU"
"p138",2028,"comp_p",38.5465479528557,"BAU"
"p138",2030,"comp_p",34.9075042728652,"BAU"
"p138",2032,"comp_p",35.7462508615273,"BAU"
"p138",2034,"comp_p",35.6951733676829,"BAU"
"p138",2036,"comp_p",35.1983026036487,"BAU"
"p138",2038,"comp_p",34.794428238538,"BAU"
"p138",2040,"comp_p",34.7433621698196,"BAU"
"p138",2042,"comp_p",33.605262728577,"BAU"
"p138",2044,"comp_p",35.6813745325276,"BAU"
"p138",2046,"comp_p",36.2410399227453,"BAU"
"p138",2048,"comp_p",37.9476260307189,"BAU"
"p138",2050,"comp_p",38.1534034021184,"BAU"
"p139",2010,"comp_p",43.6470516285542,"BAU"
"p139",2012,"comp_p",29.8187490397446,"BAU"
"p139",2014,"comp_p",37.98037912281,"BAU"
"p139",2016,"comp_p",23.5344769778086,"BAU"
"p139",2018,"comp_p",27.684642066185,"BAU"
"p139",2020,"comp_p",32.508657384588,"BAU"
"p139",2022,"comp_p",35.1229663245159,"BAU"
"p139",2024,"comp_p",36.4774894270678,"BAU"
"p139",2026,"comp_p",38.090800584694,"BAU"
"p139",2028,"comp_p",37.5567813941596,"BAU"
"p139",2030,"comp_p",33.9228621914221,"BAU"
"p139",2032,"comp_p",34.7152632563323,"BAU"
"p139",2034,"comp_p",34.6819564003475,"BAU"
"p139",2036,"comp_p",34.2104202069397,"BAU"
"p139",2038,"comp_p",33.8405544987511,"BAU"
"p139",2040,"comp_p",33.8178398265465,"BAU"
"p139",2042,"comp_p",32.7960618026055,"BAU"
"p139",2044,"comp_p",34.7856125926782,"BAU"
"p139",2046,"comp_p",35.3717941766665,"BAU"
"p139",2048,"comp_p",37.0741610739027,"BAU"
"p139",2050,"comp_p",37.2889420271966,"BAU"
"p140",2010,"comp_p",64.9520718400884,"BAU"
"p140",2012,"comp_p",41.3931168485053,"BAU"
"p140",2014,"comp_p",61.3211925915655,"BAU"
"p140",2016,"comp_p",35.8455440949946,"BAU"
"p140",2018,"comp_p",41.472343821995,"BAU"
"p140",2020,"comp_p",49.4681690669212,"BAU"
"p140",2022,"comp_p",40.6190329765104,"BAU"
"p140",2024,"comp_p",42.139273816816,"BAU"
"p140",2026,"comp_p",43.1716311822216,"BAU"
"p140",2028,"comp_p",41.1646623502222,"BAU"
"p140",2030,"comp_p",39.1673621265959,"BAU"
"p140",2032,"comp_p",37.9721265877288,"BAU"
"p140",2034,"comp_p",37.4990755372567,"BAU"
"p140",2036,"comp_p",37.0058720660235,"BAU"
"p140",2038,"comp_p",36.5926850054236,"BAU"
"p140",2040,"comp_p",37.9863809232952,"BAU"
"p140",2042,"comp_p",37.5116381793922,"BAU"
"p140",2044,"comp_p",39.542921290394,"BAU"
"p140",2046,"comp_p",39.1004418020847,"BAU"
"p140",2048,"comp_p",41.4391057764033,"BAU"
"p140",2050,"comp_p",41.6501183495539,"BAU"
"p141",2010,"comp_p",63.7916705341579,"BAU"
"p141",2012,"comp_p",40.6535612983361,"BAU"
"p141",2014,"comp_p",60.2256094015798,"BAU"
"p141",2016,"comp_p",35.6450582498303,"BAU"
"p141",2018,"comp_p",40.8927817850012,"BAU"
"p141",2020,"comp_p",48.8712909989964,"BAU"
"p141",2022,"comp_p",41.3249434504953,"BAU"
"p141",2024,"comp_p",42.9021541429966,"BAU"
"p141",2026,"comp_p",43.9560053467667,"BAU"
"p141",2028,"comp_p",41.836790521519,"BAU"
"p141",2030,"comp_p",40.1721115607379,"BAU"
"p141",2032,"comp_p",38.9224173934898,"BAU"
"p141",2034,"comp_p",38.1790225249406,"BAU"
"p141",2036,"comp_p",37.6768444265642,"BAU"
"p141",2038,"comp_p",37.1627504427968,"BAU"
"p141",2040,"comp_p",38.5104011585886,"BAU"
"p141",2042,"comp_p",37.969740491083,"BAU"
"p141",2044,"comp_p",40.1781694322019,"BAU"
"p141",2046,"comp_p",40.3915313303796,"BAU"
"p141",2048,"comp_p",42.8253216091884,"BAU"
"p141",2050,"comp_p",44.5513875997686,"BAU"
"p142",2010,"comp_p",49.1699997751917,"BAU"
"p142",2012,"comp_p",31.8442068717021,"BAU"
"p142",2014,"comp_p",53.2023337664588,"BAU"
"p142",2016,"comp_p",31.0252534634954,"BAU"
"p142",2018,"comp_p",37.6837746609324,"BAU"
"p142",2020,"comp_p",42.0092153923054,"BAU"
"p142",2022,"comp_p",38.6922598054079,"BAU"
"p142",2024,"comp_p",40.4300269188047,"BAU"
"p142",2026,"comp_p",42.2895832030191,"BAU"
"p142",2028,"comp_p",39.2652801454398,"BAU"
"p142",2030,"comp_p",37.3624702157222,"BAU"
"p142",2032,"comp_p",35.4220139486333,"BAU"
"p142",2034,"comp_p",35.5120430404201,"BAU"
"p142",2036,"comp_p",35.6657166065104,"BAU"
"p142",2038,"comp_p",35.6016950430328,"BAU"
"p142",2040,"comp_p",37.2315056846588,"BAU"
"p142",2042,"comp_p",37.0633962181013,"BAU"
"p142",2044,"comp_p",40.1258470325362,"BAU"
"p142",2046,"comp_p",39.9673108469782,"BAU"
"p142",2048,"comp_p",42.4594329168147,"BAU"
"p142",2050,"comp_p",42.9252488174916,"BAU"
"p143",2010,"comp_p",43.4625961704715,"BAU"
"p143",2012,"comp_p",28.5422675651826,"BAU"
"p143",2014,"comp_p",41.8734520941741,"BAU"
"p143",2016,"comp_p",25.6946246970123,"BAU"
"p143",2018,"comp_p",29.7542001812614,"BAU"
"p143",2020,"comp_p",31.4409908666031,"BAU"
"p143",2022,"comp_p",32.8398579877587,"BAU"
"p143",2024,"comp_p",34.7220105895086,"BAU"
"p143",2026,"comp_p",35.8908171411262,"BAU"
"p143",2028,"comp_p",34.8947861648827,"BAU"
"p143",2030,"comp_p",34.0251163936511,"BAU"
"p143",2032,"comp_p",33.1789501108331,"BAU"
"p143",2034,"comp_p",33.272754682155,"BAU"
"p143",2036,"comp_p",33.335305301896,"BAU"
"p143",2038,"comp_p",33.8139494006687,"BAU"
"p143",2040,"comp_p",34.6325864179446,"BAU"
"p143",2042,"comp_p",34.528214103945,"BAU"
"p143",2044,"comp_p",35.0057608005611,"BAU"
"p143",2046,"comp_p",35.4457253824061,"BAU"
"p143",2048,"comp_p",36.8992357685246,"BAU"
"p143",2050,"comp_p",37.1975104623746,"BAU"
"p144",2010,"comp_p",43.5552895115161,"BAU"
"p144",2012,"comp_p",28.8055456010558,"BAU"
"p144",2014,"comp_p",41.9522393939838,"BAU"
"p144",2016,"comp_p",27.5756494708527,"BAU"
"p144",2018,"comp_p",30.3264280063693,"BAU"
"p144",2020,"comp_p",32.8042270119955,"BAU"
"p144",2022,"comp_p",33.6652189510768,"BAU"
"p144",2024,"comp_p",34.6592199944989,"BAU"
"p144",2026,"comp_p",35.4375414540447,"BAU"
"p144",2028,"comp_p",34.4392773795235,"BAU"
"p144",2030,"comp_p",33.4842375708688,"BAU"
"p144",2032,"comp_p",32.2461193839432,"BAU"
"p144",2034,"comp_p",32.0114776708933,"BAU"
"p144",2036,"comp_p",31.9280821406452,"BAU"
"p144",2038,"comp_p",31.82417000541,"BAU"
"p144",2040,"comp_p",32.0548201675599,"BAU"
"p144",2042,"comp_p",32.0515190014326,"BAU"
"p144",2044,"comp_p",32.7723941679274,"BAU"
"p144",2046,"comp_p",32.6933552419231,"BAU"
"p144",2048,"comp_p",34.0886714405534,"BAU"
"p144",2050,"comp_p",34.6304343765554,"BAU"
"p145",2010,"comp_p",47.5747239673228,"BAU"
"p145",2012,"comp_p",31.3688255268238,"BAU"
"p145",2014,"comp_p",45.3803186166103,"BAU"
"p145",2016,"comp_p",27.9513267927767,"BAU"
"p145",2018,"comp_p",28.3717432467367,"BAU"
"p145",2020,"comp_p",31.542978665271,"BAU"
"p145",2022,"comp_p",31.5291189997492,"BAU"
"p145",2024,"comp_p",33.3012614891212,"BAU"
"p145",2026,"comp_p",34.4620504577476,"BAU"
"p145",2028,"comp_p",33.7436724361915,"BAU"
"p145",2030,"comp_p",33.1768484309104,"BAU"
"p145",2032,"comp_p",33.6123722865279,"BAU"
"p145",2034,"comp_p",33.6410845096892,"BAU"
"p145",2036,"comp_p",33.7092421629083,"BAU"
"p145",2038,"comp_p",33.8041463781127,"BAU"
"p145",2040,"comp_p",34.8860670181354,"BAU"
"p145",2042,"comp_p",35.1879052870973,"BAU"
"p145",2044,"comp_p",38.1330473342821,"BAU"
"p145",2046,"comp_p",36.5224517827326,"BAU"
"p145",2048,"comp_p",37.8622246836828,"BAU"
"p145",2050,"comp_p",40.0733578499567,"BAU"
"p146",2010,"comp_p",45.2344242744176,"BAU"
"p146",2012,"comp_p",29.814962611318,"BAU"
"p146",2014,"comp_p",42.1802581259377,"BAU"
"p146",2016,"comp_p",26.8935870089411,"BAU"
"p146",2018,"comp_p",27.5439212805082,"BAU"
"p146",2020,"comp_p",30.4574727921133,"BAU"
"p146",2022,"comp_p",30.8404008889845,"BAU"
"p146",2024,"comp_p",32.669652093686,"BAU"
"p146",2026,"comp_p",33.7408076644077,"BAU"
"p146",2028,"comp_p",32.9808196033115,"BAU"
"p146",2030,"comp_p",32.2706669795586,"BAU"
"p146",2032,"comp_p",32.8390338421465,"BAU"
"p146",2034,"comp_p",33.2554685938104,"BAU"
"p146",2036,"comp_p",33.3189112477789,"BAU"
"p146",2038,"comp_p",33.4090436121391,"BAU"
"p146",2040,"comp_p",34.8083417315383,"BAU"
"p146",2042,"comp_p",35.3216354035434,"BAU"
"p146",2044,"comp_p",39.5914684585576,"BAU"
"p146",2046,"comp_p",38.072920151813,"BAU"
"p146",2048,"comp_p",39.6625903477543,"BAU"
"p146",2050,"comp_p",42.0978838129115,"BAU"
"p147",2010,"comp_p",46.6371528836046,"BAU"
"p147",2012,"comp_p",30.7096408529882,"BAU"
"p147",2014,"comp_p",45.0064016358661,"BAU"
"p147",2016,"comp_p",27.8491874995643,"BAU"
"p147",2018,"comp_p",28.0723065930165,"BAU"
"p147",2020,"comp_p",30.9302916130808,"BAU"
"p147",2022,"comp_p",31.1615847131335,"BAU"
"p147",2024,"comp_p",32.7674392217808,"BAU"
"p147",2026,"comp_p",33.8509729582131,"BAU"
"p147",2028,"comp_p",33.1619763719406,"BAU"
"p147",2030,"comp_p",32.802399906456,"BAU"
"p147",2032,"comp_p",33.3432626022086,"BAU"
"p147",2034,"comp_p",33.7075733391224,"BAU"
"p147",2036,"comp_p",33.8760541670053,"BAU"
"p147",2038,"comp_p",33.6898438799081,"BAU"
"p147",2040,"comp_p",35.1126443499689,"BAU"
"p147",2042,"comp_p",35.3238400308639,"BAU"
"p147",2044,"comp_p",38.7056767851948,"BAU"
"p147",2046,"comp_p",37.2068347544687,"BAU"
"p147",2048,"comp_p",38.7305121253899,"BAU"
"p147",2050,"comp_p",41.1600848508764,"BAU"
"p148",2010,"comp_p",47.4716668749111,"BAU"
"p148",2012,"comp_p",31.3388226648897,"BAU"
"p148",2014,"comp_p",46.1273269400375,"BAU"
"p148",2016,"comp_p",28.5020756179596,"BAU"
"p148",2018,"comp_p",28.7782939642188,"BAU"
"p148",2020,"comp_p",31.7167622523606,"BAU"
"p148",2022,"comp_p",31.6603874921523,"BAU"
"p148",2024,"comp_p",33.346651493756,"BAU"
"p148",2026,"comp_p",34.5727004163333,"BAU"
"p148",2028,"comp_p",33.9758667260862,"BAU"
"p148",2030,"comp_p",34.4931585639369,"BAU"
"p148",2032,"comp_p",34.9879304384528,"BAU"
"p148",2034,"comp_p",35.3077479829224,"BAU"
"p148",2036,"comp_p",35.7407322929027,"BAU"
"p148",2038,"comp_p",35.4649504712844,"BAU"
"p148",2040,"comp_p",35.9251491023218,"BAU"
"p148",2042,"comp_p",35.9987227068979,"BAU"
"p148",2044,"comp_p",36.8664768221126,"BAU"
"p148",2046,"comp_p",36.4842128623516,"BAU"
"p148",2048,"comp_p",36.6451332160184,"BAU"
"p148",2050,"comp_p",38.4142375479483,"BAU"
"p149",2010,"comp_p",47.1167843558465,"BAU"
"p149",2012,"comp_p",31.1045963387484,"BAU"
"p149",2014,"comp_p",45.766000626179,"BAU"
"p149",2016,"comp_p",28.2874653087026,"BAU"
"p149",2018,"comp_p",28.5593336121288,"BAU"
"p149",2020,"comp_p",31.4753369229855,"BAU"
"p149",2022,"comp_p",31.4237562086884,"BAU"
"p149",2024,"comp_p",33.0974089319588,"BAU"
"p149",2026,"comp_p",34.3142966744408,"BAU"
"p149",2028,"comp_p",33.7219264165194,"BAU"
"p149",2030,"comp_p",34.235349338799,"BAU"
"p149",2032,"comp_p",34.7264206424593,"BAU"
"p149",2034,"comp_p",35.0438465417069,"BAU"
"p149",2036,"comp_p",35.4735835171738,"BAU"
"p149",2038,"comp_p",35.1998507921731,"BAU"
"p149",2040,"comp_p",35.6566678078423,"BAU"
"p149",2042,"comp_p",35.7296602205187,"BAU"
"p149",2044,"comp_p",36.5908753212503,"BAU"
"p149",2046,"comp_p",36.2116177944087,"BAU"
"p149",2048,"comp_p",36.3709406672245,"BAU"
"p149",2050,"comp_p",38.1272550091031,"BAU"
"p150",2010,"comp_p",46.7667484570304,"BAU"
"p150",2012,"comp_p",30.8736351420043,"BAU"
"p150",2014,"comp_p",45.4732554514748,"BAU"
"p150",2016,"comp_p",28.0820362460881,"BAU"
"p150",2018,"comp_p",28.3584448733918,"BAU"
"p150",2020,"comp_p",31.2541622592247,"BAU"
"p150",2022,"comp_p",31.190422836126,"BAU"
"p150",2024,"comp_p",32.8516283728151,"BAU"
"p150",2026,"comp_p",34.0594594027664,"BAU"
"p150",2028,"comp_p",33.4714944141761,"BAU"
"p150",2030,"comp_p",33.9810992372243,"BAU"
"p150",2032,"comp_p",34.4685176316909,"BAU"
"p150",2034,"comp_p",34.7835821747771,"BAU"
"p150",2036,"comp_p",35.2101268388463,"BAU"
"p150",2038,"comp_p",34.9384521061344,"BAU"
"p150",2040,"comp_p",35.3918394135192,"BAU"
"p150",2042,"comp_p",35.4642827210963,"BAU"
"p150",2044,"comp_p",36.3189730921578,"BAU"
"p150",2046,"comp_p",35.9423755542762,"BAU"
"p150",2048,"comp_p",36.1011147236969,"BAU"
"p150",2050,"comp_p",37.844222539142,"BAU"
"p151",2010,"comp_p",45.5586732319682,"BAU"
"p151",2012,"comp_p",30.0762260266323,"BAU"
"p151",2014,"comp_p",44.2776159303749,"BAU"
"p151",2016,"comp_p",27.35472366964,"BAU"
"p151",2018,"comp_p",27.6210642049726,"BAU"
"p151",2020,"comp_p",30.4413368578034,"BAU"
"p151",2022,"comp_p",30.3848269294928,"BAU"
"p151",2024,"comp_p",32.0031090518885,"BAU"
"p151",2026,"comp_p",33.1797297306079,"BAU"
"p151",2028,"comp_p",32.6069572803936,"BAU"
"p151",2030,"comp_p",33.103394130609,"BAU"
"p151",2032,"comp_p",33.5782191599799,"BAU"
"p151",2034,"comp_p",33.8833211414911,"BAU"
"p151",2036,"comp_p",34.300670751803,"BAU"
"p151",2038,"comp_p",34.0360109795421,"BAU"
"p151",2040,"comp_p",34.4776631807386,"BAU"
"p151",2042,"comp_p",34.5482448892362,"BAU"
"p151",2044,"comp_p",35.3809558199265,"BAU"
"p151",2046,"comp_p",35.0141585779094,"BAU"
"p151",2048,"comp_p",35.1685122152933,"BAU"
"p151",2050,"comp_p",36.8666053140944,"BAU"
"p152",2010,"comp_p",49.5787429500138,"BAU"
"p152",2012,"comp_p",33.870298783908,"BAU"
"p152",2014,"comp_p",47.5693861831203,"BAU"
"p152",2016,"comp_p",30.1901452905205,"BAU"
"p152",2018,"comp_p",31.0889715609452,"BAU"
"p152",2020,"comp_p",32.6988041985844,"BAU"
"p152",2022,"comp_p",32.8264899859736,"BAU"
"p152",2024,"comp_p",34.7862857291925,"BAU"
"p152",2026,"comp_p",35.7159042235028,"BAU"
"p152",2028,"comp_p",35.2925984962301,"BAU"
"p152",2030,"comp_p",35.8983748639966,"BAU"
"p152",2032,"comp_p",36.4167957275168,"BAU"
"p152",2034,"comp_p",36.3852824210874,"BAU"
"p152",2036,"comp_p",37.0698353722638,"BAU"
"p152",2038,"comp_p",36.8976082616849,"BAU"
"p152",2040,"comp_p",37.5105018786548,"BAU"
"p152",2042,"comp_p",36.9157582015937,"BAU"
"p152",2044,"comp_p",37.770402466143,"BAU"
"p152",2046,"comp_p",37.9932550738323,"BAU"
"p152",2048,"comp_p",38.894843484031,"BAU"
"p152",2050,"comp_p",40.324495345596,"BAU"
"p153",2010,"comp_p",58.0603307991157,"BAU"
"p153",2012,"comp_p",37.7808524002248,"BAU"
"p153",2014,"comp_p",47.9097058660417,"BAU"
"p153",2016,"comp_p",30.555639653668,"BAU"
"p153",2018,"comp_p",34.0194308080184,"BAU"
"p153",2020,"comp_p",33.1497304196845,"BAU"
"p153",2022,"comp_p",33.2206035067282,"BAU"
"p153",2024,"comp_p",35.4298377606992,"BAU"
"p153",2026,"comp_p",37.6336763645669,"BAU"
"p153",2028,"comp_p",36.5785822817338,"BAU"
"p153",2030,"comp_p",37.6480917418149,"BAU"
"p153",2032,"comp_p",37.8103713497986,"BAU"
"p153",2034,"comp_p",37.2882281689546,"BAU"
"p153",2036,"comp_p",37.7977136347998,"BAU"
"p153",2038,"comp_p",37.363518233173,"BAU"
"p153",2040,"comp_p",37.9168751498282,"BAU"
"p153",2042,"comp_p",37.3261662360712,"BAU"
"p153",2044,"comp_p",38.0461065111626,"BAU"
"p153",2046,"comp_p",38.3000861113866,"BAU"
"p153",2048,"comp_p",39.176630035738,"BAU"
"p153",2050,"comp_p",40.6426566179614,"BAU"
"p154",2010,"comp_p",43.2711476647728,"BAU"
"p154",2012,"comp_p",28.5664342796781,"BAU"
"p154",2014,"comp_p",42.0544418021385,"BAU"
"p154",2016,"comp_p",25.9816432542373,"BAU"
"p154",2018,"comp_p",26.2345980130508,"BAU"
"p154",2020,"comp_p",28.913217199652,"BAU"
"p154",2022,"comp_p",28.8595641754739,"BAU"
"p154",2024,"comp_p",30.3965857813521,"BAU"
"p154",2026,"comp_p",31.5141515729123,"BAU"
"p154",2028,"comp_p",30.9702399326484,"BAU"
"p154",2030,"comp_p",31.4418964317763,"BAU"
"p154",2032,"comp_p",31.8931280006291,"BAU"
"p154",2034,"comp_p",32.1850964289954,"BAU"
"p154",2036,"comp_p",32.5805525539666,"BAU"
"p154",2038,"comp_p",32.3162515867499,"BAU"
"p154",2040,"comp_p",32.7513587281389,"BAU"
"p154",2042,"comp_p",32.8216764421922,"BAU"
"p154",2044,"comp_p",33.6132460145216,"BAU"
"p154",2046,"comp_p",33.2639269492328,"BAU"
"p154",2048,"comp_p",33.4076778057894,"BAU"
"p154",2050,"comp_p",35.0225613846589,"BAU"
"p155",2010,"comp_p",76.2967196149154,"BAU"
"p155",2012,"comp_p",41.4801231452215,"BAU"
"p155",2014,"comp_p",82.7862881797136,"BAU"
"p155",2016,"comp_p",53.4077089650205,"BAU"
"p155",2018,"comp_p",30.9896425395126,"BAU"
"p155",2020,"comp_p",34.0146188214363,"BAU"
"p155",2022,"comp_p",33.8933635015094,"BAU"
"p155",2024,"comp_p",35.4787940884124,"BAU"
"p155",2026,"comp_p",36.3488366323133,"BAU"
"p155",2028,"comp_p",35.7619187691852,"BAU"
"p155",2030,"comp_p",36.0060897931989,"BAU"
"p155",2032,"comp_p",36.4444729066956,"BAU"
"p155",2034,"comp_p",36.1993282710229,"BAU"
"p155",2036,"comp_p",36.5811862620067,"BAU"
"p155",2038,"comp_p",36.219678010469,"BAU"
"p155",2040,"comp_p",36.6369418302354,"BAU"
"p155",2042,"comp_p",36.4582669534584,"BAU"
"p155",2044,"comp_p",37.3447376773229,"BAU"
"p155",2046,"comp_p",37.5194804477139,"BAU"
"p155",2048,"comp_p",38.4111987935829,"BAU"
"p155",2050,"comp_p",39.9887377146542,"BAU"
"p156",2010,"comp_p",74.6073827775056,"BAU"
"p156",2012,"comp_p",53.4850213693128,"BAU"
"p156",2014,"comp_p",83.4935467349723,"BAU"
"p156",2016,"comp_p",53.9199573265793,"BAU"
"p156",2018,"comp_p",40.412136005285,"BAU"
"p156",2020,"comp_p",32.6808706582998,"BAU"
"p156",2022,"comp_p",32.6026868776525,"BAU"
"p156",2024,"comp_p",34.1869647939693,"BAU"
"p156",2026,"comp_p",35.0682686902145,"BAU"
"p156",2028,"comp_p",34.638620209221,"BAU"
"p156",2030,"comp_p",35.2021668287803,"BAU"
"p156",2032,"comp_p",35.7009724025874,"BAU"
"p156",2034,"comp_p",35.7624397053121,"BAU"
"p156",2036,"comp_p",36.4439016612507,"BAU"
"p156",2038,"comp_p",36.2381564792491,"BAU"
"p156",2040,"comp_p",36.6595044670638,"BAU"
"p156",2042,"comp_p",34.9888044851781,"BAU"
"p156",2044,"comp_p",35.5828218466342,"BAU"
"p156",2046,"comp_p",35.7908958207595,"BAU"
"p156",2048,"comp_p",36.6328426324439,"BAU"
"p156",2050,"comp_p",37.9830773851947,"BAU"
"p157",2010,"comp_p",67.5952661312398,"BAU"
"p157",2012,"comp_p",41.6173660920122,"BAU"
"p157",2014,"comp_p",47.3319241520865,"BAU"
"p157",2016,"comp_p",24.1282573406763,"BAU"
"p157",2018,"comp_p",31.2940589872503,"BAU"
"p157",2020,"comp_p",33.7353315549093,"BAU"
"p157",2022,"comp_p",34.6600410727587,"BAU"
"p157",2024,"comp_p",37.7456064820388,"BAU"
"p157",2026,"comp_p",39.2871026230005,"BAU"
"p157",2028,"comp_p",38.0235357858905,"BAU"
"p157",2030,"comp_p",37.7117103968909,"BAU"
"p157",2032,"comp_p",37.8286591667048,"BAU"
"p157",2034,"comp_p",37.2767733326226,"BAU"
"p157",2036,"comp_p",37.2194329275583,"BAU"
"p157",2038,"comp_p",37.4273738208905,"BAU"
"p157",2040,"comp_p",38.1113805504351,"BAU"
"p157",2042,"comp_p",38.5913043593404,"BAU"
"p157",2044,"comp_p",39.2990777753816,"BAU"
"p157",2046,"comp_p",39.4498054284726,"BAU"
"p157",2048,"comp_p",40.4862203105752,"BAU"
"p157",2050,"comp_p",41.4849473233778,"BAU"
"p158",2010,"comp_p",67.7691485644615,"BAU"
"p158",2012,"comp_p",41.597524313835,"BAU"
"p158",2014,"comp_p",48.6847764079951,"BAU"
"p158",2016,"comp_p",23.4744402958194,"BAU"
"p158",2018,"comp_p",30.7124298963879,"BAU"
"p158",2020,"comp_p",32.9903602948764,"BAU"
"p158",2022,"comp_p",34.3438918233706,"BAU"
"p158",2024,"comp_p",35.0208788745788,"BAU"
"p158",2026,"comp_p",36.8370831002064,"BAU"
"p158",2028,"comp_p",36.9475684029915,"BAU"
"p158",2030,"comp_p",36.6577395142995,"BAU"
"p158",2032,"comp_p",36.8287605851451,"BAU"
"p158",2034,"comp_p",36.7349977965461,"BAU"
"p158",2036,"comp_p",36.7783004200661,"BAU"
"p158",2038,"comp_p",36.9252957171496,"BAU"
"p158",2040,"comp_p",37.5987155181634,"BAU"
"p158",2042,"comp_p",37.8853276120947,"BAU"
"p158",2044,"comp_p",38.4407584028211,"BAU"
"p158",2046,"comp_p",38.8358118073568,"BAU"
"p158",2048,"comp_p",39.7580335994693,"BAU"
"p158",2050,"comp_p",40.2441957187643,"BAU"
"p159",2010,"comp_p",71.8706952050668,"BAU"
"p159",2012,"comp_p",43.7241254550291,"BAU"
"p159",2014,"comp_p",72.2461940710576,"BAU"
"p159",2016,"comp_p",43.4766912298288,"BAU"
"p159",2018,"comp_p",29.2804706396081,"BAU"
"p159",2020,"comp_p",31.3865681253199,"BAU"
"p159",2022,"comp_p",35.3750931220832,"BAU"
"p159",2024,"comp_p",38.5947409927931,"BAU"
"p159",2026,"comp_p",39.1051393224471,"BAU"
"p159",2028,"comp_p",37.7079448012852,"BAU"
"p159",2030,"comp_p",37.489110434783,"BAU"
"p159",2032,"comp_p",37.2353620062116,"BAU"
"p159",2034,"comp_p",36.9186028820026,"BAU"
"p159",2036,"comp_p",36.9334889426625,"BAU"
"p159",2038,"comp_p",37.1309243234305,"BAU"
"p159",2040,"comp_p",37.8708422026559,"BAU"
"p159",2042,"comp_p",38.5840005584723,"BAU"
"p159",2044,"comp_p",39.2971118554713,"BAU"
"p159",2046,"comp_p",39.567922669425,"BAU"
"p159",2048,"comp_p",40.5327526472245,"BAU"
"p159",2050,"comp_p",41.5709394819607,"BAU"
"p160",2010,"comp_p",75.5454545091052,"BAU"
"p160",2012,"comp_p",45.3850969554736,"BAU"
"p160",2014,"comp_p",71.2663112545111,"BAU"
"p160",2016,"comp_p",42.0089712091666,"BAU"
"p160",2018,"comp_p",46.6498830342903,"BAU"
"p160",2020,"comp_p",31.1903121818405,"BAU"
"p160",2022,"comp_p",37.5479090760324,"BAU"
"p160",2024,"comp_p",40.1702120168679,"BAU"
"p160",2026,"comp_p",39.7112807334105,"BAU"
"p160",2028,"comp_p",38.2347202592129,"BAU"
"p160",2030,"comp_p",37.9501422028256,"BAU"
"p160",2032,"comp_p",37.6459182956953,"BAU"
"p160",2034,"comp_p",37.3900117020809,"BAU"
"p160",2036,"comp_p",37.3181646986797,"BAU"
"p160",2038,"comp_p",37.4114440551931,"BAU"
"p160",2040,"comp_p",37.9734398907626,"BAU"
"p160",2042,"comp_p",38.7925959578891,"BAU"
"p160",2044,"comp_p",39.5997701301871,"BAU"
"p160",2046,"comp_p",39.8578217763742,"BAU"
"p160",2048,"comp_p",40.8125673069902,"BAU"
"p160",2050,"comp_p",41.8354292359339,"BAU"
"p161",2010,"comp_p",76.4501891683773,"BAU"
"p161",2012,"comp_p",45.6117816800853,"BAU"
"p161",2014,"comp_p",70.2877875286987,"BAU"
"p161",2016,"comp_p",40.8535300707308,"BAU"
"p161",2018,"comp_p",46.6874751364537,"BAU"
"p161",2020,"comp_p",52.5040430705753,"BAU"
"p161",2022,"comp_p",39.9429616140245,"BAU"
"p161",2024,"comp_p",40.9699488323213,"BAU"
"p161",2026,"comp_p",40.1566306454034,"BAU"
"p161",2028,"comp_p",38.6354551328284,"BAU"
"p161",2030,"comp_p",38.3173739714524,"BAU"
"p161",2032,"comp_p",37.9894433394928,"BAU"
"p161",2034,"comp_p",37.8119625996105,"BAU"
"p161",2036,"comp_p",37.6500556093215,"BAU"
"p161",2038,"comp_p",37.6802209623549,"BAU"
"p161",2040,"comp_p",38.0862396242948,"BAU"
"p161",2042,"comp_p",38.9363509702431,"BAU"
"p161",2044,"comp_p",39.6757010886136,"BAU"
"p161",2046,"comp_p",40.0290702237482,"BAU"
"p161",2048,"comp_p",41.0109713301588,"BAU"
