parameter 
	 ePrice(T) 
			 / 
		4768	0.3365
		4769	0.3365
		4770	0.3365
		4771	0.1372
		4772	0.1372
		4773	0.1372
		4774	0.0679
		4775	0.0679
		4776	0.0679
		4777	0.0679
		4778	0.0679
		4779	0.0679
		4780	0.0679
		4781	0.0679
		4782	0.0679
		4783	0.0679
		4784	0.0679
		4785	0.1372
		4786	0.1372
		4787	0.1372
		4788	0.1372
		4789	0.3365
		4790	0.3365
		4791	0.3365
		4792	0.3365
		4793	0.3365
		4794	0.3365
		4795	0.1372
		4796	0.1372
		4797	0.1372
		4798	0.0679
		4799	0.0679
		4800	0.0679
		4801	0.0679
		4802	0.0679
		4803	0.0679
		4804	0.0679
		4805	0.0679
		4806	0.0679
		4807	0.0679
		4808	0.0679
		4809	0.1372
		4810	0.1372
		4811	0.1372
		4812	0.1372
		4813	0.3365
		4814	0.3365
		4815	0.3365
		4816	0.3365
		4817	0.3365
		4818	0.3365
		4819	0.1372
		4820	0.1372
		4821	0.1372
		4822	0.0679
		4823	0.0679
		4824	0.0679
		4825	0.0679
		4826	0.0679
		4827	0.0679
		4828	0.0679
		4829	0.0679
		4830	0.0679
		4831	0.0679
		4832	0.0679
		4833	0.0679
		4834	0.0679
		4835	0.0679
		4836	0.0679
		4837	0.0679
		4838	0.0679
		4839	0.0679
		4840	0.0679
		4841	0.0679
		4842	0.0679
		4843	0.0679
		4844	0.0679
		4845	0.0679
		4846	0.0679
		4847	0.0679
		4848	0.0679
		4849	0.0679
		4850	0.0679
		4851	0.0679
		4852	0.0679
		4853	0.0679
		4854	0.0679
		4855	0.0679
		4856	0.0679
		4857	0.0679
		4858	0.0679
		4859	0.0679
		4860	0.0679
		4861	0.0679
		4862	0.0679
		4863	0.0679
		4864	0.0679
		4865	0.0679
		4866	0.0679
		4867	0.0679
		4868	0.0679
		4869	0.0679
		4870	0.0679
		4871	0.0679
		4872	0.0679
		4873	0.0679
		4874	0.0679
		4875	0.0679
		4876	0.0679
		4877	0.0679
		4878	0.0679
		4879	0.0679
		4880	0.0679
		4881	0.1372
		4882	0.1372
		4883	0.1372
		4884	0.1372
		4885	0.3365
		4886	0.3365
		4887	0.3365
		4888	0.3365
		4889	0.3365
		4890	0.3365
		4891	0.1372
		4892	0.1372
		4893	0.1372
		4894	0.0679
		4895	0.0679
		4896	0.0679
		4897	0.0679
		4898	0.0679
		4899	0.0679
		4900	0.0679
		4901	0.0679
		4902	0.0679
		4903	0.0679
		4904	0.0679
		4905	0.1372
		4906	0.1372
		4907	0.1372
		4908	0.1372
		4909	0.3365
		4910	0.3365
		4911	0.3365
		4912	0.3365
		4913	0.3365
		4914	0.3365
		4915	0.1372
		4916	0.1372
		4917	0.1372
		4918	0.0679
		4919	0.0679
		4920	0.0679
		4921	0.0679
		4922	0.0679
		4923	0.0679
		4924	0.0679
		4925	0.0679
		4926	0.0679
		4927	0.0679
		4928	0.0679
		4929	0.1372
		4930	0.1372
		4931	0.1372
		4932	0.1372
		4933	0.3365
		4934	0.3365
		4935	0.3365
		4936	0.3365
		4937	0.3365
		4938	0.3365
		4939	0.1372
		4940	0.1372
		4941	0.1372
		4942	0.0679
		4943	0.0679
		4944	0.0679
		4945	0.0679
		4946	0.0679
		4947	0.0679
		4948	0.0679
		4949	0.0679
		4950	0.0679
		4951	0.0679
		4952	0.0679
		4953	0.1372
		4954	0.1372
		4955	0.1372
		4956	0.1372
		4957	0.3365
		4958	0.3365
		4959	0.3365
		4960	0.3365
		4961	0.3365
		4962	0.3365
		4963	0.1372
		4964	0.1372
		4965	0.1372
		4966	0.0679
		4967	0.0679
		4968	0.0679
		4969	0.0679
		4970	0.0679
		4971	0.0679
		4972	0.0679
		4973	0.0679
		4974	0.0679
		4975	0.0679
		4976	0.0679
		4977	0.1372
		4978	0.1372
		4979	0.1372
		4980	0.1372
		4981	0.3365
		4982	0.3365
		4983	0.3365
		4984	0.3365
		4985	0.3365
		4986	0.3365
		4987	0.1372
		4988	0.1372
		4989	0.1372
		4990	0.0679
		4991	0.0679
		4992	0.0679
		4993	0.0679
		4994	0.0679
		4995	0.0679
		4996	0.0679
		4997	0.0679
		4998	0.0679
		4999	0.0679
		5000	0.0679
		5001	0.0679
		5002	0.0679
		5003	0.0679
		5004	0.0679
		5005	0.0679
		5006	0.0679
		5007	0.0679
		5008	0.0679
		5009	0.0679
		5010	0.0679
		5011	0.0679
		5012	0.0679
		5013	0.0679
		5014	0.0679
		5015	0.0679
		5016	0.0679
		5017	0.0679
		5018	0.0679
		5019	0.0679
		5020	0.0679
		5021	0.0679
		5022	0.0679
		5023	0.0679
		5024	0.0679
		5025	0.0679
		5026	0.0679
		5027	0.0679
		5028	0.0679
		5029	0.0679
		5030	0.0679
		5031	0.0679
		5032	0.0679
		5033	0.0679
		5034	0.0679
		5035	0.0679
		5036	0.0679
		5037	0.0679
		5038	0.0679
		5039	0.0679
		5040	0.0679
		5041	0.0679
		5042	0.0679
		5043	0.0679
		5044	0.0679
		5045	0.0679
		5046	0.0679
		5047	0.0679
		5048	0.0679
		5049	0.1372
		5050	0.1372
		5051	0.1372
		5052	0.1372
		5053	0.3365
		5054	0.3365
		5055	0.3365
		5056	0.3365
		5057	0.3365
		5058	0.3365
		5059	0.1372
		5060	0.1372
		5061	0.1372
		5062	0.0679
		5063	0.0679
		5064	0.0679
		5065	0.0679
		5066	0.0679
		5067	0.0679
		5068	0.0679
		5069	0.0679
		5070	0.0679
		5071	0.0679
		5072	0.0679
		5073	0.1372
		5074	0.1372
		5075	0.1372
		5076	0.1372
		5077	0.3365
		5078	0.3365
		5079	0.3365
		5080	0.3365
		5081	0.3365
		5082	0.3365
		5083	0.1372
		5084	0.1372
		5085	0.1372
		5086	0.0679
		5087	0.0679
		5088	0.0679
		5089	0.0679
		5090	0.0679
		5091	0.0679
		5092	0.0679
		5093	0.0679
		5094	0.0679
		5095	0.0679
		5096	0.0679
		5097	0.1372
		5098	0.1372
		5099	0.1372
		5100	0.1372
		5101	0.3365
		5102	0.3365
		5103	0.3365
		5104	0.3365
		5105	0.3365
		5106	0.3365
		5107	0.1372
		5108	0.1372
		5109	0.1372
		5110	0.0679
		5111	0.0679
		5112	0.0679
		5113	0.0679
		5114	0.0679
		5115	0.0679
		5116	0.0679
		5117	0.0679
		5118	0.0679
		5119	0.0679
		5120	0.0679
		5121	0.1372
		5122	0.1372
		5123	0.1372
		5124	0.1372
		5125	0.3365
		5126	0.3365
		5127	0.3365
		5128	0.3365
		5129	0.3365
		5130	0.3365
		5131	0.1372
		5132	0.1372
		5133	0.1372
		5134	0.0679
		5135	0.0679
		5136	0.0679
		5137	0.0679
		5138	0.0679
		5139	0.0679
		5140	0.0679
		5141	0.0679
		5142	0.0679
		5143	0.0679
		5144	0.0679
		5145	0.1372
		5146	0.1372
		5147	0.1372
		5148	0.1372
		5149	0.3365
		5150	0.3365
		5151	0.3365
		5152	0.3365
		5153	0.3365
		5154	0.3365
		5155	0.1372
		5156	0.1372
		5157	0.1372
		5158	0.0679
		5159	0.0679
		5160	0.0679
		5161	0.0679
		5162	0.0679
		5163	0.0679
		5164	0.0679
		5165	0.0679
		5166	0.0679
		5167	0.0679
		5168	0.0679
		5169	0.0679
		5170	0.0679
		5171	0.0679
		5172	0.0679
		5173	0.0679
		5174	0.0679
		5175	0.0679
		5176	0.0679
		5177	0.0679
		5178	0.0679
		5179	0.0679
		5180	0.0679
		5181	0.0679
		5182	0.0679
		5183	0.0679
		5184	0.0679
		5185	0.0679
		5186	0.0679
		5187	0.0679
		5188	0.0679
		5189	0.0679
		5190	0.0679
		5191	0.0679
		5192	0.0679
		5193	0.0679
		5194	0.0679
		5195	0.0679
		5196	0.0679
		5197	0.0679
		5198	0.0679
		5199	0.0679
		5200	0.0679
		5201	0.0679
		5202	0.0679
		5203	0.0679
		5204	0.0679
		5205	0.0679
		5206	0.0679
		5207	0.0679
		5208	0.0679
		5209	0.0679
		5210	0.0679
		5211	0.0679
		5212	0.0679
		5213	0.0679
		5214	0.0679
		5215	0.0679
		5216	0.0679
		5217	0.1372
		5218	0.1372
		5219	0.1372
		5220	0.1372
		5221	0.3365
		5222	0.3365
		5223	0.3365
		5224	0.3365
		5225	0.3365
		5226	0.3365
		5227	0.1372
		5228	0.1372
		5229	0.1372
		5230	0.0679
		5231	0.0679
		5232	0.0679
		5233	0.0679
		5234	0.0679
		5235	0.0679
		5236	0.0679
		5237	0.0679
		5238	0.0679
		5239	0.0679
		5240	0.0679
		5241	0.1372
		5242	0.1372
		5243	0.1372
		5244	0.1372
		5245	0.3365
		5246	0.3365
		5247	0.3365
		5248	0.3365
		5249	0.3365
		5250	0.3365
		5251	0.1372
		5252	0.1372
		5253	0.1372
		5254	0.0679
		5255	0.0679
		5256	0.0679
		5257	0.0679
		5258	0.0679
		5259	0.0679
		5260	0.0679
		5261	0.0679
		5262	0.0679
		5263	0.0679
		5264	0.0679
		5265	0.1372
		5266	0.1372
		5267	0.1372
		5268	0.1372
		5269	0.3365
		5270	0.3365
		5271	0.3365
		5272	0.3365
		5273	0.3365
		5274	0.3365
		5275	0.1372
		5276	0.1372
		5277	0.1372
		5278	0.0679
		5279	0.0679
		5280	0.0679
		5281	0.0679
		5282	0.0679
		5283	0.0679
		5284	0.0679
		5285	0.0679
		5286	0.0679
		5287	0.0679
		5288	0.0679
		5289	0.1372
		5290	0.1372
		5291	0.1372
		5292	0.1372
		5293	0.3365
		5294	0.3365
		5295	0.3365
		5296	0.3365
		5297	0.3365
		5298	0.3365
		5299	0.1372
		5300	0.1372
		5301	0.1372
		5302	0.0679
		5303	0.0679
		5304	0.0679
		5305	0.0679
		5306	0.0679
		5307	0.0679
		5308	0.0679
		5309	0.0679
		5310	0.0679
		5311	0.0679
		5312	0.0679
		5313	0.1372
		5314	0.1372
		5315	0.1372
		5316	0.1372
		5317	0.3365
		5318	0.3365
		5319	0.3365
		5320	0.3365
		5321	0.3365
		5322	0.3365
		5323	0.1372
		5324	0.1372
		5325	0.1372
		5326	0.0679
		5327	0.0679
		5328	0.0679
		5329	0.0679
		5330	0.0679
		5331	0.0679
		5332	0.0679
		5333	0.0679
		5334	0.0679
		5335	0.0679
		5336	0.0679
		5337	0.0679
		5338	0.0679
		5339	0.0679
		5340	0.0679
		5341	0.0679
		5342	0.0679
		5343	0.0679
		5344	0.0679
		5345	0.0679
		5346	0.0679
		5347	0.0679
		5348	0.0679
		5349	0.0679
		5350	0.0679
		5351	0.0679
		5352	0.0679
		5353	0.0679
		5354	0.0679
		5355	0.0679
		5356	0.0679
		5357	0.0679
		5358	0.0679
		5359	0.0679
		5360	0.0679
		5361	0.0679
		5362	0.0679
		5363	0.0679
		5364	0.0679
		5365	0.0679
		5366	0.0679
		5367	0.0679
		5368	0.0679
		5369	0.0679
		5370	0.0679
		5371	0.0679
		5372	0.0679
		5373	0.0679
		5374	0.0679
		5375	0.0679
		5376	0.0679
		5377	0.0679
		5378	0.0679
		5379	0.0679
		5380	0.0679
		5381	0.0679
		5382	0.0679
		5383	0.0679
		5384	0.0679
		5385	0.1372
		5386	0.1372
		5387	0.1372
		5388	0.1372
		5389	0.3365
		5390	0.3365
		5391	0.3365
		5392	0.3365
		5393	0.3365
		5394	0.3365
		5395	0.1372
		5396	0.1372
		5397	0.1372
		5398	0.0679
		5399	0.0679
		5400	0.0679
		5401	0.0679
		5402	0.0679
		5403	0.0679
		5404	0.0679
		5405	0.0679
		5406	0.0679
		5407	0.0679
		5408	0.0679
		5409	0.1372
		5410	0.1372
		5411	0.1372
		5412	0.1372
		5413	0.3365
		5414	0.3365
		5415	0.3365
		5416	0.3365
		5417	0.3365
		5418	0.3365
		5419	0.1372
		5420	0.1372
		5421	0.1372
		5422	0.0679
		5423	0.0679
		5424	0.0679
		5425	0.0679
		5426	0.0679
		5427	0.0679
		5428	0.0679
		5429	0.0679
		5430	0.0679
		5431	0.0679
		5432	0.0679
		5433	0.1372
		5434	0.1372
		5435	0.1372
		5436	0.1372
		5437	0.3365
		5438	0.3365
		5439	0.3365
		5440	0.3365
		5441	0.3365
		5442	0.3365
		5443	0.1372
		5444	0.1372
		5445	0.1372
		5446	0.0679
		5447	0.0679
		5448	0.0679
		5449	0.0679
		5450	0.0679
		5451	0.0679
		5452	0.0679
		5453	0.0679
		5454	0.0679
		5455	0.0679
		5456	0.0679
		5457	0.1372
		5458	0.1372
		5459	0.1372
		5460	0.1372
		5461	0.3365
		5462	0.3365
		5463	0.3365
		5464	0.3365
		5465	0.3365
		5466	0.3365
		5467	0.1372
		5468	0.1372
		5469	0.1372
		5470	0.0679
		5471	0.0679
		5472	0.0679
		5473	0.0679
		5474	0.0679
		5475	0.0679
		5476	0.0679
		5477	0.0679
		5478	0.0679
		5479	0.0679
		5480	0.0679
		5481	0.1372
		5482	0.1372
		5483	0.1372
		5484	0.1372
		5485	0.3365
		5486	0.3365
		5487	0.3365
		5488	0.3365
		5489	0.3365
		5490	0.3365
		5491	0.1372
		5492	0.1372
		5493	0.1372
		5494	0.0679
		5495	0.0679
		5496	0.0679
		5497	0.0679
		5498	0.0679
		5499	0.0679
		5500	0.0679
		5501	0.0679
		5502	0.0679
		5503	0.0679
		5504	0.0679
		5505	0.0679
		5506	0.0679
		5507	0.0679
		5508	0.0679
		5509	0.0679
		5510	0.0679
		5511	0.0679
		5512	0.0679
		5513	0.0679
		5514	0.0679
		5515	0.0679
		5516	0.0679
		5517	0.0679
		5518	0.0679
		5519	0.0679
		5520	0.0679
		5521	0.0679
		5522	0.0679
		5523	0.0679
		5524	0.0679
		5525	0.0679
		5526	0.0679
		5527	0.0679
		5528	0.0679
		5529	0.0679
		5530	0.0679
		5531	0.0679
		5532	0.0679
		5533	0.0679
		5534	0.0679
		5535	0.0679
		5536	0.0679
		5537	0.0679
		5538	0.0679
		5539	0.0679
		5540	0.0679
		5541	0.0679
		5542	0.0679
		5543	0.0679
		5544	0.0679
		5545	0.0679
		5546	0.0679
		5547	0.0679
		5548	0.0679
		5549	0.0679
		5550	0.0679
		5551	0.0679
		5552	0.0679
		5553	0.1372
		5554	0.1372
		5555	0.1372
		5556	0.1372
		5557	0.3365
		5558	0.3365
		5559	0.3365
		5560	0.3365
		5561	0.3365
		5562	0.3365
		5563	0.1372
		5564	0.1372
		5565	0.1372
		5566	0.0679
		5567	0.0679
		5568	0.0679
		5569	0.0679
		5570	0.0679
		5571	0.0679
		5572	0.0679
		5573	0.0679
		5574	0.0679
		5575	0.0679
		5576	0.0679
		5577	0.1372
		5578	0.1372
		5579	0.1372
		5580	0.1372
		5581	0.3365
		5582	0.3365
		5583	0.3365
		5584	0.3365
		5585	0.3365
		5586	0.3365
		5587	0.1372
		5588	0.1372
		5589	0.1372
		5590	0.0679
		5591	0.0679
		5592	0.0679
		5593	0.0679
		5594	0.0679
		5595	0.0679
		5596	0.0679
		5597	0.0679
		5598	0.0679
		5599	0.0679
		5600	0.0679
		5601	0.1372
		5602	0.1372
		5603	0.1372
		5604	0.1372
		5605	0.3365
		5606	0.3365
		5607	0.3365
		5608	0.3365
		5609	0.3365
		5610	0.3365
		5611	0.1372
		5612	0.1372
		5613	0.1372
		5614	0.0679
		5615	0.0679
		5616	0.0679
		5617	0.0679
		5618	0.0679
		5619	0.0679
		5620	0.0679
		5621	0.0679
		5622	0.0679
		5623	0.0679
		5624	0.0679
		5625	0.1372
		5626	0.1372
		5627	0.1372
		5628	0.1372
		5629	0.3365
		5630	0.3365
		5631	0.3365
		5632	0.3365
		5633	0.3365
		5634	0.3365
		5635	0.1372
		5636	0.1372
		5637	0.1372
		5638	0.0679
		5639	0.0679
		5640	0.0679
		5641	0.0679
		5642	0.0679
		5643	0.0679
		5644	0.0679
		5645	0.0679
		5646	0.0679
		5647	0.0679
		5648	0.0679
		5649	0.1372
		5650	0.1372
		5651	0.1372
		5652	0.1372
		5653	0.3365
		5654	0.3365
		5655	0.3365
		5656	0.3365
		5657	0.3365
		5658	0.3365
		5659	0.1372
		5660	0.1372
		5661	0.1372
		5662	0.0679
		5663	0.0679
		5664	0.0679
		5665	0.0679
		5666	0.0679
		5667	0.0679
		5668	0.0679
		5669	0.0679
		5670	0.0679
		5671	0.0679
		5672	0.0679
		5673	0.0679
		5674	0.0679
		5675	0.0679
		5676	0.0679
		5677	0.0679
		5678	0.0679
		5679	0.0679
		5680	0.0679
		5681	0.0679
		5682	0.0679
		5683	0.0679
		5684	0.0679
		5685	0.0679
		5686	0.0679
		5687	0.0679
		5688	0.0679
		5689	0.0679
		5690	0.0679
		5691	0.0679
		5692	0.0679
		5693	0.0679
		5694	0.0679
		5695	0.0679
		5696	0.0679
		5697	0.0679
		5698	0.0679
		5699	0.0679
		5700	0.0679
		5701	0.0679
		5702	0.0679
		5703	0.0679
		5704	0.0679
		5705	0.0679
		5706	0.0679
		5707	0.0679
		5708	0.0679
		5709	0.0679
		5710	0.0679
		5711	0.0679
		5712	0.0679
		5713	0.0679
		5714	0.0679
		5715	0.0679
		5716	0.0679
		5717	0.0679
		5718	0.0679
		5719	0.0679
		5720	0.0679
		5721	0.1372
		5722	0.1372
		5723	0.1372
		5724	0.1372
		5725	0.3365
		5726	0.3365
		5727	0.3365
		5728	0.3365
		5729	0.3365
		5730	0.3365
		5731	0.1372
		5732	0.1372
		5733	0.1372
		5734	0.0679
		5735	0.0679
		5736	0.0679
		5737	0.0679
		5738	0.0679
		5739	0.0679
		5740	0.0679
		5741	0.0679
		5742	0.0679
		5743	0.0679
		5744	0.0679
		5745	0.1372
		5746	0.1372
		5747	0.1372
		5748	0.1372
		5749	0.3365
		5750	0.3365
		5751	0.3365
		5752	0.3365
		5753	0.3365
		5754	0.3365
		5755	0.1372
		5756	0.1372
		5757	0.1372
		5758	0.0679
		5759	0.0679
		5760	0.0679
		5761	0.0679
		5762	0.0679
		5763	0.0679
		5764	0.0679
		5765	0.0679
		5766	0.0679
		5767	0.0679
		5768	0.0679
		5769	0.1372
		5770	0.1372
		5771	0.1372
		5772	0.1372
		5773	0.3365
		5774	0.3365
		5775	0.3365
		5776	0.3365
		5777	0.3365
		5778	0.3365
		5779	0.1372
		5780	0.1372
		5781	0.1372
		5782	0.0679
		5783	0.0679
		5784	0.0679
		5785	0.0679
		5786	0.0679
		5787	0.0679
		5788	0.0679
		5789	0.0679
		5790	0.0679
		5791	0.0679
		5792	0.0679
		5793	0.1372
		5794	0.1372
		5795	0.1372
		5796	0.1372
		5797	0.3365
		5798	0.3365
		5799	0.3365
		5800	0.3365
		5801	0.3365
		5802	0.3365
		5803	0.1372
		5804	0.1372
		5805	0.1372
		5806	0.0679
		5807	0.0679
		5808	0.0679
		5809	0.0679
		5810	0.0679
		5811	0.0679
		5812	0.0679
		5813	0.0679
		5814	0.0679
		5815	0.0679
		5816	0.0679
		5817	0.1372
		5818	0.1372
		5819	0.1372
		5820	0.1372
		5821	0.3365
		5822	0.3365
		5823	0.3365
		5824	0.3365
		5825	0.3365
		5826	0.3365
		5827	0.1372
		5828	0.1372
		5829	0.1372
		5830	0.0679
		5831	0.0679
		5832	0.0679
		5833	0.0679
		5834	0.0679
		5835	0.0679
		5836	0.0679
		5837	0.0679
		5838	0.0679
		5839	0.0679
		5840	0.0679
		5841	0.0679
		5842	0.0679
		5843	0.0679
		5844	0.0679
		5845	0.0679
		5846	0.0679
		5847	0.0679
		5848	0.0679
		5849	0.0679
		5850	0.0679
		5851	0.0679
		5852	0.0679
		5853	0.0679
		5854	0.0679
		5855	0.0679
		5856	0.0679
		5857	0.0679
		5858	0.0679
		5859	0.0679
		5860	0.0679
		5861	0.0679
		5862	0.0679
		5863	0.0679
		5864	0.0679
		5865	0.0679
		5866	0.0679
		5867	0.0679
		5868	0.0679
		5869	0.0679
		5870	0.0679
		5871	0.0679
		5872	0.0679
		5873	0.0679
		5874	0.0679
		5875	0.0679
		5876	0.0679
		5877	0.0679
		5878	0.0679
		5879	0.0679
		5880	0.0679
		5881	0.0679
		5882	0.0679
		5883	0.0679
		5884	0.0679
		5885	0.0679
		5886	0.0679
		5887	0.0679
		5888	0.0679
		5889	0.1372
		5890	0.1372
		5891	0.1372
		5892	0.1372
		5893	0.3365
		5894	0.3365
		5895	0.3365
		5896	0.3365
		5897	0.3365
		5898	0.3365
		5899	0.1372
		5900	0.1372
		5901	0.1372
		5902	0.0679
		5903	0.0679
		5904	0.0679
		5905	0.0679
		5906	0.0679
		5907	0.0679
		5908	0.0679
		5909	0.0679
		5910	0.0679
		5911	0.0679
		5912	0.0679
		5913	0.1372
		5914	0.1372
		5915	0.1372
		5916	0.1372
		5917	0.3365
		5918	0.3365
		5919	0.3365
		5920	0.3365
		5921	0.3365
		5922	0.3365
		5923	0.1372
		5924	0.1372
		5925	0.1372
		5926	0.0679
		5927	0.0679
		5928	0.0679
		5929	0.0679
		5930	0.0679
		5931	0.0679
		5932	0.0679
		5933	0.0679
		5934	0.0679
		5935	0.0679
		5936	0.0679
		5937	0.1372
		5938	0.1372
		5939	0.1372
		5940	0.1372
		5941	0.3365
		5942	0.3365
		5943	0.3365
		5944	0.3365
		5945	0.3365
		5946	0.3365
		5947	0.1372
		5948	0.1372
		5949	0.1372
		5950	0.0679
		5951	0.0679
		5952	0.0679
		5953	0.0679
		5954	0.0679
		5955	0.0679
		5956	0.0679
		5957	0.0679
		5958	0.0679
		5959	0.0679
		5960	0.0679
		5961	0.1372
		5962	0.1372
		5963	0.1372
		5964	0.1372
		5965	0.3365
		5966	0.3365
		5967	0.3365
		5968	0.3365
		5969	0.3365
		5970	0.3365
		5971	0.1372
		5972	0.1372
		5973	0.1372
		5974	0.0679
		5975	0.0679
		5976	0.0679
		5977	0.0679
		5978	0.0679
		5979	0.0679
		5980	0.0679
		5981	0.0679
		5982	0.0679
		5983	0.0679
		5984	0.0679
		5985	0.1372
		5986	0.1372
		5987	0.1372
		5988	0.1372
		5989	0.3365
		5990	0.3365
		5991	0.3365
		5992	0.3365
		5993	0.3365
		5994	0.3365
		5995	0.1372
		5996	0.1372
		5997	0.1372
		5998	0.0679
		5999	0.0679
		6000	0.0679
		6001	0.0679
		6002	0.0679
		6003	0.0679
		6004	0.0679
		6005	0.0679
		6006	0.0679
		6007	0.0679
		6008	0.0679
		6009	0.0679
		6010	0.0679
		6011	0.0679
		6012	0.0679
		6013	0.0679
		6014	0.0679
		6015	0.0679
		6016	0.0679
		6017	0.0679
		6018	0.0679
		6019	0.0679
		6020	0.0679
		6021	0.0679
		6022	0.0679
		6023	0.0679
		6024	0.0679
		6025	0.0679
		6026	0.0679
		6027	0.0679
		6028	0.0679
		6029	0.0679
		6030	0.0679
		6031	0.0679
		6032	0.0679
		6033	0.0679
		6034	0.0679
		6035	0.0679
		6036	0.0679
		6037	0.0679
		6038	0.0679
		6039	0.0679
		6040	0.0679
		6041	0.0679
		6042	0.0679
		6043	0.0679
		6044	0.0679
		6045	0.0679
		6046	0.0679
		6047	0.0679
		6048	0.0679
		6049	0.0679
		6050	0.0679
		6051	0.0679
		6052	0.0679
		6053	0.0679
		6054	0.0679
		6055	0.0679
		6056	0.0679
		6057	0.1372
		6058	0.1372
		6059	0.1372
		6060	0.1372
		6061	0.3365
		6062	0.3365
		6063	0.3365
		6064	0.3365
		6065	0.3365
		6066	0.3365
		6067	0.1372
		6068	0.1372
		6069	0.1372
		6070	0.0679
		6071	0.0679
		6072	0.0679
		6073	0.0679
		6074	0.0679
		6075	0.0679
		6076	0.0679
		6077	0.0679
		6078	0.0679
		6079	0.0679
		6080	0.0679
		6081	0.1372
		6082	0.1372
		6083	0.1372
		6084	0.1372
		6085	0.3365
		6086	0.3365
		6087	0.3365
		6088	0.3365
		6089	0.3365
		6090	0.3365
		6091	0.1372
		6092	0.1372
		6093	0.1372
		6094	0.0679
		6095	0.0679
		6096	0.0679
		6097	0.0679
		6098	0.0679
		6099	0.0679
		6100	0.0679
		6101	0.0679
		6102	0.0679
		6103	0.0679
		6104	0.0679
		6105	0.1372
		6106	0.1372
		6107	0.1372
		6108	0.1372
		6109	0.3365
		6110	0.3365
		6111	0.3365
		6112	0.3365
		6113	0.3365
		6114	0.3365
		6115	0.1372
		6116	0.1372
		6117	0.1372
		6118	0.0679
		6119	0.0679
		6120	0.0679
		6121	0.0679
		6122	0.0679
		6123	0.0679
		6124	0.0679
		6125	0.0679
		6126	0.0679
		6127	0.0679
		6128	0.0679
		6129	0.1372
		6130	0.1372
		6131	0.1372
		6132	0.1372
		6133	0.3365
		6134	0.3365
		6135	0.3365
		6136	0.3365
		6137	0.3365
		6138	0.3365
		6139	0.1372
		6140	0.1372
		6141	0.1372
		6142	0.0679
		6143	0.0679
		6144	0.0679
		6145	0.0679
		6146	0.0679
		6147	0.0679
		6148	0.0679
		6149	0.0679
		6150	0.0679
		6151	0.0679
		6152	0.0679
		6153	0.1372
		6154	0.1372
		6155	0.1372
		6156	0.1372
		6157	0.3365
		6158	0.3365
		6159	0.3365
		6160	0.3365
		6161	0.3365
		6162	0.3365
		6163	0.1372
		6164	0.1372
		6165	0.1372
		6166	0.0679
		6167	0.0679
		6168	0.0679
		6169	0.0679
		6170	0.0679
		6171	0.0679
		6172	0.0679
		6173	0.0679
		6174	0.0679
		6175	0.0679
		6176	0.0679
		6177	0.0679
		6178	0.0679
		6179	0.0679
		6180	0.0679
		6181	0.0679
		6182	0.0679
		6183	0.0679
		6184	0.0679
		6185	0.0679
		6186	0.0679
		6187	0.0679
		6188	0.0679
		6189	0.0679
		6190	0.0679
		6191	0.0679
		6192	0.0679
		6193	0.0679
		6194	0.0679
		6195	0.0679
		6196	0.0679
		6197	0.0679
		6198	0.0679
		6199	0.0679
		6200	0.0679
		6201	0.0679
		6202	0.0679
		6203	0.0679
		6204	0.0679
		6205	0.0679
		6206	0.0679
		6207	0.0679
		6208	0.0679
		6209	0.0679
		6210	0.0679
		6211	0.0679
		6212	0.0679
		6213	0.0679
		6214	0.0679
		6215	0.0679
		6216	0.0679
		6217	0.0679
		6218	0.0679
		6219	0.0679
		6220	0.0679
		6221	0.0679
		6222	0.0679
		6223	0.0679
		6224	0.0679
		6225	0.1372
		6226	0.1372
		6227	0.1372
		6228	0.1372
		6229	0.3365
		6230	0.3365
		6231	0.3365
		6232	0.3365
		6233	0.3365
		6234	0.3365
		6235	0.1372
		6236	0.1372
		6237	0.1372
		6238	0.0679
		6239	0.0679
		6240	0.0679
		6241	0.0679
		6242	0.0679
		6243	0.0679
		6244	0.0679
		6245	0.0679
		6246	0.0679
		6247	0.0679
		6248	0.0679
		6249	0.1372
		6250	0.1372
		6251	0.1372
		6252	0.1372
		6253	0.3365
		6254	0.3365
		6255	0.3365
		6256	0.3365
		6257	0.3365
		6258	0.3365
		6259	0.1372
		6260	0.1372
		6261	0.1372
		6262	0.0679
		6263	0.0679
		6264	0.0679
		6265	0.0679
		6266	0.0679
		6267	0.0679
		6268	0.0679
		6269	0.0679
		6270	0.0679
		6271	0.0679
		6272	0.0679
		6273	0.1372
		6274	0.1372
		6275	0.1372
		6276	0.1372
		6277	0.3365
		6278	0.3365
		6279	0.3365
		6280	0.3365
		6281	0.3365
		6282	0.3365
		6283	0.1372
		6284	0.1372
		6285	0.1372
		6286	0.0679
		6287	0.0679
		6288	0.0679
		6289	0.0679
		6290	0.0679
		6291	0.0679
		6292	0.0679
		6293	0.0679
		6294	0.0679
		6295	0.0679
		6296	0.0679
		6297	0.1372
		6298	0.1372
		6299	0.1372
		6300	0.1372
		6301	0.3365
		6302	0.3365
		6303	0.3365
		6304	0.3365
		6305	0.3365
		6306	0.3365
		6307	0.1372
		6308	0.1372
		6309	0.1372
		6310	0.0679
		6311	0.0679
		6312	0.0679
		6313	0.0679
		6314	0.0679
		6315	0.0679
		6316	0.0679
		6317	0.0679
		6318	0.0679
		6319	0.0679
		6320	0.0679
