control_reg_id,state_id,tariff_class,sector_abbr,pv_capacity_mw,pv_systems_count
35,441,estrato_3,res,0.0,0.0
35,441,industrial,ind,0.0,0.0
35,442,comercial,com,0.0,0.0
35,442,estrato_1,res,0.0,0.0
35,442,estrato_2,res,0.0,0.0
35,442,estrato_3,res,0.0,0.0
35,442,estrato_4,res,0.0,0.0
35,442,estrato_5,res,0.0,0.0
35,442,estrato_6,res,0.0,0.0
35,442,industrial,ind,0.0,0.0
35,443,industrial,ind,0.0,0.0
35,451,industrial,ind,0.0,0.0
35,452,comercial,com,0.0,0.0
35,452,estrato_1,res,0.0,0.0
35,452,estrato_2,res,0.0,0.0
35,452,estrato_3,res,0.0,0.0
35,452,estrato_4,res,0.0,0.0
35,452,estrato_5,res,0.0,0.0
35,452,industrial,ind,0.0,0.0
35,453,comercial,com,0.0,0.0
35,453,industrial,ind,0.0,0.0
35,457,comercial,com,0.0,0.0
35,457,estrato_1,res,0.0,0.0
35,457,estrato_2,res,0.0,0.0
35,457,estrato_3,res,0.0,0.0
35,457,estrato_4,res,0.0,0.0
35,457,estrato_5,res,0.0,0.0
35,457,estrato_6,res,0.0,0.0
35,457,industrial,ind,0.0,0.0
35,466,comercial,com,0.0,0.0
35,466,estrato_1,res,0.0,0.0
35,466,estrato_2,res,0.0,0.0
35,466,estrato_3,res,0.0,0.0
35,466,estrato_4,res,0.0,0.0
35,466,estrato_5,res,0.0,0.0
35,466,estrato_6,res,0.0,0.0
35,466,industrial,ind,0.0,0.0
35,467,comercial,com,0.0,0.0
35,467,estrato_1,res,0.0,0.0
35,467,estrato_2,res,0.0,0.0
35,467,estrato_3,res,0.0,0.0
35,467,estrato_4,res,0.0,0.0
35,467,estrato_5,res,0.0,0.0
35,467,estrato_6,res,0.0,0.0
35,467,industrial,ind,0.0,0.0
35,473,comercial,com,0.0,0.0
35,473,estrato_1,res,0.0,0.0
35,473,estrato_2,res,0.0,0.0
35,473,estrato_3,res,0.0,0.0
35,473,estrato_4,res,0.0,0.0
35,473,estrato_5,res,0.0,0.0
35,473,estrato_6,res,0.0,0.0
35,473,industrial,ind,0.0,0.0
35,474,industrial,ind,0.0,0.0
35,477,comercial,com,0.0,0.0
35,477,industrial,ind,0.0,0.0
35,478,comercial,com,0.0,0.0
35,478,industrial,ind,0.0,0.0
35,480,comercial,com,0.0,0.0
35,480,estrato_1,res,0.0,0.0
35,480,estrato_2,res,0.0,0.0
35,480,estrato_3,res,0.0,0.0
35,480,estrato_4,res,0.0,0.0
35,480,estrato_5,res,0.0,0.0
35,480,estrato_6,res,0.0,0.0
35,480,industrial,ind,0.0,0.0
35,483,industrial,ind,0.0,0.0
35,487,comercial,com,0.0,0.0
35,487,estrato_1,res,0.0,0.0
35,487,estrato_2,res,0.0,0.0
35,487,estrato_3,res,0.0,0.0
35,487,estrato_4,res,0.0,0.0
35,487,estrato_5,res,0.0,0.0
35,487,estrato_6,res,0.0,0.0
35,487,industrial,ind,0.0,0.0
35,493,comercial,com,0.0,0.0
35,493,estrato_1,res,0.0,0.0
35,493,estrato_2,res,0.0,0.0
35,493,estrato_3,res,0.0,0.0
35,493,estrato_4,res,0.0,0.0
35,493,estrato_5,res,0.0,0.0
35,493,estrato_6,res,0.0,0.0
35,493,industrial,ind,0.0,0.0
35,497,comercial,com,0.0,0.0
35,498,industrial,ind,0.0,0.0
35,499,comercial,com,0.0,0.0
35,499,estrato_1,res,0.0,0.0
35,499,estrato_2,res,0.0,0.0
35,499,estrato_3,res,0.0,0.0
35,499,estrato_4,res,0.0,0.0
35,499,estrato_5,res,0.0,0.0
35,499,estrato_6,res,0.0,0.0
35,499,industrial,ind,0.0,0.0
35,500,industrial,ind,0.0,0.0
35,508,comercial,com,0.0,0.0
35,508,estrato_1,res,0.0,0.0
35,508,estrato_2,res,0.0,0.0
35,508,estrato_3,res,0.0,0.0
35,508,estrato_4,res,0.0,0.0
35,508,estrato_5,res,0.0,0.0
35,508,industrial,ind,0.0,0.0
35,510,comercial,com,0.0,0.0
35,510,estrato_1,res,0.0,0.0
35,510,estrato_2,res,0.0,0.0
35,510,estrato_3,res,0.0,0.0
35,510,estrato_4,res,0.0,0.0
35,510,estrato_5,res,0.0,0.0
35,510,industrial,ind,0.0,0.0
35,516,comercial,com,0.0,0.0
35,516,estrato_1,res,0.0,0.0
35,516,estrato_2,res,0.0,0.0
35,516,estrato_3,res,0.0,0.0
35,516,estrato_4,res,0.0,0.0
35,516,estrato_5,res,0.0,0.0
35,516,estrato_6,res,0.0,0.0
35,516,industrial,ind,0.0,0.0
35,518,industrial,ind,0.0,0.0
35,523,comercial,com,0.0,0.0
35,523,industrial,ind,0.0,0.0
35,525,comercial,com,0.0,0.0
35,527,comercial,com,0.0,0.0
35,531,comercial,com,0.0,0.0
35,531,estrato_1,res,0.0,0.0
35,531,estrato_2,res,0.0,0.0
35,531,estrato_3,res,0.0,0.0
35,531,estrato_4,res,0.0,0.0
35,531,estrato_6,res,0.0,0.0
35,531,industrial,ind,0.0,0.0
35,536,comercial,com,0.0,0.0
35,536,industrial,ind,0.0,0.0
35,544,comercial,com,0.0,0.0
35,544,estrato_1,res,0.0,0.0
35,544,estrato_2,res,0.0,0.0
35,544,estrato_3,res,0.0,0.0
35,544,estrato_4,res,0.0,0.0
35,544,estrato_5,res,0.0,0.0
35,544,estrato_6,res,0.0,0.0
35,544,industrial,ind,0.0,0.0
35,549,comercial,com,0.0,0.0
35,549,estrato_1,res,0.0,0.0
35,549,estrato_2,res,0.0,0.0
35,549,estrato_3,res,0.0,0.0
35,549,estrato_4,res,0.0,0.0
35,549,estrato_5,res,0.0,0.0
35,549,estrato_6,res,0.0,0.0
35,549,industrial,ind,0.0,0.0
35,555,industrial,ind,0.0,0.0
35,561,comercial,com,0.0,0.0
35,561,estrato_1,res,0.0,0.0
35,561,estrato_2,res,0.0,0.0
35,561,estrato_3,res,0.0,0.0
35,561,estrato_4,res,0.0,0.0
35,561,estrato_6,res,0.0,0.0
35,561,industrial,ind,0.0,0.0
35,566,comercial,com,0.0,0.0
35,566,estrato_1,res,0.0,0.0
35,566,estrato_2,res,0.0,0.0
35,566,estrato_3,res,0.0,0.0
35,566,estrato_4,res,0.0,0.0
35,566,estrato_5,res,0.0,0.0
35,566,estrato_6,res,0.0,0.0
35,566,industrial,ind,0.0,0.0
35,573,industrial,ind,0.0,0.0
35,583,comercial,com,0.0,0.0
35,583,estrato_1,res,0.0,0.0
35,583,estrato_2,res,0.0,0.0
35,583,estrato_3,res,0.0,0.0
35,583,estrato_4,res,0.0,0.0
35,583,estrato_5,res,0.0,0.0
35,583,estrato_6,res,0.0,0.0
35,583,industrial,ind,0.0,0.0
35,585,comercial,com,0.0,0.0
35,585,industrial,ind,0.0,0.0
35,586,comercial,com,0.0,0.0
35,586,estrato_1,res,0.0,0.0
35,586,estrato_2,res,0.0,0.0
35,586,estrato_3,res,0.0,0.0
35,586,estrato_4,res,0.0,0.0
35,586,estrato_5,res,0.0,0.0
35,586,estrato_6,res,0.0,0.0
35,586,industrial,ind,0.0,0.0
35,587,comercial,com,0.0,0.0
35,587,estrato_1,res,0.0,0.0
35,587,estrato_2,res,0.0,0.0
35,587,estrato_3,res,0.0,0.0
35,587,estrato_4,res,0.0,0.0
35,587,estrato_5,res,0.0,0.0
35,587,estrato_6,res,0.0,0.0
35,587,industrial,ind,0.0,0.0
35,599,comercial,com,0.0,0.0
35,599,estrato_1,res,3.3711230459712996e-05,2.0
35,599,estrato_2,res,6.427674118909138e-05,2.0
35,599,estrato_3,res,1.0530753781244753e-05,2.0
35,599,estrato_4,res,1.1007012396793355e-06,2.0
35,599,estrato_5,res,1.296539385609849e-07,1.0
35,599,estrato_6,res,2.5091939171056555e-07,1.0
35,599,industrial,ind,0.0,0.0
35,602,comercial,com,0.0,0.0
35,602,estrato_1,res,0.0,0.0
35,602,estrato_2,res,0.0,0.0
35,602,estrato_3,res,0.0,0.0
35,602,estrato_4,res,0.0,0.0
35,602,estrato_5,res,0.0,0.0
35,602,industrial,ind,0.0,0.0
35,604,comercial,com,0.0,0.0
35,604,estrato_1,res,0.0,0.0
35,604,estrato_2,res,0.0,0.0
35,604,estrato_3,res,0.0,0.0
35,604,estrato_4,res,0.0,0.0
35,604,estrato_5,res,0.0,0.0
35,604,industrial,ind,0.0,0.0
35,606,comercial,com,0.0,0.0
35,608,industrial,ind,0.0,0.0
35,612,comercial,com,0.0,0.0
35,612,estrato_1,res,0.0,0.0
35,612,estrato_2,res,0.0,0.0
35,612,estrato_3,res,0.0,0.0
35,612,estrato_4,res,0.0,0.0
35,612,estrato_5,res,0.0,0.0
35,612,estrato_6,res,0.0,0.0
35,612,industrial,ind,0.0,0.0
35,613,comercial,com,0.0,0.0
35,613,estrato_1,res,0.0,0.0
35,613,estrato_2,res,0.0,0.0
35,613,estrato_3,res,0.0,0.0
35,613,estrato_4,res,0.0,0.0
35,613,industrial,ind,0.0,0.0
35,618,comercial,com,0.0,0.0
35,618,estrato_1,res,0.0,0.0
35,618,estrato_2,res,0.0,0.0
35,618,estrato_3,res,0.0,0.0
35,618,estrato_4,res,0.0,0.0
35,618,estrato_5,res,0.0,0.0
35,618,industrial,ind,0.0,0.0
35,626,comercial,com,0.0,0.0
35,626,estrato_1,res,0.0,0.0
35,626,estrato_2,res,0.0,0.0
35,626,estrato_3,res,0.0,0.0
35,626,estrato_4,res,0.0,0.0
35,626,estrato_5,res,0.0,0.0
35,626,estrato_6,res,0.0,0.0
35,626,industrial,ind,0.0,0.0
35,633,comercial,com,0.0,0.0
35,633,industrial,ind,0.0,0.0
35,645,comercial,com,0.0,0.0
35,645,industrial,ind,0.0,0.0
35,650,comercial,com,0.0,0.0
35,650,estrato_1,res,0.0,0.0
35,650,estrato_2,res,0.0,0.0
35,650,estrato_3,res,0.0,0.0
35,650,estrato_4,res,0.0,0.0
35,650,estrato_5,res,0.0,0.0
35,650,estrato_6,res,0.0,0.0
35,650,industrial,ind,0.0,0.0
35,655,comercial,com,0.0,0.0
35,655,estrato_1,res,0.0,0.0
35,655,estrato_2,res,0.0,0.0
35,655,estrato_3,res,0.0,0.0
35,655,estrato_4,res,0.0,0.0
35,655,estrato_5,res,0.0,0.0
35,655,estrato_6,res,0.0,0.0
35,655,industrial,ind,0.0,0.0
35,660,comercial,com,0.0,0.0
35,660,estrato_1,res,0.00654959390704093,2.0
35,660,estrato_2,res,0.010098603385214722,2.0
35,660,estrato_3,res,0.005009370706657467,2.0
35,660,estrato_4,res,0.004298648913727095,2.0
35,660,estrato_5,res,0.004537975931330944,2.0
35,660,estrato_6,res,0.0013058071560288452,2.0
35,660,industrial,ind,0.0,0.0
35,669,comercial,com,0.0,0.0
35,669,estrato_1,res,0.0,0.0
35,669,estrato_2,res,0.0,0.0
35,669,estrato_3,res,0.0,0.0
35,669,estrato_4,res,0.0,0.0
35,669,estrato_5,res,0.0,0.0
35,669,estrato_6,res,0.0,0.0
35,669,industrial,ind,0.0,0.0
35,675,comercial,com,0.0,0.0
35,675,estrato_1,res,0.0,0.0
35,675,estrato_2,res,0.0,0.0
35,675,estrato_3,res,0.0,0.0
35,675,estrato_4,res,0.0,0.0
35,675,estrato_5,res,0.0,0.0
35,675,estrato_6,res,0.0,0.0
35,675,industrial,ind,0.0,0.0
35,682,comercial,com,0.0,0.0
35,682,estrato_1,res,0.0,0.0
35,682,estrato_2,res,0.0,0.0
35,682,estrato_3,res,0.0,0.0
35,682,estrato_6,res,0.0,0.0
35,682,industrial,ind,0.0,0.0
35,696,comercial,com,0.0,0.0
35,696,estrato_1,res,0.0,0.0
35,696,estrato_2,res,0.0,0.0
35,696,estrato_3,res,0.0,0.0
35,696,estrato_4,res,0.0,0.0
35,696,estrato_5,res,0.0,0.0
35,696,industrial,ind,0.0,0.0
35,704,comercial,com,0.0,0.0
35,704,estrato_1,res,0.0,0.0
35,705,industrial,ind,0.0,0.0
35,708,comercial,com,0.0,0.0
35,708,estrato_1,res,0.0,0.0
35,708,estrato_2,res,0.0,0.0
35,708,estrato_3,res,0.0,0.0
35,708,estrato_4,res,0.0,0.0
35,708,estrato_5,res,0.0,0.0
35,708,industrial,ind,0.0,0.0
35,709,comercial,com,0.0,0.0
35,709,estrato_1,res,0.0,0.0
35,709,estrato_2,res,0.0,0.0
35,709,estrato_3,res,0.0,0.0
35,709,estrato_4,res,0.0,0.0
35,709,estrato_5,res,0.0,0.0
35,709,industrial,ind,0.0,0.0
35,719,comercial,com,0.0,0.0
35,719,industrial,ind,0.0,0.0
35,723,comercial,com,0.0,0.0
35,723,industrial,ind,0.0,0.0
35,727,comercial,com,0.0,0.0
35,732,comercial,com,0.0,0.0
35,739,comercial,com,0.0,0.0
35,739,estrato_1,res,0.0,0.0
35,739,estrato_2,res,0.0,0.0
35,739,estrato_3,res,0.0,0.0
35,739,estrato_4,res,0.0,0.0
35,739,industrial,ind,0.0,0.0
35,741,comercial,com,0.0,0.0
35,741,estrato_1,res,0.0,0.0
35,741,estrato_2,res,0.0,0.0
35,741,estrato_3,res,0.0,0.0
35,741,estrato_4,res,0.0,0.0
35,741,estrato_5,res,0.0,0.0
35,741,estrato_6,res,0.0,0.0
35,741,industrial,ind,0.0,0.0
35,742,comercial,com,0.0,0.0
35,742,estrato_1,res,0.0,0.0
35,742,estrato_2,res,0.0,0.0
35,742,estrato_3,res,0.0,0.0
35,742,estrato_4,res,0.0,0.0
35,742,estrato_5,res,0.0,0.0
35,742,estrato_6,res,0.0,0.0
35,742,industrial,ind,0.0,0.0
35,749,comercial,com,0.0,0.0
35,749,estrato_1,res,0.0,0.0
35,749,estrato_2,res,0.0,0.0
35,749,estrato_3,res,0.0,0.0
35,749,estrato_4,res,0.0,0.0
35,749,estrato_5,res,0.0,0.0
35,749,estrato_6,res,0.0,0.0
35,749,industrial,ind,0.0,0.0
35,752,comercial,com,0.0,0.0
35,752,estrato_1,res,0.0,0.0
35,752,estrato_2,res,0.0,0.0
35,752,estrato_3,res,0.0,0.0
35,752,estrato_4,res,0.0,0.0
35,752,estrato_5,res,0.0,0.0
35,752,industrial,ind,0.0,0.0
35,753,industrial,ind,0.0,0.0
35,756,comercial,com,0.0,0.0
35,756,estrato_1,res,0.0,0.0
35,756,estrato_2,res,0.0,0.0
35,756,estrato_3,res,0.0,0.0
35,756,estrato_4,res,0.0,0.0
35,756,estrato_5,res,0.0,0.0
35,756,estrato_6,res,0.0,0.0
35,756,industrial,ind,0.0,0.0
35,764,comercial,com,0.0,0.0
35,764,estrato_1,res,0.0,0.0
35,764,estrato_2,res,0.0,0.0
35,764,estrato_3,res,0.0,0.0
35,764,estrato_4,res,0.0,0.0
35,764,estrato_5,res,0.0,0.0
35,764,estrato_6,res,0.0,0.0
35,764,industrial,ind,0.0,0.0
35,778,comercial,com,0.0,0.0
35,778,industrial,ind,0.0,0.0
35,779,industrial,ind,0.0,0.0
35,788,comercial,com,0.0,0.0
35,788,estrato_1,res,0.0,0.0
35,788,estrato_2,res,0.0,0.0
35,788,estrato_3,res,0.0,0.0
35,788,estrato_4,res,0.0,0.0
35,788,estrato_6,res,0.0,0.0
35,788,industrial,ind,0.0,0.0
35,795,industrial,ind,0.0,0.0
35,809,estrato_1,res,0.0,0.0
35,813,comercial,com,0.0,0.0
35,813,industrial,ind,0.0,0.0
35,821,comercial,com,0.0,0.0
35,821,industrial,ind,0.0,0.0
35,829,comercial,com,0.0,0.0
35,829,estrato_1,res,0.0,0.0
35,829,estrato_2,res,0.0,0.0
35,829,estrato_3,res,0.0,0.0
35,829,estrato_4,res,0.0,0.0
35,829,estrato_5,res,0.0,0.0
35,829,industrial,ind,0.0,0.0
35,830,comercial,com,0.0,0.0
35,830,estrato_1,res,0.0,0.0
35,830,estrato_2,res,0.0,0.0
35,830,estrato_3,res,0.0,0.0
35,830,estrato_4,res,0.0,0.0
35,830,estrato_5,res,0.0,0.0
35,830,estrato_6,res,0.0,0.0
35,830,industrial,ind,0.0,0.0
35,835,industrial,ind,0.0,0.0
35,845,comercial,com,0.0,0.0
35,845,estrato_1,res,0.0,0.0
35,845,estrato_2,res,0.0,0.0
35,845,estrato_3,res,0.0,0.0
35,845,estrato_4,res,0.0,0.0
35,845,industrial,ind,0.0,0.0
35,847,comercial,com,0.0,0.0
35,847,estrato_1,res,0.0,0.0
35,847,estrato_2,res,0.0,0.0
35,847,estrato_3,res,0.0,0.0
35,847,estrato_4,res,0.0,0.0
35,847,estrato_5,res,0.0,0.0
35,847,estrato_6,res,0.0,0.0
35,847,industrial,ind,0.0,0.0
35,850,industrial,ind,0.0,0.0
35,853,comercial,com,0.0,0.0
35,853,estrato_1,res,0.0,0.0
35,853,estrato_2,res,0.0,0.0
35,853,estrato_3,res,0.0,0.0
35,853,estrato_4,res,0.0,0.0
35,853,estrato_5,res,0.0,0.0
35,853,estrato_6,res,0.0,0.0
35,853,industrial,ind,0.0,0.0
35,870,industrial,ind,0.0,0.0
35,872,comercial,com,0.0,0.0
35,872,industrial,ind,0.0,0.0
35,875,comercial,com,0.0,0.0
35,875,estrato_1,res,0.0,0.0
35,875,estrato_2,res,0.0,0.0
35,881,comercial,com,0.0,0.0
35,881,estrato_1,res,0.0,0.0
35,881,estrato_2,res,0.0,0.0
35,881,estrato_3,res,0.0,0.0
35,881,estrato_4,res,0.0,0.0
35,881,estrato_5,res,0.0,0.0
35,881,estrato_6,res,0.0,0.0
35,881,industrial,ind,0.0,0.0
35,889,comercial,com,0.0,0.0
35,889,estrato_1,res,0.0,0.0
35,889,estrato_2,res,0.0,0.0
35,889,estrato_3,res,0.0,0.0
35,889,estrato_4,res,0.0,0.0
35,889,estrato_5,res,0.0,0.0
35,889,estrato_6,res,0.0,0.0
35,889,industrial,ind,0.0,0.0
35,890,comercial,com,0.0,0.0
35,890,estrato_1,res,0.0,0.0
35,890,estrato_2,res,0.0,0.0
35,890,estrato_3,res,0.0,0.0
35,890,estrato_4,res,0.0,0.0
35,890,estrato_5,res,0.0,0.0
35,890,industrial,ind,0.0,0.0
35,901,comercial,com,0.0,0.0
35,901,estrato_1,res,0.0,0.0
35,901,estrato_2,res,0.0,0.0
35,901,estrato_3,res,0.0,0.0
35,901,estrato_4,res,0.0,0.0
35,901,estrato_6,res,0.0,0.0
35,901,industrial,ind,0.0,0.0
35,918,comercial,com,0.0,0.0
35,918,estrato_1,res,0.061181854524910685,2.0
35,918,estrato_2,res,0.3315960558362674,2.0
35,918,estrato_3,res,0.4847731706212127,2.0
35,918,estrato_4,res,0.05531227165038966,2.0
35,918,estrato_6,res,3.146327488428513e-06,2.0
35,918,industrial,ind,0.0,0.0
35,924,comercial,com,0.0,0.0
35,924,estrato_1,res,0.0,0.0
35,924,estrato_2,res,0.0,0.0
35,924,estrato_3,res,0.0,0.0
35,924,estrato_4,res,0.0,0.0
35,924,industrial,ind,0.0,0.0
35,926,comercial,com,0.0,0.0
35,926,industrial,ind,0.0,0.0
35,930,comercial,com,0.0,0.0
35,930,estrato_1,res,0.0,0.0
35,930,estrato_2,res,0.0,0.0
35,930,estrato_3,res,0.0,0.0
35,930,estrato_4,res,0.0,0.0
35,930,estrato_5,res,0.0,0.0
35,930,industrial,ind,0.0,0.0
35,933,industrial,ind,0.0,0.0
35,936,comercial,com,0.0,0.0
35,936,estrato_1,res,0.0,0.0
35,936,estrato_2,res,0.0,0.0
35,936,estrato_3,res,0.0,0.0
35,936,estrato_4,res,0.0,0.0
35,936,industrial,ind,0.0,0.0
35,938,comercial,com,0.0,0.0
35,938,industrial,ind,0.0,0.0
35,939,comercial,com,0.0,0.0
35,944,industrial,ind,0.0,0.0
35,945,industrial,ind,0.0,0.0
35,949,comercial,com,0.0,0.0
35,949,estrato_1,res,0.0,0.0
35,949,estrato_2,res,0.0,0.0
35,949,estrato_3,res,0.0,0.0
35,949,estrato_4,res,0.0,0.0
35,949,estrato_5,res,0.0,0.0
35,949,industrial,ind,0.0,0.0
35,950,comercial,com,0.0,0.0
35,950,estrato_1,res,0.0,0.0
35,950,estrato_2,res,0.0,0.0
35,950,estrato_3,res,0.0,0.0
35,950,estrato_4,res,0.0,0.0
35,950,estrato_5,res,0.0,0.0
35,950,estrato_6,res,0.0,0.0
35,950,industrial,ind,0.0,0.0
35,957,comercial,com,0.0,0.0
35,957,estrato_1,res,0.0,0.0
35,957,estrato_2,res,0.0,0.0
35,957,estrato_3,res,0.0,0.0
35,957,estrato_4,res,0.0,0.0
35,957,estrato_5,res,0.0,0.0
35,957,estrato_6,res,0.0,0.0
35,957,industrial,ind,0.0,0.0
35,958,comercial,com,0.0,0.0
35,958,estrato_1,res,0.0,0.0
35,958,estrato_2,res,0.0,0.0
35,958,estrato_3,res,0.0,0.0
35,958,estrato_4,res,0.0,0.0
35,958,estrato_5,res,0.0,0.0
35,958,estrato_6,res,0.0,0.0
35,958,industrial,ind,0.0,0.0
35,961,comercial,com,0.0,0.0
35,967,comercial,com,0.0,0.0
35,967,estrato_1,res,0.0,0.0
35,967,estrato_2,res,0.0,0.0
35,967,estrato_3,res,0.0,0.0
35,967,estrato_4,res,0.0,0.0
35,967,estrato_5,res,0.0,0.0
35,967,estrato_6,res,0.0,0.0
35,967,industrial,ind,0.0,0.0
35,971,comercial,com,0.0,0.0
35,971,industrial,ind,0.0,0.0
35,972,industrial,ind,0.0,0.0
35,974,industrial,ind,0.0,0.0
35,975,comercial,com,0.0,0.0
35,975,industrial,ind,0.0,0.0
35,977,comercial,com,0.0,0.0
35,977,estrato_1,res,0.0,0.0
35,977,estrato_2,res,0.0,0.0
35,977,estrato_3,res,0.0,0.0
35,977,estrato_4,res,0.0,0.0
35,977,estrato_5,res,0.0,0.0
35,977,estrato_6,res,0.0,0.0
35,977,industrial,ind,0.0,0.0
35,988,comercial,com,0.0,0.0
35,988,estrato_1,res,0.0,0.0
35,988,estrato_2,res,0.0,0.0
35,988,estrato_3,res,0.0,0.0
35,988,estrato_4,res,0.0,0.0
35,988,estrato_5,res,0.0,0.0
35,988,estrato_6,res,0.0,0.0
35,988,industrial,ind,0.0,0.0
35,989,comercial,com,0.0,0.0
35,993,comercial,com,0.0,0.0
35,993,industrial,ind,0.0,0.0
35,1000,industrial,ind,0.0,0.0
35,1002,comercial,com,0.0,0.0
35,1002,estrato_1,res,0.0,0.0
35,1002,estrato_2,res,0.0,0.0
35,1002,estrato_3,res,0.0,0.0
35,1002,industrial,ind,0.0,0.0
35,1004,industrial,ind,0.0,0.0
35,1015,comercial,com,0.0,0.0
35,1015,industrial,ind,0.0,0.0
35,1017,comercial,com,0.0,0.0
35,1017,industrial,ind,0.0,0.0
35,1020,comercial,com,0.0,0.0
35,1020,estrato_1,res,0.0,0.0
35,1020,estrato_2,res,0.0,0.0
35,1020,estrato_3,res,0.0,0.0
35,1020,estrato_4,res,0.0,0.0
35,1020,estrato_5,res,0.0,0.0
35,1020,estrato_6,res,0.0,0.0
35,1020,industrial,ind,0.0,0.0
35,1030,comercial,com,0.0,0.0
35,1030,estrato_1,res,0.0,0.0
35,1030,estrato_2,res,0.0,0.0
35,1030,estrato_3,res,0.0,0.0
35,1030,estrato_4,res,0.0,0.0
35,1030,estrato_5,res,0.0,0.0
35,1030,estrato_6,res,0.0,0.0
35,1030,industrial,ind,0.0,0.0
35,1035,comercial,com,0.0,0.0
35,1035,estrato_1,res,0.0,0.0
35,1035,estrato_2,res,0.0,0.0
35,1035,estrato_3,res,0.0,0.0
35,1035,estrato_4,res,0.0,0.0
35,1035,industrial,ind,0.0,0.0
35,1041,comercial,com,0.0,0.0
35,1041,industrial,ind,0.0,0.0
35,1047,comercial,com,0.0,0.0
35,1047,estrato_1,res,0.0,0.0
35,1047,estrato_2,res,0.0,0.0
35,1047,estrato_3,res,0.0,0.0
35,1047,estrato_4,res,0.0,0.0
35,1047,industrial,ind,0.0,0.0
35,1048,comercial,com,0.0,0.0
35,1048,estrato_1,res,0.0,0.0
35,1048,estrato_2,res,0.0,0.0
35,1048,estrato_3,res,0.0,0.0
35,1048,estrato_4,res,0.0,0.0
35,1048,estrato_5,res,0.0,0.0
35,1048,estrato_6,res,0.0,0.0
35,1048,industrial,ind,0.0,0.0
35,1052,industrial,ind,0.0,0.0
35,1054,industrial,ind,0.0,0.0
36,110,industrial,ind,0.0,0.0
36,136,industrial,ind,0.0,0.0
36,402,industrial,ind,0.0,0.0
36,971,industrial,ind,0.0,0.0
36,1054,industrial,ind,0.0,0.0
37,133,comercial,com,0.0,0.0
37,221,industrial,ind,0.0,0.0
37,349,comercial,com,0.0,0.0
37,349,industrial,ind,0.0,0.0
37,580,industrial,ind,0.0,0.0
37,645,industrial,ind,0.0,0.0
37,705,industrial,ind,0.0,0.0
38,2,comercial,com,0.0,0.0
38,2,industrial,ind,0.0,0.0
38,6,comercial,com,0.0,0.0
38,10,comercial,com,0.01926017209515895,1.0
38,10,industrial,ind,0.00026579004680953516,1.0
38,24,comercial,com,0.0,0.0
38,24,industrial,ind,0.0,0.0
38,31,industrial,ind,0.0,0.0
38,53,industrial,ind,0.0,0.0
38,54,comercial,com,0.0,0.0
38,56,comercial,com,0.0,0.0
38,56,industrial,ind,0.0,0.0
38,80,comercial,com,0.0,0.0
38,91,comercial,com,0.0,0.0
38,91,industrial,ind,0.0,0.0
38,95,comercial,com,0.0,0.0
38,95,industrial,ind,0.0,0.0
38,99,comercial,com,0.0,0.0
38,99,industrial,ind,0.0,0.0
38,102,comercial,com,0.0,0.0
38,102,estrato_4,res,7.221142155206805e-05,1.0
38,102,industrial,ind,0.0,0.0
38,107,comercial,com,0.0,0.0
38,107,industrial,ind,0.0,0.0
38,121,comercial,com,0.0,0.0
38,121,industrial,ind,0.0,0.0
38,122,industrial,ind,0.0,0.0
38,127,comercial,com,0.0,0.0
38,133,comercial,com,0.0,0.0
38,136,comercial,com,0.0,0.0
38,140,industrial,ind,0.0,0.0
38,142,industrial,ind,0.0,0.0
38,144,comercial,com,0.0,0.0
38,144,industrial,ind,0.0,0.0
38,156,comercial,com,0.0,0.0
38,156,industrial,ind,0.0,0.0
38,177,comercial,com,0.0,0.0
38,191,comercial,com,0.0,0.0
38,191,industrial,ind,0.0,0.0
38,207,comercial,com,0.0,0.0
38,207,industrial,ind,0.0,0.0
38,212,industrial,ind,0.0,0.0
38,216,industrial,ind,0.0,0.0
38,221,comercial,com,0.0,0.0
38,246,industrial,ind,0.0,0.0
38,266,comercial,com,0.0,0.0
38,266,industrial,ind,0.0,0.0
38,270,comercial,com,0.0,0.0
38,276,comercial,com,0.0,0.0
38,279,comercial,com,0.0,0.0
38,282,comercial,com,0.0,0.0
38,282,industrial,ind,0.0,0.0
38,304,comercial,com,0.0,0.0
38,304,industrial,ind,0.0,0.0
38,305,comercial,com,0.0,0.0
38,306,comercial,com,0.0,0.0
38,313,industrial,ind,0.0,0.0
38,316,comercial,com,0.0,0.0
38,316,industrial,ind,0.0,0.0
38,317,comercial,com,0.0,0.0
38,332,industrial,ind,0.0,0.0
38,334,comercial,com,0.0,0.0
38,336,comercial,com,0.0,0.0
38,347,industrial,ind,0.0,0.0
38,349,comercial,com,0.0,0.0
38,349,industrial,ind,0.0,0.0
38,356,comercial,com,0.0,0.0
38,380,comercial,com,0.0,0.0
38,384,industrial,ind,0.0,0.0
38,386,comercial,com,0.0,0.0
38,386,estrato_2,res,6.355570001277712e-05,1.0
38,386,estrato_3,res,4.0726341216821355e-05,1.0
38,386,estrato_4,res,0.00019689847009525798,1.0
38,386,industrial,ind,0.0,0.0
38,390,comercial,com,0.0,0.0
38,390,industrial,ind,0.0,0.0
38,397,comercial,com,0.0,0.0
38,397,industrial,ind,0.0,0.0
38,412,comercial,com,0.0,0.0
38,412,industrial,ind,0.0,0.0
38,416,comercial,com,0.0,0.0
38,426,comercial,com,0.0,0.0
