control_reg_id,state_id,sector_abbr,p,q,teq_yr1,tech
10,987,res,0.00285301,0.573395,2,solar
18,987,res,0.00285301,0.573395,2,solar
10,74,res,0.00285301,0.573395,2,solar
10,232,res,0.00285301,0.573395,2,solar
10,373,res,0.00285301,0.573395,2,solar
35,78,res,0.00285301,0.573395,2,solar
10,644,res,0.00285301,0.573395,2,solar
18,644,res,0.00285301,0.573395,2,solar
35,423,res,0.00285301,0.573395,2,solar
33,423,res,0.00285301,0.573395,2,solar
10,996,res,0.00285301,0.573395,2,solar
10,580,res,0.00285301,0.573395,2,solar
37,580,res,0.00285301,0.573395,2,solar
18,580,res,0.00285301,0.573395,2,solar
11,580,res,0.00285301,0.573395,2,solar
12,580,res,0.00285301,0.573395,2,solar
35,7,res,0.00285301,0.573395,2,solar
10,256,res,0.00285301,0.573395,2,solar
10,112,res,0.00285301,0.573395,2,solar
35,307,res,0.00285301,0.573395,2,solar
10,867,res,0.00285301,0.573395,2,solar
35,709,res,0.00285301,0.573395,2,solar
10,831,res,0.00285301,0.573395,2,solar
35,604,res,0.00285301,0.573395,2,solar
10,718,res,0.00285301,0.573395,2,solar
28,718,res,0.00285301,0.573395,2,solar
28,299,res,0.00285301,0.573395,2,solar
35,958,res,0.00285301,0.573395,2,solar
10,627,res,0.00285301,0.573395,2,solar
18,627,res,0.00285301,0.573395,2,solar
10,730,res,0.00285301,0.573395,2,solar
10,804,res,0.00285301,0.573395,2,solar
10,737,res,0.00285301,0.573395,2,solar
35,599,res,0.00285301,0.573395,2,solar
10,1001,res,0.00285301,0.573395,2,solar
18,1001,res,0.00285301,0.573395,2,solar
10,578,res,0.00285301,0.573395,2,solar
18,578,res,0.00285301,0.573395,2,solar
10,1032,res,0.00285301,0.573395,2,solar
18,1032,res,0.00285301,0.573395,2,solar
35,98,res,0.00285301,0.573395,2,solar
35,404,res,0.00285301,0.573395,2,solar
2,404,res,0.00285301,0.573395,2,solar
28,824,res,0.00285301,0.573395,2,solar
35,330,res,0.00285301,0.573395,2,solar
18,330,res,0.00285301,0.573395,2,solar
10,579,res,0.00285301,0.573395,2,solar
10,345,res,0.00285301,0.573395,2,solar
28,700,res,0.00285301,0.573395,2,solar
10,1026,res,0.00285301,0.573395,2,solar
28,446,res,0.00285301,0.573395,2,solar
10,969,res,0.00285301,0.573395,2,solar
28,223,res,0.00285301,0.573395,2,solar
28,706,res,0.00285301,0.573395,2,solar
35,452,res,0.00285301,0.573395,2,solar
33,452,res,0.00285301,0.573395,2,solar
35,341,res,0.00285301,0.573395,2,solar
35,549,res,0.00285301,0.573395,2,solar
33,549,res,0.00285301,0.573395,2,solar
6,549,res,0.00285301,0.573395,2,solar
12,549,res,0.00285301,0.573395,2,solar
42,549,res,0.00285301,0.573395,2,solar
2,549,res,0.00285301,0.573395,2,solar
29,549,res,0.00285301,0.573395,2,solar
11,549,res,0.00285301,0.573395,2,solar
18,549,res,0.00285301,0.573395,2,solar
28,747,res,0.00285301,0.573395,2,solar
35,853,res,0.00285301,0.573395,2,solar
29,853,res,0.00285301,0.573395,2,solar
35,957,res,0.00285301,0.573395,2,solar
33,957,res,0.00285301,0.573395,2,solar
38,957,res,0.00285301,0.573395,2,solar
2,957,res,0.00285301,0.573395,2,solar
18,957,res,0.00285301,0.573395,2,solar
12,957,res,0.00285301,0.573395,2,solar
30,957,res,0.00285301,0.573395,2,solar
40,957,res,0.00285301,0.573395,2,solar
35,359,res,0.00285301,0.573395,2,solar
10,96,res,0.00285301,0.573395,2,solar
35,1030,res,0.00285301,0.573395,2,solar
35,901,res,0.00285301,0.573395,2,solar
28,840,res,0.00285301,0.573395,2,solar
35,618,res,0.00285301,0.573395,2,solar
10,955,res,0.00285301,0.573395,2,solar
10,52,res,0.00285301,0.573395,2,solar
35,426,res,0.00285301,0.573395,2,solar
18,426,res,0.00285301,0.573395,2,solar
33,426,res,0.00285301,0.573395,2,solar
38,426,res,0.00285301,0.573395,2,solar
27,426,res,0.00285301,0.573395,2,solar
12,426,res,0.00285301,0.573395,2,solar
32,426,res,0.00285301,0.573395,2,solar
29,426,res,0.00285301,0.573395,2,solar
2,426,res,0.00285301,0.573395,2,solar
30,426,res,0.00285301,0.573395,2,solar
40,426,res,0.00285301,0.573395,2,solar
10,235,res,0.00285301,0.573395,2,solar
10,1011,res,0.00285301,0.573395,2,solar
10,391,res,0.00285301,0.573395,2,solar
10,565,res,0.00285301,0.573395,2,solar
28,325,res,0.00285301,0.573395,2,solar
10,907,res,0.00285301,0.573395,2,solar
31,438,res,0.00285301,0.573395,2,solar
27,438,res,0.00285301,0.573395,2,solar
12,438,res,0.00285301,0.573395,2,solar
28,88,res,0.00285301,0.573395,2,solar
10,808,res,0.00285301,0.573395,2,solar
35,342,res,0.00285301,0.573395,2,solar
35,881,res,0.00285301,0.573395,2,solar
2,881,res,0.00285301,0.573395,2,solar
42,881,res,0.00285301,0.573395,2,solar
33,881,res,0.00285301,0.573395,2,solar
18,881,res,0.00285301,0.573395,2,solar
10,106,res,0.00285301,0.573395,2,solar
10,425,res,0.00285301,0.573395,2,solar
35,25,res,0.00285301,0.573395,2,solar
35,587,res,0.00285301,0.573395,2,solar
33,587,res,0.00285301,0.573395,2,solar
35,340,res,0.00285301,0.573395,2,solar
28,59,res,0.00285301,0.573395,2,solar
28,783,res,0.00285301,0.573395,2,solar
10,1006,res,0.00285301,0.573395,2,solar
28,1006,res,0.00285301,0.573395,2,solar
12,1006,res,0.00285301,0.573395,2,solar
35,402,res,0.00285301,0.573395,2,solar
36,402,res,0.00285301,0.573395,2,solar
28,1054,res,0.00285301,0.573395,2,solar
18,1054,res,0.00285301,0.573395,2,solar
35,1054,res,0.00285301,0.573395,2,solar
33,1054,res,0.00285301,0.573395,2,solar
12,1054,res,0.00285301,0.573395,2,solar
36,1054,res,0.00285301,0.573395,2,solar
41,610,res,0.00285301,0.573395,2,solar
35,405,res,0.00285301,0.573395,2,solar
33,405,res,0.00285301,0.573395,2,solar
2,405,res,0.00285301,0.573395,2,solar
18,405,res,0.00285301,0.573395,2,solar
35,427,res,0.00285301,0.573395,2,solar
33,749,res,0.00285301,0.573395,2,solar
38,749,res,0.00285301,0.573395,2,solar
2,749,res,0.00285301,0.573395,2,solar
18,749,res,0.00285301,0.573395,2,solar
12,749,res,0.00285301,0.573395,2,solar
42,749,res,0.00285301,0.573395,2,solar
30,749,res,0.00285301,0.573395,2,solar
41,463,res,0.00285301,0.573395,2,solar
35,180,res,0.00285301,0.573395,2,solar
35,544,res,0.00285301,0.573395,2,solar
10,854,res,0.00285301,0.573395,2,solar
35,918,res,0.00285301,0.573395,2,solar
18,918,res,0.00285301,0.573395,2,solar
29,918,res,0.00285301,0.573395,2,solar
12,918,res,0.00285301,0.573395,2,solar
42,918,res,0.00285301,0.573395,2,solar
33,918,res,0.00285301,0.573395,2,solar
2,918,res,0.00285301,0.573395,2,solar
38,918,res,0.00285301,0.573395,2,solar
30,918,res,0.00285301,0.573395,2,solar
40,918,res,0.00285301,0.573395,2,solar
35,977,res,0.00285301,0.573395,2,solar
18,977,res,0.00285301,0.573395,2,solar
38,977,res,0.00285301,0.573395,2,solar
33,977,res,0.00285301,0.573395,2,solar
2,977,res,0.00285301,0.573395,2,solar
12,977,res,0.00285301,0.573395,2,solar
29,977,res,0.00285301,0.573395,2,solar
30,977,res,0.00285301,0.573395,2,solar
35,949,res,0.00285301,0.573395,2,solar
10,1031,res,0.00285301,0.573395,2,solar
35,499,res,0.00285301,0.573395,2,solar
29,499,res,0.00285301,0.573395,2,solar
33,499,res,0.00285301,0.573395,2,solar
30,499,res,0.00285301,0.573395,2,solar
18,499,res,0.00285301,0.573395,2,solar
38,499,res,0.00285301,0.573395,2,solar
10,965,res,0.00285301,0.573395,2,solar
28,378,res,0.00285301,0.573395,2,solar
35,442,res,0.00285301,0.573395,2,solar
35,583,res,0.00285301,0.573395,2,solar
12,583,res,0.00285301,0.573395,2,solar
29,583,res,0.00285301,0.573395,2,solar
33,583,res,0.00285301,0.573395,2,solar
2,583,res,0.00285301,0.573395,2,solar
30,583,res,0.00285301,0.573395,2,solar
18,583,res,0.00285301,0.573395,2,solar
38,583,res,0.00285301,0.573395,2,solar
42,583,res,0.00285301,0.573395,2,solar
35,756,res,0.00285301,0.573395,2,solar
18,756,res,0.00285301,0.573395,2,solar
28,153,res,0.00285301,0.573395,2,solar
10,370,res,0.00285301,0.573395,2,solar
28,242,res,0.00285301,0.573395,2,solar
35,1048,res,0.00285301,0.573395,2,solar
35,847,res,0.00285301,0.573395,2,solar
33,847,res,0.00285301,0.573395,2,solar
35,924,res,0.00285301,0.573395,2,solar
33,924,res,0.00285301,0.573395,2,solar
28,887,res,0.00285301,0.573395,2,solar
38,887,res,0.00285301,0.573395,2,solar
35,650,res,0.00285301,0.573395,2,solar
2,650,res,0.00285301,0.573395,2,solar
30,650,res,0.00285301,0.573395,2,solar
18,650,res,0.00285301,0.573395,2,solar
33,650,res,0.00285301,0.573395,2,solar
10,193,res,0.00285301,0.573395,2,solar
35,1020,res,0.00285301,0.573395,2,solar
33,1020,res,0.00285301,0.573395,2,solar
41,680,res,0.00285301,0.573395,2,solar
10,864,res,0.00285301,0.573395,2,solar
35,21,res,0.00285301,0.573395,2,solar
18,21,res,0.00285301,0.573395,2,solar
41,698,res,0.00285301,0.573395,2,solar
18,698,res,0.00285301,0.573395,2,solar
28,517,res,0.00285301,0.573395,2,solar
38,517,res,0.00285301,0.573395,2,solar
35,400,res,0.00285301,0.573395,2,solar
18,400,res,0.00285301,0.573395,2,solar
1,400,res,0.00285301,0.573395,2,solar
28,278,res,0.00285301,0.573395,2,solar
10,57,res,0.00285301,0.573395,2,solar
18,57,res,0.00285301,0.573395,2,solar
28,228,res,0.00285301,0.573395,2,solar
2,228,res,0.00285301,0.573395,2,solar
35,764,res,0.00285301,0.573395,2,solar
18,764,res,0.00285301,0.573395,2,solar
33,764,res,0.00285301,0.573395,2,solar
30,764,res,0.00285301,0.573395,2,solar
31,771,res,0.00285301,0.573395,2,solar
28,218,res,0.00285301,0.573395,2,solar
18,218,res,0.00285301,0.573395,2,solar
35,508,res,0.00285301,0.573395,2,solar
18,80,res,0.00285301,0.573395,2,solar
33,508,res,0.00285301,0.573395,2,solar
28,283,res,0.00285301,0.573395,2,solar
18,283,res,0.00285301,0.573395,2,solar
28,365,res,0.00285301,0.573395,2,solar
28,486,res,0.00285301,0.573395,2,solar
35,271,res,0.00285301,0.573395,2,solar
2,271,res,0.00285301,0.573395,2,solar
41,210,res,0.00285301,0.573395,2,solar
28,12,res,0.00285301,0.573395,2,solar
10,12,res,0.00285301,0.573395,2,solar
35,626,res,0.00285301,0.573395,2,solar
10,670,res,0.00285301,0.573395,2,solar
18,670,res,0.00285301,0.573395,2,solar
10,642,res,0.00285301,0.573395,2,solar
35,457,res,0.00285301,0.573395,2,solar
10,998,res,0.00285301,0.573395,2,solar
35,739,res,0.00285301,0.573395,2,solar
31,739,res,0.00285301,0.573395,2,solar
2,739,res,0.00285301,0.573395,2,solar
28,464,res,0.00285301,0.573395,2,solar
28,482,res,0.00285301,0.573395,2,solar
38,482,res,0.00285301,0.573395,2,solar
18,482,res,0.00285301,0.573395,2,solar
30,482,res,0.00285301,0.573395,2,solar
28,390,res,0.00285301,0.573395,2,solar
18,390,res,0.00285301,0.573395,2,solar
38,390,res,0.00285301,0.573395,2,solar
33,390,res,0.00285301,0.573395,2,solar
2,390,res,0.00285301,0.573395,2,solar
30,390,res,0.00285301,0.573395,2,solar
35,390,res,0.00285301,0.573395,2,solar
27,390,res,0.00285301,0.573395,2,solar
12,390,res,0.00285301,0.573395,2,solar
35,467,res,0.00285301,0.573395,2,solar
35,586,res,0.00285301,0.573395,2,solar
28,763,res,0.00285301,0.573395,2,solar
18,763,res,0.00285301,0.573395,2,solar
35,37,res,0.00285301,0.573395,2,solar
28,790,res,0.00285301,0.573395,2,solar
28,509,res,0.00285301,0.573395,2,solar
28,490,res,0.00285301,0.573395,2,solar
38,490,res,0.00285301,0.573395,2,solar
18,490,res,0.00285301,0.573395,2,solar
35,387,res,0.00285301,0.573395,2,solar
28,689,res,0.00285301,0.573395,2,solar
38,689,res,0.00285301,0.573395,2,solar
35,71,res,0.00285301,0.573395,2,solar
10,666,res,0.00285301,0.573395,2,solar
28,666,res,0.00285301,0.573395,2,solar
33,666,res,0.00285301,0.573395,2,solar
35,829,res,0.00285301,0.573395,2,solar
33,829,res,0.00285301,0.573395,2,solar
35,889,res,0.00285301,0.573395,2,solar
2,889,res,0.00285301,0.573395,2,solar
33,889,res,0.00285301,0.573395,2,solar
10,20,res,0.00285301,0.573395,2,solar
28,912,res,0.00285301,0.573395,2,solar
28,255,res,0.00285301,0.573395,2,solar
35,131,res,0.00285301,0.573395,2,solar
35,950,res,0.00285301,0.573395,2,solar
33,950,res,0.00285301,0.573395,2,solar
10,484,res,0.00285301,0.573395,2,solar
28,665,res,0.00285301,0.573395,2,solar
10,665,res,0.00285301,0.573395,2,solar
28,151,res,0.00285301,0.573395,2,solar
18,151,res,0.00285301,0.573395,2,solar
28,174,res,0.00285301,0.573395,2,solar
12,174,res,0.00285301,0.573395,2,solar
28,338,res,0.00285301,0.573395,2,solar
28,521,res,0.00285301,0.573395,2,solar
35,967,res,0.00285301,0.573395,2,solar
28,143,res,0.00285301,0.573395,2,solar
24,932,res,0.00285301,0.573395,2,solar
28,563,res,0.00285301,0.573395,2,solar
41,208,res,0.00285301,0.573395,2,solar
35,752,res,0.00285301,0.573395,2,solar
28,738,res,0.00285301,0.573395,2,solar
28,1043,res,0.00285301,0.573395,2,solar
10,1043,res,0.00285301,0.573395,2,solar
35,466,res,0.00285301,0.573395,2,solar
35,788,res,0.00285301,0.573395,2,solar
28,765,res,0.00285301,0.573395,2,solar
28,1057,res,0.00285301,0.573395,2,solar
38,1057,res,0.00285301,0.573395,2,solar
18,1057,res,0.00285301,0.573395,2,solar
28,750,res,0.00285301,0.573395,2,solar
38,750,res,0.00285301,0.573395,2,solar
2,750,res,0.00285301,0.573395,2,solar
18,750,res,0.00285301,0.573395,2,solar
28,673,res,0.00285301,0.573395,2,solar
38,673,res,0.00285301,0.573395,2,solar
18,673,res,0.00285301,0.573395,2,solar
24,69,res,0.00285301,0.573395,2,solar
35,69,res,0.00285301,0.573395,2,solar
21,69,res,0.00285301,0.573395,2,solar
18,69,res,0.00285301,0.573395,2,solar
28,724,res,0.00285301,0.573395,2,solar
28,951,res,0.00285301,0.573395,2,solar
38,951,res,0.00285301,0.573395,2,solar
18,951,res,0.00285301,0.573395,2,solar
28,384,res,0.00285301,0.573395,2,solar
10,384,res,0.00285301,0.573395,2,solar
38,384,res,0.00285301,0.573395,2,solar
18,384,res,0.00285301,0.573395,2,solar
35,415,res,0.00285301,0.573395,2,solar
35,441,res,0.00285301,0.573395,2,solar
28,921,res,0.00285301,0.573395,2,solar
28,222,res,0.00285301,0.573395,2,solar
30,222,res,0.00285301,0.573395,2,solar
18,222,res,0.00285301,0.573395,2,solar
28,944,res,0.00285301,0.573395,2,solar
38,944,res,0.00285301,0.573395,2,solar
12,944,res,0.00285301,0.573395,2,solar
42,944,res,0.00285301,0.573395,2,solar
35,944,res,0.00285301,0.573395,2,solar
2,944,res,0.00285301,0.573395,2,solar
18,944,res,0.00285301,0.573395,2,solar
27,944,res,0.00285301,0.573395,2,solar
33,944,res,0.00285301,0.573395,2,solar
30,944,res,0.00285301,0.573395,2,solar
35,655,res,0.00285301,0.573395,2,solar
38,655,res,0.00285301,0.573395,2,solar
18,655,res,0.00285301,0.573395,2,solar
31,661,res,0.00285301,0.573395,2,solar
8,361,res,0.00285301,0.573395,2,solar
33,361,res,0.00285301,0.573395,2,solar
28,937,res,0.00285301,0.573395,2,solar
28,63,res,0.00285301,0.573395,2,solar
28,981,res,0.00285301,0.573395,2,solar
24,981,res,0.00285301,0.573395,2,solar
18,981,res,0.00285301,0.573395,2,solar
28,3,res,0.00285301,0.573395,2,solar
2,3,res,0.00285301,0.573395,2,solar
18,3,res,0.00285301,0.573395,2,solar
41,16,res,0.00285301,0.573395,2,solar
28,23,res,0.00285301,0.573395,2,solar
18,23,res,0.00285301,0.573395,2,solar
33,23,res,0.00285301,0.573395,2,solar
28,154,res,0.00285301,0.573395,2,solar
42,154,res,0.00285301,0.573395,2,solar
18,154,res,0.00285301,0.573395,2,solar
28,888,res,0.00285301,0.573395,2,solar
28,47,res,0.00285301,0.573395,2,solar
18,47,res,0.00285301,0.573395,2,solar
35,613,res,0.00285301,0.573395,2,solar
28,547,res,0.00285301,0.573395,2,solar
28,163,res,0.00285301,0.573395,2,solar
31,362,res,0.00285301,0.573395,2,solar
28,1018,res,0.00285301,0.573395,2,solar
28,994,res,0.00285301,0.573395,2,solar
24,994,res,0.00285301,0.573395,2,solar
28,798,res,0.00285301,0.573395,2,solar
18,798,res,0.00285301,0.573395,2,solar
28,685,res,0.00285301,0.573395,2,solar
28,58,res,0.00285301,0.573395,2,solar
28,690,res,0.00285301,0.573395,2,solar
18,690,res,0.00285301,0.573395,2,solar
30,690,res,0.00285301,0.573395,2,solar
28,1061,res,0.00285301,0.573395,2,solar
28,527,res,0.00285301,0.573395,2,solar
18,527,res,0.00285301,0.573395,2,solar
38,527,res,0.00285301,0.573395,2,solar
12,527,res,0.00285301,0.573395,2,solar
33,527,res,0.00285301,0.573395,2,solar
27,527,res,0.00285301,0.573395,2,solar
35,527,res,0.00285301,0.573395,2,solar
30,527,res,0.00285301,0.573395,2,solar
28,462,res,0.00285301,0.573395,2,solar
28,432,res,0.00285301,0.573395,2,solar
38,432,res,0.00285301,0.573395,2,solar
28,550,res,0.00285301,0.573395,2,solar
28,805,res,0.00285301,0.573395,2,solar
28,237,res,0.00285301,0.573395,2,solar
24,357,res,0.00285301,0.573395,2,solar
35,566,res,0.00285301,0.573395,2,solar
28,392,res,0.00285301,0.573395,2,solar
28,858,res,0.00285301,0.573395,2,solar
8,27,res,0.00285301,0.573395,2,solar
8,309,res,0.00285301,0.573395,2,solar
33,309,res,0.00285301,0.573395,2,solar
24,839,res,0.00285301,0.573395,2,solar
12,839,res,0.00285301,0.573395,2,solar
28,195,res,0.00285301,0.573395,2,solar
24,195,res,0.00285301,0.573395,2,solar
18,195,res,0.00285301,0.573395,2,solar
28,649,res,0.00285301,0.573395,2,solar
41,799,res,0.00285301,0.573395,2,solar
28,715,res,0.00285301,0.573395,2,solar
41,727,res,0.00285301,0.573395,2,solar
17,727,res,0.00285301,0.573395,2,solar
28,727,res,0.00285301,0.573395,2,solar
15,727,res,0.00285301,0.573395,2,solar
2,727,res,0.00285301,0.573395,2,solar
18,727,res,0.00285301,0.573395,2,solar
38,727,res,0.00285301,0.573395,2,solar
27,727,res,0.00285301,0.573395,2,solar
39,727,res,0.00285301,0.573395,2,solar
12,727,res,0.00285301,0.573395,2,solar
35,727,res,0.00285301,0.573395,2,solar
30,727,res,0.00285301,0.573395,2,solar
21,727,res,0.00285301,0.573395,2,solar
24,475,res,0.00285301,0.573395,2,solar
41,354,res,0.00285301,0.573395,2,solar
28,1044,res,0.00285301,0.573395,2,solar
38,1044,res,0.00285301,0.573395,2,solar
18,1044,res,0.00285301,0.573395,2,solar
12,1044,res,0.00285301,0.573395,2,solar
30,1044,res,0.00285301,0.573395,2,solar
8,216,res,0.00285301,0.573395,2,solar
38,216,res,0.00285301,0.573395,2,solar
18,216,res,0.00285301,0.573395,2,solar
8,1055,res,0.00285301,0.573395,2,solar
18,1055,res,0.00285301,0.573395,2,solar
33,1055,res,0.00285301,0.573395,2,solar
28,1058,res,0.00285301,0.573395,2,solar
18,1058,res,0.00285301,0.573395,2,solar
28,40,res,0.00285301,0.573395,2,solar
28,911,res,0.00285301,0.573395,2,solar
24,911,res,0.00285301,0.573395,2,solar
8,1046,res,0.00285301,0.573395,2,solar
2,1046,res,0.00285301,0.573395,2,solar
33,1046,res,0.00285301,0.573395,2,solar
8,870,res,0.00285301,0.573395,2,solar
18,870,res,0.00285301,0.573395,2,solar
35,870,res,0.00285301,0.573395,2,solar
33,870,res,0.00285301,0.573395,2,solar
28,667,res,0.00285301,0.573395,2,solar
24,667,res,0.00285301,0.573395,2,solar
28,258,res,0.00285301,0.573395,2,solar
30,258,res,0.00285301,0.573395,2,solar
18,258,res,0.00285301,0.573395,2,solar
24,13,res,0.00285301,0.573395,2,solar
18,13,res,0.00285301,0.573395,2,solar
8,73,res,0.00285301,0.573395,2,solar
24,880,res,0.00285301,0.573395,2,solar
2,880,res,0.00285301,0.573395,2,solar
18,880,res,0.00285301,0.573395,2,solar
12,880,res,0.00285301,0.573395,2,solar
24,262,res,0.00285301,0.573395,2,solar
18,262,res,0.00285301,0.573395,2,solar
28,657,res,0.00285301,0.573395,2,solar
8,784,res,0.00285301,0.573395,2,solar
18,784,res,0.00285301,0.573395,2,solar
33,784,res,0.00285301,0.573395,2,solar
24,190,res,0.00285301,0.573395,2,solar
18,190,res,0.00285301,0.573395,2,solar
24,394,res,0.00285301,0.573395,2,solar
28,851,res,0.00285301,0.573395,2,solar
28,366,res,0.00285301,0.573395,2,solar
8,189,res,0.00285301,0.573395,2,solar
24,1009,res,0.00285301,0.573395,2,solar
28,810,res,0.00285301,0.573395,2,solar
28,224,res,0.00285301,0.573395,2,solar
18,224,res,0.00285301,0.573395,2,solar
24,300,res,0.00285301,0.573395,2,solar
17,300,res,0.00285301,0.573395,2,solar
12,300,res,0.00285301,0.573395,2,solar
35,300,res,0.00285301,0.573395,2,solar
33,300,res,0.00285301,0.573395,2,solar
18,300,res,0.00285301,0.573395,2,solar
24,333,res,0.00285301,0.573395,2,solar
24,520,res,0.00285301,0.573395,2,solar
28,620,res,0.00285301,0.573395,2,solar
28,288,res,0.00285301,0.573395,2,solar
18,288,res,0.00285301,0.573395,2,solar
8,458,res,0.00285301,0.573395,2,solar
18,458,res,0.00285301,0.573395,2,solar
28,662,res,0.00285301,0.573395,2,solar
8,635,res,0.00285301,0.573395,2,solar
28,308,res,0.00285301,0.573395,2,solar
8,485,res,0.00285301,0.573395,2,solar
31,553,res,0.00285301,0.573395,2,solar
8,553,res,0.00285301,0.573395,2,solar
8,619,res,0.00285301,0.573395,2,solar
33,619,res,0.00285301,0.573395,2,solar
41,598,res,0.00285301,0.573395,2,solar
17,598,res,0.00285301,0.573395,2,solar
18,598,res,0.00285301,0.573395,2,solar
12,598,res,0.00285301,0.573395,2,solar
24,695,res,0.00285301,0.573395,2,solar
12,695,res,0.00285301,0.573395,2,solar
28,331,res,0.00285301,0.573395,2,solar
41,85,res,0.00285301,0.573395,2,solar
41,417,res,0.00285301,0.573395,2,solar
28,108,res,0.00285301,0.573395,2,solar
28,678,res,0.00285301,0.573395,2,solar
8,699,res,0.00285301,0.573395,2,solar
8,429,res,0.00285301,0.573395,2,solar
33,429,res,0.00285301,0.573395,2,solar
24,776,res,0.00285301,0.573395,2,solar
8,502,res,0.00285301,0.573395,2,solar
33,502,res,0.00285301,0.573395,2,solar
24,1050,res,0.00285301,0.573395,2,solar
