control_reg,control_reg_id,state_id,state,sector_abbr,tariff_class,developable_roof_sqft,customers_in_bin,load_in_bin_kwh,load_per_customer_in_bin_kwh,max_demand_kw,avg_monthly_kwh,interconnection_limit,owner_occupancy_status,cap_cost_multiplier,developable_buildings_pct,bldg_size_class,rate_id_alias,elevation,unsub_cost,departamento,agent_id
EDCD,27,528,VILLANUEVA,res,estrato_2,560.79919,2962,7945759,2682.57,1321.43,223.5475,1000,1,1,0.6,small,57,68,0.126177799,LA GUAJIRA,287
EDCD,27,196,VILLANUEVA,res,estrato_2,560.79919,70,303451,4335.01,50.466,361.2508333,1000,1,1,0.6,small,57,510,0.126177799,BOLIVAR,288
EDCD,27,196,VILLANUEVA,res,estrato_2,560.79919,70,303451,4335.01,50.466,361.2508333,1000,1,1,0.6,small,57,68,0.126177799,BOLIVAR,289
EDCD,27,455,EL MOLINO,res,estrato_2,560.79919,905,3615490,3995.02,601.279,332.9183333,1000,1,1,0.6,small,57,350,0.126177799,LA GUAJIRA,290
EDCD,27,1003,FUNDACION,res,estrato_2,560.79919,3395,9963423,2934.73,1656.98,244.5608333,1000,1,1,0.6,small,57,403,0.126177799,MAGDALENA,291
EDCD,27,1003,FUNDACION,res,estrato_2,560.79919,31,132843,4285.26,22.093,357.105,1000,1,1,0.6,small,57,403,0.126177799,MAGDALENA,292
EDCD,27,264,CLEMENCIA,res,estrato_2,560.79919,585,1741339,2976.65,289.596,248.0541667,1000,1,1,0.6,small,57,55,0.126177799,BOLIVAR,293
EDCD,27,820,REPELON,res,estrato_2,560.79919,1234,3587774,2907.43,596.669,242.2858333,1000,1,1,0.6,small,57,65,0.126177799,ATLANTICO,294
EDCD,27,399,SALAMINA,res,estrato_2,560.79919,256,728635,2846.23,121.177,237.1858333,1000,1,1,0.6,small,57,3,0.126177799,MAGDALENA,295
EDCD,27,671,CANDELARIA,res,estrato_2,560.79919,827,2674606,3234.11,444.804,269.5091667,1000,1,1,0.6,small,57,16,0.126177799,ATLANTICO,296
EDCD,27,857,URUMITA,res,estrato_2,560.79919,1053,3076841,2921.98,511.698,243.4983333,1000,1,1,0.6,small,57,573,0.126177799,LA GUAJIRA,297
EDCD,27,374,MANATI,res,estrato_2,560.79919,1125,3943182,3505.05,655.776,292.0875,1000,1,1,0.6,small,57,13,0.126177799,ATLANTICO,298
EDCD,27,202,SANTA ROSA,res,estrato_2,560.79919,789,2456131,3112.97,408.47,259.4141667,1000,1,1,0.6,small,57,30,0.126177799,BOLIVAR,299
EDCD,27,634,CAMPO DE LA CRUZ,res,estrato_2,560.79919,1750,6495963,3711.98,1080.32,309.3316667,1000,1,1,0.6,small,57,2,0.126177799,ATLANTICO,300
EDCD,27,634,CAMPO DE LA CRUZ,res,estrato_2,560.79919,171,713142,4170.42,118.6,347.535,1000,1,1,0.6,small,57,2,0.126177799,ATLANTICO,301
EDCD,27,188,LA PAZ,res,estrato_2,560.79919,2023,5315942,2627.75,884.075,218.9791667,1000,1,1,0.6,small,57,156,0.126177799,CESAR,302
EDCD,27,188,LA PAZ,res,estrato_2,560.79919,557,1488717,2672.74,247.583,222.7283333,1000,1,1,0.6,small,57,156,0.126177799,CESAR,303
EDCD,27,120,SAN ESTANISLAO,res,estrato_2,560.79919,1080,3139065,2906.54,522.046,242.2116667,1000,1,1,0.6,small,57,24,0.126177799,BOLIVAR,304
EDCD,27,447,SOPLAVIENTO,res,estrato_2,560.79919,492,1411397,2868.69,234.724,239.0575,1000,1,1,0.6,small,57,4,0.126177799,BOLIVAR,305
EDCD,27,554,SAN CRISTOBAL,res,estrato_2,560.79919,6,20832,3472,3.464,289.3333333,1000,1,1,0.6,small,57,3,0.126177799,BOLIVAR,306
EDCD,27,883,TURBACO,res,estrato_2,560.79919,15711,39789031,2532.56,6617.167,211.0466667,1000,1,1,0.6,small,57,70,0.126177799,BOLIVAR,307
EDCD,27,117,EL COPEY,res,estrato_2,560.79919,1969,4993096,2535.85,830.383,211.3208333,1000,1,1,0.6,small,57,156,0.126177799,CESAR,308
EDCD,27,117,EL COPEY,res,estrato_2,560.79919,356,1302083,3657.54,216.545,304.795,1000,1,1,0.6,small,57,156,0.126177799,CESAR,309
EDCD,27,787,SANTA LUCIA,res,estrato_2,560.79919,637,2936153,4609.35,488.301,384.1125,1000,1,1,0.6,small,57,3,0.126177799,ATLANTICO,310
EDCD,27,769,CALAMAR,res,estrato_2,560.79919,670,1557902,2325.23,259.089,193.7691667,1000,1,1,0.6,small,57,15,0.126177799,BOLIVAR,311
EDCD,27,962,SAN DIEGO,res,estrato_2,560.79919,1556,4321972,2777.62,718.771,231.4683333,1000,1,1,0.6,small,57,49,0.126177799,CESAR,312
EDCD,27,247,SUAN,res,estrato_2,560.79919,680,2407770,3540.84,400.427,295.07,1000,1,1,0.6,small,57,3,0.126177799,ATLANTICO,313
EDCD,27,450,ARJONA,res,estrato_2,560.79919,5069,14279534,2817.03,2374.777,234.7525,1000,1,1,0.6,small,57,11,0.126177799,BOLIVAR,314
EDCD,27,713,MAHATES,res,estrato_2,560.79919,992,2880817,2904.05,479.098,242.0041667,1000,1,1,0.6,small,57,41,0.126177799,BOLIVAR,315
EDCD,27,694,TURBANA,res,estrato_2,560.79919,1239,2748015,2217.93,457.012,184.8275,1000,1,1,0.6,small,57,10,0.126177799,BOLIVAR,316
EDCD,27,1059,PEDRAZA,res,estrato_2,560.79919,10,192071,19207.1,31.943,1600.591667,1000,1,1,0.6,small,57,17,0.126177799,MAGDALENA,317
EDCD,27,454,CHIVOLO,res,estrato_2,560.79919,188,781709,4158.03,130.003,346.5025,1000,1,1,0.6,small,57,62,0.126177799,MAGDALENA,318
EDCD,27,801,AGUSTIN CODAZZI,res,estrato_2,560.79919,3161,7391730,2338.42,1229.291,194.8683333,1000,1,1,0.6,small,57,157,0.126177799,CESAR,319
EDCD,27,801,AGUSTIN CODAZZI,res,estrato_2,560.79919,723,2291141,3168.94,381.031,264.0783333,1000,1,1,0.6,small,57,157,0.126177799,CESAR,320
EDCD,27,220,EL GUAMO,res,estrato_2,560.79919,86,236401,2748.85,39.315,229.0708333,1000,1,1,0.6,small,57,28,0.126177799,BOLIVAR,321
EDCD,27,321,SAN ONOFRE,res,estrato_2,560.79919,2639,7181925,2721.46,1194.399,226.7883333,1000,1,1,0.6,small,57,34,0.126177799,SUCRE,322
EDCD,27,940,SAN JUAN NEPOMUCENO,res,estrato_2,560.79919,2698,6332617,2347.15,1053.154,195.5958333,1000,1,1,0.6,small,57,115,0.126177799,BOLIVAR,323
EDCD,27,681,MARIA LA BAJA,res,estrato_2,560.79919,1633,4831709,2958.79,803.544,246.5658333,1000,1,1,0.6,small,57,15,0.126177799,BOLIVAR,324
