metric,metric_value,max_market_share,source,business_model,sector_abbr
net_present_value,15400,0.781538462,NREL,host_owned,com
net_present_value,15400,0.781538462,NREL,host_owned,ind
net_present_value,15420,0.782153846,NREL,host_owned,com
net_present_value,15420,0.782153846,NREL,host_owned,ind
net_present_value,15440,0.782769231,NREL,host_owned,com
net_present_value,15440,0.782769231,NREL,host_owned,ind
net_present_value,15460,0.783384615,NREL,host_owned,com
net_present_value,15460,0.783384615,NREL,host_owned,ind
net_present_value,15480,0.784,NREL,host_owned,com
net_present_value,15480,0.784,NREL,host_owned,ind
net_present_value,15500,0.784615385,NREL,host_owned,com
net_present_value,15500,0.784615385,NREL,host_owned,ind
net_present_value,15520,0.785230769,NREL,host_owned,com
net_present_value,15520,0.785230769,NREL,host_owned,ind
net_present_value,15540,0.785846154,NREL,host_owned,com
net_present_value,15540,0.785846154,NREL,host_owned,ind
net_present_value,15560,0.786461538,NREL,host_owned,com
net_present_value,15560,0.786461538,NREL,host_owned,ind
net_present_value,15580,0.787076923,NREL,host_owned,com
net_present_value,15580,0.787076923,NREL,host_owned,ind
net_present_value,15600,0.787692308,NREL,host_owned,com
net_present_value,15600,0.787692308,NREL,host_owned,ind
net_present_value,15620,0.788307692,NREL,host_owned,com
net_present_value,15620,0.788307692,NREL,host_owned,ind
net_present_value,15640,0.788923077,NREL,host_owned,com
net_present_value,15640,0.788923077,NREL,host_owned,ind
net_present_value,15660,0.789538462,NREL,host_owned,com
net_present_value,15660,0.789538462,NREL,host_owned,ind
net_present_value,15680,0.790153846,NREL,host_owned,com
net_present_value,15680,0.790153846,NREL,host_owned,ind
net_present_value,15700,0.790769231,NREL,host_owned,com
net_present_value,15700,0.790769231,NREL,host_owned,ind
net_present_value,15720,0.791384615,NREL,host_owned,com
net_present_value,15720,0.791384615,NREL,host_owned,ind
net_present_value,15740,0.792,NREL,host_owned,com
net_present_value,15740,0.792,NREL,host_owned,ind
net_present_value,15760,0.792615385,NREL,host_owned,com
net_present_value,15760,0.792615385,NREL,host_owned,ind
net_present_value,15780,0.793230769,NREL,host_owned,com
net_present_value,15780,0.793230769,NREL,host_owned,ind
net_present_value,15800,0.793846154,NREL,host_owned,com
net_present_value,15800,0.793846154,NREL,host_owned,ind
net_present_value,15820,0.794461538,NREL,host_owned,com
net_present_value,15820,0.794461538,NREL,host_owned,ind
net_present_value,15840,0.795076923,NREL,host_owned,com
net_present_value,15840,0.795076923,NREL,host_owned,ind
net_present_value,15860,0.795692308,NREL,host_owned,com
net_present_value,15860,0.795692308,NREL,host_owned,ind
net_present_value,15880,0.796307692,NREL,host_owned,com
net_present_value,15880,0.796307692,NREL,host_owned,ind
net_present_value,15900,0.796923077,NREL,host_owned,com
net_present_value,15900,0.796923077,NREL,host_owned,ind
net_present_value,15920,0.797538462,NREL,host_owned,com
net_present_value,15920,0.797538462,NREL,host_owned,ind
net_present_value,15940,0.798153846,NREL,host_owned,com
net_present_value,15940,0.798153846,NREL,host_owned,ind
net_present_value,15960,0.798769231,NREL,host_owned,com
net_present_value,15960,0.798769231,NREL,host_owned,ind
net_present_value,15980,0.799384615,NREL,host_owned,com
net_present_value,15980,0.799384615,NREL,host_owned,ind
net_present_value,16000,0.8,NREL,host_owned,com
net_present_value,16000,0.8,NREL,host_owned,ind
net_present_value,16020,0.800615385,NREL,host_owned,com
net_present_value,16020,0.800615385,NREL,host_owned,ind
net_present_value,16040,0.801230769,NREL,host_owned,com
net_present_value,16040,0.801230769,NREL,host_owned,ind
net_present_value,16060,0.801846154,NREL,host_owned,com
net_present_value,16060,0.801846154,NREL,host_owned,ind
net_present_value,16080,0.802461538,NREL,host_owned,com
net_present_value,16080,0.802461538,NREL,host_owned,ind
net_present_value,16100,0.803076923,NREL,host_owned,com
net_present_value,16100,0.803076923,NREL,host_owned,ind
net_present_value,16120,0.803692308,NREL,host_owned,com
net_present_value,16120,0.803692308,NREL,host_owned,ind
net_present_value,16140,0.804307692,NREL,host_owned,com
net_present_value,16140,0.804307692,NREL,host_owned,ind
net_present_value,16160,0.804923077,NREL,host_owned,com
net_present_value,16160,0.804923077,NREL,host_owned,ind
net_present_value,16180,0.805538462,NREL,host_owned,com
net_present_value,16180,0.805538462,NREL,host_owned,ind
net_present_value,16200,0.806153846,NREL,host_owned,com
net_present_value,16200,0.806153846,NREL,host_owned,ind
net_present_value,16220,0.806769231,NREL,host_owned,com
net_present_value,16220,0.806769231,NREL,host_owned,ind
net_present_value,16240,0.807384615,NREL,host_owned,com
net_present_value,16240,0.807384615,NREL,host_owned,ind
net_present_value,16260,0.808,NREL,host_owned,com
net_present_value,16260,0.808,NREL,host_owned,ind
net_present_value,16280,0.808615385,NREL,host_owned,com
net_present_value,16280,0.808615385,NREL,host_owned,ind
net_present_value,16300,0.809230769,NREL,host_owned,com
net_present_value,16300,0.809230769,NREL,host_owned,ind
net_present_value,16320,0.809846154,NREL,host_owned,com
net_present_value,16320,0.809846154,NREL,host_owned,ind
net_present_value,16340,0.810461538,NREL,host_owned,com
net_present_value,16340,0.810461538,NREL,host_owned,ind
net_present_value,16360,0.811076923,NREL,host_owned,com
net_present_value,16360,0.811076923,NREL,host_owned,ind
net_present_value,16380,0.811692308,NREL,host_owned,com
net_present_value,16380,0.811692308,NREL,host_owned,ind
net_present_value,16400,0.812307692,NREL,host_owned,com
net_present_value,16400,0.812307692,NREL,host_owned,ind
net_present_value,16420,0.812923077,NREL,host_owned,com
net_present_value,16420,0.812923077,NREL,host_owned,ind
net_present_value,16440,0.813538462,NREL,host_owned,com
net_present_value,16440,0.813538462,NREL,host_owned,ind
net_present_value,16460,0.814153846,NREL,host_owned,com
net_present_value,16460,0.814153846,NREL,host_owned,ind
net_present_value,16480,0.814769231,NREL,host_owned,com
net_present_value,16480,0.814769231,NREL,host_owned,ind
net_present_value,16500,0.815384615,NREL,host_owned,com
net_present_value,16500,0.815384615,NREL,host_owned,ind
net_present_value,16520,0.816,NREL,host_owned,com
net_present_value,16520,0.816,NREL,host_owned,ind
net_present_value,16540,0.816615385,NREL,host_owned,com
net_present_value,16540,0.816615385,NREL,host_owned,ind
net_present_value,16560,0.817230769,NREL,host_owned,com
net_present_value,16560,0.817230769,NREL,host_owned,ind
net_present_value,16580,0.817846154,NREL,host_owned,com
net_present_value,16580,0.817846154,NREL,host_owned,ind
net_present_value,16600,0.818461538,NREL,host_owned,com
net_present_value,16600,0.818461538,NREL,host_owned,ind
net_present_value,16620,0.819076923,NREL,host_owned,com
net_present_value,16620,0.819076923,NREL,host_owned,ind
net_present_value,16640,0.819692308,NREL,host_owned,com
net_present_value,16640,0.819692308,NREL,host_owned,ind
net_present_value,16660,0.820307692,NREL,host_owned,com
net_present_value,16660,0.820307692,NREL,host_owned,ind
net_present_value,16680,0.820923077,NREL,host_owned,com
net_present_value,16680,0.820923077,NREL,host_owned,ind
net_present_value,16700,0.821538462,NREL,host_owned,com
net_present_value,16700,0.821538462,NREL,host_owned,ind
net_present_value,16720,0.822153846,NREL,host_owned,com
net_present_value,16720,0.822153846,NREL,host_owned,ind
net_present_value,16740,0.822769231,NREL,host_owned,com
net_present_value,16740,0.822769231,NREL,host_owned,ind
net_present_value,16760,0.823384615,NREL,host_owned,com
net_present_value,16760,0.823384615,NREL,host_owned,ind
net_present_value,16780,0.824,NREL,host_owned,com
net_present_value,16780,0.824,NREL,host_owned,ind
net_present_value,16800,0.824615385,NREL,host_owned,com
net_present_value,16800,0.824615385,NREL,host_owned,ind
net_present_value,16820,0.825230769,NREL,host_owned,com
net_present_value,16820,0.825230769,NREL,host_owned,ind
net_present_value,16840,0.825846154,NREL,host_owned,com
net_present_value,16840,0.825846154,NREL,host_owned,ind
net_present_value,16860,0.826461538,NREL,host_owned,com
net_present_value,16860,0.826461538,NREL,host_owned,ind
net_present_value,16880,0.827076923,NREL,host_owned,com
net_present_value,16880,0.827076923,NREL,host_owned,ind
net_present_value,16900,0.827692308,NREL,host_owned,com
net_present_value,16900,0.827692308,NREL,host_owned,ind
net_present_value,16920,0.828307692,NREL,host_owned,com
net_present_value,16920,0.828307692,NREL,host_owned,ind
net_present_value,16940,0.828923077,NREL,host_owned,com
net_present_value,16940,0.828923077,NREL,host_owned,ind
net_present_value,16960,0.829538462,NREL,host_owned,com
net_present_value,16960,0.829538462,NREL,host_owned,ind
net_present_value,16980,0.830153846,NREL,host_owned,com
net_present_value,16980,0.830153846,NREL,host_owned,ind
net_present_value,17000,0.830769231,NREL,host_owned,com
net_present_value,17000,0.830769231,NREL,host_owned,ind
net_present_value,17020,0.831384615,NREL,host_owned,com
net_present_value,17020,0.831384615,NREL,host_owned,ind
net_present_value,17040,0.832,NREL,host_owned,com
net_present_value,17040,0.832,NREL,host_owned,ind
net_present_value,17060,0.832615385,NREL,host_owned,com
net_present_value,17060,0.832615385,NREL,host_owned,ind
net_present_value,17080,0.833230769,NREL,host_owned,com
net_present_value,17080,0.833230769,NREL,host_owned,ind
net_present_value,17100,0.833846154,NREL,host_owned,com
net_present_value,17100,0.833846154,NREL,host_owned,ind
net_present_value,17120,0.834461538,NREL,host_owned,com
net_present_value,17120,0.834461538,NREL,host_owned,ind
net_present_value,17140,0.835076923,NREL,host_owned,com
net_present_value,17140,0.835076923,NREL,host_owned,ind
net_present_value,17160,0.835692308,NREL,host_owned,com
net_present_value,17160,0.835692308,NREL,host_owned,ind
net_present_value,17180,0.836307692,NREL,host_owned,com
net_present_value,17180,0.836307692,NREL,host_owned,ind
net_present_value,17200,0.836923077,NREL,host_owned,com
net_present_value,17200,0.836923077,NREL,host_owned,ind
net_present_value,17220,0.837538462,NREL,host_owned,com
net_present_value,17220,0.837538462,NREL,host_owned,ind
net_present_value,17240,0.838153846,NREL,host_owned,com
net_present_value,17240,0.838153846,NREL,host_owned,ind
net_present_value,17260,0.838769231,NREL,host_owned,com
net_present_value,17260,0.838769231,NREL,host_owned,ind
net_present_value,17280,0.839384615,NREL,host_owned,com
net_present_value,17280,0.839384615,NREL,host_owned,ind
net_present_value,17300,0.84,NREL,host_owned,com
net_present_value,17300,0.84,NREL,host_owned,ind
net_present_value,17320,0.840615385,NREL,host_owned,com
net_present_value,17320,0.840615385,NREL,host_owned,ind
net_present_value,17340,0.841230769,NREL,host_owned,com
net_present_value,17340,0.841230769,NREL,host_owned,ind
net_present_value,17360,0.841846154,NREL,host_owned,com
net_present_value,17360,0.841846154,NREL,host_owned,ind
net_present_value,17380,0.842461538,NREL,host_owned,com
net_present_value,17380,0.842461538,NREL,host_owned,ind
net_present_value,17400,0.843076923,NREL,host_owned,com
net_present_value,17400,0.843076923,NREL,host_owned,ind
net_present_value,17420,0.843692308,NREL,host_owned,com
net_present_value,17420,0.843692308,NREL,host_owned,ind
net_present_value,17440,0.844307692,NREL,host_owned,com
net_present_value,17440,0.844307692,NREL,host_owned,ind
net_present_value,17460,0.844923077,NREL,host_owned,com
net_present_value,17460,0.844923077,NREL,host_owned,ind
net_present_value,17480,0.845538462,NREL,host_owned,com
net_present_value,17480,0.845538462,NREL,host_owned,ind
net_present_value,17500,0.846153846,NREL,host_owned,com
net_present_value,17500,0.846153846,NREL,host_owned,ind
net_present_value,17520,0.846769231,NREL,host_owned,com
net_present_value,17520,0.846769231,NREL,host_owned,ind
net_present_value,17540,0.847384615,NREL,host_owned,com
net_present_value,17540,0.847384615,NREL,host_owned,ind
net_present_value,17560,0.848,NREL,host_owned,com
net_present_value,17560,0.848,NREL,host_owned,ind
net_present_value,17580,0.848615385,NREL,host_owned,com
net_present_value,17580,0.848615385,NREL,host_owned,ind
net_present_value,17600,0.849230769,NREL,host_owned,com
net_present_value,17600,0.849230769,NREL,host_owned,ind
net_present_value,17620,0.849846154,NREL,host_owned,com
net_present_value,17620,0.849846154,NREL,host_owned,ind
net_present_value,17640,0.850461538,NREL,host_owned,com
net_present_value,17640,0.850461538,NREL,host_owned,ind
net_present_value,17660,0.851076923,NREL,host_owned,com
net_present_value,17660,0.851076923,NREL,host_owned,ind
net_present_value,17680,0.851692308,NREL,host_owned,com
net_present_value,17680,0.851692308,NREL,host_owned,ind
net_present_value,17700,0.852307692,NREL,host_owned,com
net_present_value,17700,0.852307692,NREL,host_owned,ind
net_present_value,17720,0.852923077,NREL,host_owned,com
net_present_value,17720,0.852923077,NREL,host_owned,ind
net_present_value,17740,0.853538462,NREL,host_owned,com
net_present_value,17740,0.853538462,NREL,host_owned,ind
net_present_value,17760,0.854153846,NREL,host_owned,com
net_present_value,17760,0.854153846,NREL,host_owned,ind
net_present_value,17780,0.854769231,NREL,host_owned,com
net_present_value,17780,0.854769231,NREL,host_owned,ind
net_present_value,17800,0.855384615,NREL,host_owned,com
net_present_value,17800,0.855384615,NREL,host_owned,ind
net_present_value,17820,0.856,NREL,host_owned,com
net_present_value,17820,0.856,NREL,host_owned,ind
net_present_value,17840,0.856615385,NREL,host_owned,com
net_present_value,17840,0.856615385,NREL,host_owned,ind
net_present_value,17860,0.857230769,NREL,host_owned,com
net_present_value,17860,0.857230769,NREL,host_owned,ind
net_present_value,17880,0.857846154,NREL,host_owned,com
net_present_value,17880,0.857846154,NREL,host_owned,ind
net_present_value,17900,0.858461538,NREL,host_owned,com
net_present_value,17900,0.858461538,NREL,host_owned,ind
net_present_value,17920,0.859076923,NREL,host_owned,com
net_present_value,17920,0.859076923,NREL,host_owned,ind
net_present_value,17940,0.859692308,NREL,host_owned,com
net_present_value,17940,0.859692308,NREL,host_owned,ind
net_present_value,17960,0.860307692,NREL,host_owned,com
net_present_value,17960,0.860307692,NREL,host_owned,ind
net_present_value,17980,0.860923077,NREL,host_owned,com
net_present_value,17980,0.860923077,NREL,host_owned,ind
net_present_value,18000,0.861538462,NREL,host_owned,com
net_present_value,18000,0.861538462,NREL,host_owned,ind
net_present_value,18020,0.862153846,NREL,host_owned,com
net_present_value,18020,0.862153846,NREL,host_owned,ind
net_present_value,18040,0.862769231,NREL,host_owned,com
net_present_value,18040,0.862769231,NREL,host_owned,ind
net_present_value,18060,0.863384615,NREL,host_owned,com
net_present_value,18060,0.863384615,NREL,host_owned,ind
net_present_value,18080,0.864,NREL,host_owned,com
net_present_value,18080,0.864,NREL,host_owned,ind
net_present_value,18100,0.864615385,NREL,host_owned,com
net_present_value,18100,0.864615385,NREL,host_owned,ind
net_present_value,18120,0.865230769,NREL,host_owned,com
net_present_value,18120,0.865230769,NREL,host_owned,ind
net_present_value,18140,0.865846154,NREL,host_owned,com
net_present_value,18140,0.865846154,NREL,host_owned,ind
net_present_value,18160,0.866461538,NREL,host_owned,com
net_present_value,18160,0.866461538,NREL,host_owned,ind
net_present_value,18180,0.867076923,NREL,host_owned,com
net_present_value,18180,0.867076923,NREL,host_owned,ind
net_present_value,18200,0.867692308,NREL,host_owned,com
net_present_value,18200,0.867692308,NREL,host_owned,ind
net_present_value,18220,0.868307692,NREL,host_owned,com
net_present_value,18220,0.868307692,NREL,host_owned,ind
net_present_value,18240,0.868923077,NREL,host_owned,com
net_present_value,18240,0.868923077,NREL,host_owned,ind
net_present_value,18260,0.869538462,NREL,host_owned,com
net_present_value,18260,0.869538462,NREL,host_owned,ind
net_present_value,18280,0.870153846,NREL,host_owned,com
net_present_value,18280,0.870153846,NREL,host_owned,ind
net_present_value,18300,0.870769231,NREL,host_owned,com
net_present_value,18300,0.870769231,NREL,host_owned,ind
net_present_value,18320,0.871384615,NREL,host_owned,com
net_present_value,18320,0.871384615,NREL,host_owned,ind
net_present_value,18340,0.872,NREL,host_owned,com
net_present_value,18340,0.872,NREL,host_owned,ind
net_present_value,18360,0.872615385,NREL,host_owned,com
net_present_value,18360,0.872615385,NREL,host_owned,ind
net_present_value,18380,0.873230769,NREL,host_owned,com
net_present_value,18380,0.873230769,NREL,host_owned,ind
net_present_value,18400,0.873846154,NREL,host_owned,com
net_present_value,18400,0.873846154,NREL,host_owned,ind
net_present_value,18420,0.874461538,NREL,host_owned,com
net_present_value,18420,0.874461538,NREL,host_owned,ind
net_present_value,18440,0.875076923,NREL,host_owned,com
net_present_value,18440,0.875076923,NREL,host_owned,ind
net_present_value,18460,0.875692308,NREL,host_owned,com
net_present_value,18460,0.875692308,NREL,host_owned,ind
net_present_value,18480,0.876307692,NREL,host_owned,com
net_present_value,18480,0.876307692,NREL,host_owned,ind
net_present_value,18500,0.876923077,NREL,host_owned,com
net_present_value,18500,0.876923077,NREL,host_owned,ind
net_present_value,18520,0.877538462,NREL,host_owned,com
net_present_value,18520,0.877538462,NREL,host_owned,ind
net_present_value,18540,0.878153846,NREL,host_owned,com
net_present_value,18540,0.878153846,NREL,host_owned,ind
net_present_value,18560,0.878769231,NREL,host_owned,com
net_present_value,18560,0.878769231,NREL,host_owned,ind
net_present_value,18580,0.879384615,NREL,host_owned,com
net_present_value,18580,0.879384615,NREL,host_owned,ind
net_present_value,18600,0.88,NREL,host_owned,com
net_present_value,18600,0.88,NREL,host_owned,ind
net_present_value,18620,0.880615385,NREL,host_owned,com
net_present_value,18620,0.880615385,NREL,host_owned,ind
net_present_value,18640,0.881230769,NREL,host_owned,com
net_present_value,18640,0.881230769,NREL,host_owned,ind
net_present_value,18660,0.881846154,NREL,host_owned,com
net_present_value,18660,0.881846154,NREL,host_owned,ind
net_present_value,18680,0.882461538,NREL,host_owned,com
net_present_value,18680,0.882461538,NREL,host_owned,ind
net_present_value,18700,0.883076923,NREL,host_owned,com
net_present_value,18700,0.883076923,NREL,host_owned,ind
net_present_value,18720,0.883692308,NREL,host_owned,com
net_present_value,18720,0.883692308,NREL,host_owned,ind
net_present_value,18740,0.884307692,NREL,host_owned,com
net_present_value,18740,0.884307692,NREL,host_owned,ind
net_present_value,18760,0.884923077,NREL,host_owned,com
net_present_value,18760,0.884923077,NREL,host_owned,ind
net_present_value,18780,0.885538462,NREL,host_owned,com
net_present_value,18780,0.885538462,NREL,host_owned,ind
net_present_value,18800,0.886153846,NREL,host_owned,com
net_present_value,18800,0.886153846,NREL,host_owned,ind
net_present_value,18820,0.886769231,NREL,host_owned,com
net_present_value,18820,0.886769231,NREL,host_owned,ind
net_present_value,18840,0.887384615,NREL,host_owned,com
net_present_value,18840,0.887384615,NREL,host_owned,ind
net_present_value,18860,0.888,NREL,host_owned,com
net_present_value,18860,0.888,NREL,host_owned,ind
net_present_value,18880,0.888615385,NREL,host_owned,com
net_present_value,18880,0.888615385,NREL,host_owned,ind
net_present_value,18900,0.889230769,NREL,host_owned,com
net_present_value,18900,0.889230769,NREL,host_owned,ind
net_present_value,18920,0.889846154,NREL,host_owned,com
net_present_value,18920,0.889846154,NREL,host_owned,ind
net_present_value,18940,0.890461538,NREL,host_owned,com
net_present_value,18940,0.890461538,NREL,host_owned,ind
net_present_value,18960,0.891076923,NREL,host_owned,com
net_present_value,18960,0.891076923,NREL,host_owned,ind
net_present_value,18980,0.891692308,NREL,host_owned,com
net_present_value,18980,0.891692308,NREL,host_owned,ind
net_present_value,19000,0.892307692,NREL,host_owned,com
net_present_value,19000,0.892307692,NREL,host_owned,ind
net_present_value,19020,0.892923077,NREL,host_owned,com
net_present_value,19020,0.892923077,NREL,host_owned,ind
net_present_value,19040,0.893538462,NREL,host_owned,com
net_present_value,19040,0.893538462,NREL,host_owned,ind
net_present_value,19060,0.894153846,NREL,host_owned,com
net_present_value,19060,0.894153846,NREL,host_owned,ind
net_present_value,19080,0.894769231,NREL,host_owned,com
net_present_value,19080,0.894769231,NREL,host_owned,ind
net_present_value,19100,0.895384615,NREL,host_owned,com
net_present_value,19100,0.895384615,NREL,host_owned,ind
net_present_value,19120,0.896,NREL,host_owned,com
net_present_value,19120,0.896,NREL,host_owned,ind
net_present_value,19140,0.896615385,NREL,host_owned,com
net_present_value,19140,0.896615385,NREL,host_owned,ind
net_present_value,19160,0.897230769,NREL,host_owned,com
net_present_value,19160,0.897230769,NREL,host_owned,ind
net_present_value,19180,0.897846154,NREL,host_owned,com
net_present_value,19180,0.897846154,NREL,host_owned,ind
net_present_value,19200,0.898461538,NREL,host_owned,com
net_present_value,19200,0.898461538,NREL,host_owned,ind
net_present_value,19220,0.899076923,NREL,host_owned,com
net_present_value,19220,0.899076923,NREL,host_owned,ind
net_present_value,19240,0.899692308,NREL,host_owned,com
net_present_value,19240,0.899692308,NREL,host_owned,ind
net_present_value,19260,0.900307692,NREL,host_owned,com
net_present_value,19260,0.900307692,NREL,host_owned,ind
net_present_value,19280,0.900923077,NREL,host_owned,com
net_present_value,19280,0.900923077,NREL,host_owned,ind
net_present_value,19300,0.901538462,NREL,host_owned,com
net_present_value,19300,0.901538462,NREL,host_owned,ind
net_present_value,19320,0.902153846,NREL,host_owned,com
net_present_value,19320,0.902153846,NREL,host_owned,ind
net_present_value,19340,0.902769231,NREL,host_owned,com
net_present_value,19340,0.902769231,NREL,host_owned,ind
net_present_value,19360,0.903384615,NREL,host_owned,com
net_present_value,19360,0.903384615,NREL,host_owned,ind
net_present_value,19380,0.904,NREL,host_owned,com
net_present_value,19380,0.904,NREL,host_owned,ind
net_present_value,19400,0.904615385,NREL,host_owned,com
net_present_value,19400,0.904615385,NREL,host_owned,ind
net_present_value,19420,0.905230769,NREL,host_owned,com
net_present_value,19420,0.905230769,NREL,host_owned,ind
net_present_value,19440,0.905846154,NREL,host_owned,com
net_present_value,19440,0.905846154,NREL,host_owned,ind
net_present_value,19460,0.906461538,NREL,host_owned,com
net_present_value,19460,0.906461538,NREL,host_owned,ind
net_present_value,19480,0.907076923,NREL,host_owned,com
net_present_value,19480,0.907076923,NREL,host_owned,ind
net_present_value,19500,0.907692308,NREL,host_owned,com
net_present_value,19500,0.907692308,NREL,host_owned,ind
net_present_value,19520,0.908307692,NREL,host_owned,com
net_present_value,19520,0.908307692,NREL,host_owned,ind
net_present_value,19540,0.908923077,NREL,host_owned,com
net_present_value,19540,0.908923077,NREL,host_owned,ind
net_present_value,19560,0.909538462,NREL,host_owned,com
net_present_value,19560,0.909538462,NREL,host_owned,ind
net_present_value,19580,0.910153846,NREL,host_owned,com
net_present_value,19580,0.910153846,NREL,host_owned,ind
net_present_value,19600,0.910769231,NREL,host_owned,com
net_present_value,19600,0.910769231,NREL,host_owned,ind
net_present_value,19620,0.911384615,NREL,host_owned,com
net_present_value,19620,0.911384615,NREL,host_owned,ind
net_present_value,19640,0.912,NREL,host_owned,com
net_present_value,19640,0.912,NREL,host_owned,ind
net_present_value,19660,0.912615385,NREL,host_owned,com
net_present_value,19660,0.912615385,NREL,host_owned,ind
net_present_value,19680,0.913230769,NREL,host_owned,com
net_present_value,19680,0.913230769,NREL,host_owned,ind
net_present_value,19700,0.913846154,NREL,host_owned,com
net_present_value,19700,0.913846154,NREL,host_owned,ind
net_present_value,19720,0.914461538,NREL,host_owned,com
net_present_value,19720,0.914461538,NREL,host_owned,ind
net_present_value,19740,0.915076923,NREL,host_owned,com
net_present_value,19740,0.915076923,NREL,host_owned,ind
net_present_value,19760,0.915692308,NREL,host_owned,com
net_present_value,19760,0.915692308,NREL,host_owned,ind
net_present_value,19780,0.916307692,NREL,host_owned,com
net_present_value,19780,0.916307692,NREL,host_owned,ind
net_present_value,19800,0.916923077,NREL,host_owned,com
net_present_value,19800,0.916923077,NREL,host_owned,ind
net_present_value,19820,0.917538462,NREL,host_owned,com
net_present_value,19820,0.917538462,NREL,host_owned,ind
net_present_value,19840,0.918153846,NREL,host_owned,com
net_present_value,19840,0.918153846,NREL,host_owned,ind
net_present_value,19860,0.918769231,NREL,host_owned,com
net_present_value,19860,0.918769231,NREL,host_owned,ind
net_present_value,19880,0.919384615,NREL,host_owned,com
net_present_value,19880,0.919384615,NREL,host_owned,ind
net_present_value,19900,0.92,NREL,host_owned,com
net_present_value,19900,0.92,NREL,host_owned,ind
net_present_value,19920,0.920615385,NREL,host_owned,com
net_present_value,19920,0.920615385,NREL,host_owned,ind
net_present_value,19940,0.921230769,NREL,host_owned,com
net_present_value,19940,0.921230769,NREL,host_owned,ind
net_present_value,19960,0.921846154,NREL,host_owned,com
net_present_value,19960,0.921846154,NREL,host_owned,ind
net_present_value,19980,0.922461538,NREL,host_owned,com
net_present_value,19980,0.922461538,NREL,host_owned,ind
net_present_value,20000,0.923076923,NREL,host_owned,com
net_present_value,20000,0.923076923,NREL,host_owned,ind
payback_period,0,0.930604982,NREL,host_owned,com
payback_period,0,0.930604982,NREL,host_owned,ind
payback_period,0.1,0.930604982,NREL,host_owned,com
payback_period,0.1,0.930604982,NREL,host_owned,ind
payback_period,0.2,0.930604982,NREL,host_owned,com
payback_period,0.2,0.930604982,NREL,host_owned,ind
payback_period,0.3,0.930604982,NREL,host_owned,com
payback_period,0.3,0.930604982,NREL,host_owned,ind
payback_period,0.4,0.930604982,NREL,host_owned,com
payback_period,0.4,0.930604982,NREL,host_owned,ind
payback_period,0.5,0.930604982,NREL,host_owned,com
payback_period,0.5,0.930604982,NREL,host_owned,ind
payback_period,0.6,0.930604982,NREL,host_owned,com
payback_period,0.6,0.930604982,NREL,host_owned,ind
payback_period,0.7,0.930604982,NREL,host_owned,com
payback_period,0.7,0.930604982,NREL,host_owned,ind
payback_period,0.8,0.930604982,NREL,host_owned,com
payback_period,0.8,0.930604982,NREL,host_owned,ind
payback_period,0.9,0.930604982,NREL,host_owned,com
payback_period,0.9,0.930604982,NREL,host_owned,ind
payback_period,1,0.930604982,NREL,host_owned,com
payback_period,1,0.930604982,NREL,host_owned,ind
payback_period,1.1,0.925176993,NREL,host_owned,com
payback_period,1.1,0.925176993,NREL,host_owned,ind
payback_period,1.2,0.919749003,NREL,host_owned,com
payback_period,1.2,0.919749003,NREL,host_owned,ind
payback_period,1.3,0.914321014,NREL,host_owned,com
payback_period,1.3,0.914321014,NREL,host_owned,ind
payback_period,1.4,0.908893025,NREL,host_owned,com
payback_period,1.4,0.908893025,NREL,host_owned,ind
payback_period,1.5,0.903465035,NREL,host_owned,com
payback_period,1.5,0.903465035,NREL,host_owned,ind
payback_period,1.6,0.898037046,NREL,host_owned,com
payback_period,1.6,0.898037046,NREL,host_owned,ind
payback_period,1.7,0.892609056,NREL,host_owned,com
payback_period,1.7,0.892609056,NREL,host_owned,ind
payback_period,1.8,0.887181067,NREL,host_owned,com
payback_period,1.8,0.887181067,NREL,host_owned,ind
payback_period,1.9,0.881753078,NREL,host_owned,com
payback_period,1.9,0.881753078,NREL,host_owned,ind
payback_period,2,0.876325088,NREL,host_owned,com
payback_period,2,0.876325088,NREL,host_owned,ind
payback_period,2.1,0.867061374,NREL,host_owned,com
payback_period,2.1,0.867061374,NREL,host_owned,ind
payback_period,2.2,0.857797659,NREL,host_owned,com
payback_period,2.2,0.857797659,NREL,host_owned,ind
payback_period,2.3,0.848533945,NREL,host_owned,com
payback_period,2.3,0.848533945,NREL,host_owned,ind
payback_period,2.4,0.83927023,NREL,host_owned,com
payback_period,2.4,0.83927023,NREL,host_owned,ind
payback_period,2.5,0.830006516,NREL,host_owned,com
payback_period,2.5,0.830006516,NREL,host_owned,ind
payback_period,2.6,0.820742801,NREL,host_owned,com
payback_period,2.6,0.820742801,NREL,host_owned,ind
payback_period,2.7,0.811479087,NREL,host_owned,com
payback_period,2.7,0.811479087,NREL,host_owned,ind
payback_period,2.8,0.802215372,NREL,host_owned,com
payback_period,2.8,0.802215372,NREL,host_owned,ind
rate_of_return,0.059,0.11816835,NREL,host_owned,com
rate_of_return,0.059,0.11816835,NREL,host_owned,ind
rate_of_return,0.088,0.250331169,NREL,host_owned,com
rate_of_return,0.088,0.250331169,NREL,host_owned,ind
payback_period,2.9,0.792951658,NREL,host_owned,res
payback_period,3,0.783687943,NREL,host_owned,res
payback_period,3.1,0.776297024,NREL,host_owned,res
payback_period,3.2,0.768906105,NREL,host_owned,res
payback_period,3.3,0.761515187,NREL,host_owned,res
payback_period,3.4,0.754124268,NREL,host_owned,res
