state_name,sector_abbr,geo_sector_n_agents,owner_occupancy_status,developable_buildings_pct,cap_cost_multiplier,district_name,developable_roof_sqft,load_per_customer_in_bin_kwh,customers_in_bin,state_id,district_id,tariff_id,social_indicator,fuzzy_str,clean_str,centroid,load_in_bin_kwh,compensation_style,tech
bihar,res,12,1,1,1,jamui,84.62508118522123,190.78616994968587,10371217.0,10,238,res#bihar,0.5760000000000001,bihar_jamui,bihar_jamui,POINT (86.28854756091043 24.7854859735121),1978684769.1470714,Net Metering,solar
bihar,res,12,1,1,1,vaishali,53.55207969279343,219.75173596609966,11040335.0,10,220,res#bihar,0.5760000000000001,bihar_vaishali,bihar_vaishali,POINT (85.36202548797637 25.76301902995763),2426132781.897289,Net Metering,solar
bihar,res,12,1,1,1,madhubani,128.34981724300985,248.71730198251345,5540007.0,10,207,res#bihar,0.5760000000000001,bihar_madhubani,bihar_madhubani,POINT (86.21180265305617 26.4062236391459),1377895594.0042384,Net Metering,solar
bihar,res,12,1,1,1,gaya,217.40457664034872,277.68286799892724,1305013.0,10,236,res#bihar,0.5760000000000001,bihar_gaya,bihar_gaya,POINT (84.92838202112569 24.69868486589258),362379752.615884,Net Metering,solar
bihar,res,12,1,1,1,madhubani,80.26093132326724,306.648434015341,143927.0,10,207,res#bihar,0.5760000000000001,bihar_madhubani,bihar_madhubani,POINT (86.21180265305617 26.4062236391459),44134989.16252599,Net Metering,solar
bihar,res,12,1,1,1,pashchim_champaran,97.24521599132873,335.6140000317548,7309.0,10,203,res#bihar,0.5760000000000001,bihar_pashchim_champaran,bihar_pashchim_champaran,POINT (84.3367666544812 27.07950194061965),2453002.726232096,Net Metering,solar
bihar,res,12,1,1,1,rohtas,303.8225002182736,364.5795660481686,164.0,10,234,res#bihar,0.5760000000000001,bihar_rohtas,bihar_rohtas,POINT (84.0197352204751 24.98065579424327),59791.04883189965,Net Metering,solar
bihar,com,2,1,1,1,sitamarhi,2586.263445964594,536.8345046874374,5252999.0,10,206,com#bihar,0.5760000000000001,bihar_sitamarhi,bihar_sitamarhi,POINT (85.55704698083755 26.59661249847898),2819991116.288604,Net Metering,solar
bihar,com,2,1,1,1,purba_champaran,947.4345488901699,1610.5028945193512,80626.0,10,204,com#bihar,0.5760000000000001,bihar_purba_champaran,bihar_purba_champaran,POINT (84.91640563740553 26.62073263389424),129848406.37351722,Net Metering,solar
bihar,agg,1,1,1,1,samastipur,33033.934931792886,45843.469554281925,75654.0,10,221,agg#bihar,0.5760000000000001,bihar_samastipur,bihar_samastipur,POINT (85.89603263219759 25.77765923699094),3468241845.6596446,Net Metering,solar
bihar,ind,5,1,1,1,purba_champaran,5473.4105250452685,16505.967028638923,21568.0,10,204,ind#bihar,0.5760000000000001,bihar_purba_champaran,bihar_purba_champaran,POINT (84.91640563740553 26.62073263389424),356000696.8736843,Net Metering,solar
bihar,ind,5,1,1,1,sitamarhi,12461.656624440951,49513.51544269702,28032.0,10,206,ind#bihar,0.5760000000000001,bihar_sitamarhi,bihar_sitamarhi,POINT (85.55704698083755 26.59661249847898),1387962864.8896828,Net Metering,solar
bihar,ind,5,1,1,1,purba_champaran,11372.078225784186,82521.06385675512,10035.0,10,204,ind#bihar,0.5760000000000001,bihar_purba_champaran,bihar_purba_champaran,POINT (84.91640563740553 26.62073263389424),828098875.8025377,Net Metering,solar
bihar,ind,5,1,1,1,arwal,2531.3282855379475,115528.6122708132,872.0,10,240,ind#bihar,0.5760000000000001,bihar_arwal,bihar_saran,POINT (84.81697681001032 25.90619843618816),100740949.9001491,Net Metering,solar
bihar,ind,5,1,1,1,muzaffarpur,22766.495122517892,148536.1606848713,16.0,10,216,ind#bihar,0.5760000000000001,bihar_muzaffarpur,bihar_muzaffarpur,POINT (85.32246146390497 26.15252629227044),2376578.570957941,Net Metering,solar
chandigarh,res,10,1,1,1,chandigarh,14.933000000000002,542.9796130963152,24.0,4,55,res#chandigarh,0.6800270270270271,chandigarh_chandigarh,chandigarh_chandigarh,POINT (76.76827808622042 30.7338389327801),13031.510714311566,Net Metering,solar
