scenario,year,sector_abbr,country_abbr,control_reg_id,load_multiplier
Low,2040,com,MEX,6,2.145291639
Low,2040,com,MEX,7,2.28882321
Low,2040,com,MEX,8,2.049758255
Low,2040,com,MEX,9,2.991071371
High,2040,com,MEX,1,2.411902158
High,2040,com,MEX,2,2.868304557
High,2040,com,MEX,3,2.637535912
High,2040,com,MEX,4,2.929166975
High,2040,com,MEX,5,2.581409601
High,2040,com,MEX,6,3.11589256
High,2040,com,MEX,7,3.212525702
High,2040,com,MEX,8,2.804718946
High,2040,com,MEX,9,3.866636144
Planning,2040,ind,MEX,1,1.963651236
Planning,2040,ind,MEX,2,2.311496752
Planning,2040,ind,MEX,3,2.286940171
Planning,2040,ind,MEX,4,2.658520539
Planning,2040,ind,MEX,5,2.104406204
Planning,2040,ind,MEX,6,2.568260708
Planning,2040,ind,MEX,7,2.640561144
Planning,2040,ind,MEX,8,2.384750141
Planning,2040,ind,MEX,9,3.410761909
Low,2040,ind,MEX,1,1.654017111
Low,2040,ind,MEX,2,2.003757744
Low,2040,ind,MEX,3,2.043322528
Low,2040,ind,MEX,4,2.336893965
Low,2040,ind,MEX,5,1.852334352
Low,2040,ind,MEX,6,2.145291639
Low,2040,ind,MEX,7,2.28882321
Low,2040,ind,MEX,8,2.049758255
Low,2040,ind,MEX,9,2.991071371
High,2040,ind,MEX,1,2.411902158
High,2040,ind,MEX,2,2.868304557
High,2040,ind,MEX,3,2.637535912
High,2040,ind,MEX,4,2.929166975
High,2040,ind,MEX,5,2.581409601
High,2040,ind,MEX,6,3.11589256
High,2040,ind,MEX,7,3.212525702
High,2040,ind,MEX,8,2.804718946
High,2040,ind,MEX,9,3.866636144
Planning,2041,res,MEX,1,2.015794489
Planning,2041,res,MEX,2,2.392782036
Planning,2041,res,MEX,3,2.364872086
Planning,2041,res,MEX,4,2.762078066
Planning,2041,res,MEX,5,2.166743527
Planning,2041,res,MEX,6,2.668293866
Planning,2041,res,MEX,7,2.750276004
Planning,2041,res,MEX,8,2.471924873
Planning,2041,res,MEX,9,3.578144494
Low,2041,res,MEX,1,1.687227069
Low,2041,res,MEX,2,2.062361525
Low,2041,res,MEX,3,2.103439209
Low,2041,res,MEX,4,2.415295126
Low,2041,res,MEX,5,1.897343154
Low,2041,res,MEX,6,2.212590614
Low,2041,res,MEX,7,2.36921652
Low,2041,res,MEX,8,2.111507738
Low,2041,res,MEX,9,3.120959149
High,2041,res,MEX,1,2.496380604
High,2041,res,MEX,2,2.994799693
High,2041,res,MEX,3,2.74311693
High,2041,res,MEX,4,3.054490754
High,2041,res,MEX,5,2.681153817
High,2041,res,MEX,6,3.262526001
High,2041,res,MEX,7,3.371670341
High,2041,res,MEX,8,2.924541027
High,2041,res,MEX,9,4.07556955
Planning,2041,com,MEX,1,2.015794489
Planning,2041,com,MEX,2,2.392782036
Planning,2041,com,MEX,3,2.364872086
Planning,2041,com,MEX,4,2.762078066
Planning,2041,com,MEX,5,2.166743527
Planning,2041,com,MEX,6,2.668293866
Planning,2041,com,MEX,7,2.750276004
Planning,2041,com,MEX,8,2.471924873
Planning,2041,com,MEX,9,3.578144494
Low,2041,com,MEX,1,1.687227069
Low,2041,com,MEX,2,2.062361525
Low,2041,com,MEX,3,2.103439209
Low,2041,com,MEX,4,2.415295126
Low,2041,com,MEX,5,1.897343154
Low,2041,com,MEX,6,2.212590614
Low,2041,com,MEX,7,2.36921652
Low,2041,com,MEX,8,2.111507738
Low,2041,com,MEX,9,3.120959149
High,2041,com,MEX,1,2.496380604
High,2041,com,MEX,2,2.994799693
High,2041,com,MEX,3,2.74311693
High,2041,com,MEX,4,3.054490754
High,2041,com,MEX,5,2.681153817
High,2041,com,MEX,6,3.262526001
High,2041,com,MEX,7,3.371670341
High,2041,com,MEX,8,2.924541027
High,2041,com,MEX,9,4.07556955
Planning,2041,ind,MEX,1,2.015794489
Planning,2041,ind,MEX,2,2.392782036
Planning,2041,ind,MEX,3,2.364872086
Planning,2041,ind,MEX,4,2.762078066
Planning,2041,ind,MEX,5,2.166743527
Planning,2041,ind,MEX,6,2.668293866
Planning,2041,ind,MEX,7,2.750276004
Planning,2041,ind,MEX,8,2.471924873
Planning,2041,ind,MEX,9,3.578144494
Low,2041,ind,MEX,1,1.687227069
Low,2041,ind,MEX,2,2.062361525
Low,2041,ind,MEX,3,2.103439209
Low,2041,ind,MEX,4,2.415295126
Low,2041,ind,MEX,5,1.897343154
Low,2041,ind,MEX,6,2.212590614
Low,2041,ind,MEX,7,2.36921652
Low,2041,ind,MEX,8,2.111507738
Low,2041,ind,MEX,9,3.120959149
High,2041,ind,MEX,1,2.496380604
High,2041,ind,MEX,2,2.994799693
High,2041,ind,MEX,3,2.74311693
High,2041,ind,MEX,4,3.054490754
High,2041,ind,MEX,5,2.681153817
High,2041,ind,MEX,6,3.262526001
High,2041,ind,MEX,7,3.371670341
High,2041,ind,MEX,8,2.924541027
High,2041,ind,MEX,9,4.07556955
Planning,2042,res,MEX,1,2.069322367
Planning,2042,res,MEX,2,2.47692577
Planning,2042,res,MEX,3,2.445459682
Planning,2042,res,MEX,4,2.869669477
Planning,2042,res,MEX,5,2.230927425
Planning,2042,res,MEX,6,2.772223293
Planning,2042,res,MEX,7,2.864549498
Planning,2042,res,MEX,8,2.562286285
Planning,2042,res,MEX,9,3.753741353
Low,2042,res,MEX,1,1.721103829
Low,2042,res,MEX,2,2.122679287
Low,2042,res,MEX,3,2.165324585
Low,2042,res,MEX,4,2.496326592
Low,2042,res,MEX,5,1.943445598
Low,2042,res,MEX,6,2.282000794
Low,2042,res,MEX,7,2.45243359
Low,2042,res,MEX,8,2.175117439
Low,2042,res,MEX,9,3.256487326
High,2042,res,MEX,1,2.583817963
High,2042,res,MEX,2,3.126873393
High,2042,res,MEX,3,2.852924373
High,2042,res,MEX,4,3.185176485
High,2042,res,MEX,5,2.784752093
High,2042,res,MEX,6,3.41605999
High,2042,res,MEX,7,3.538698812
High,2042,res,MEX,8,3.0494821
High,2042,res,MEX,9,4.295792658
Planning,2042,com,MEX,1,2.069322367
Planning,2042,com,MEX,2,2.47692577
Planning,2042,com,MEX,3,2.445459682
Planning,2042,com,MEX,4,2.869669477
Planning,2042,com,MEX,5,2.230927425
Planning,2042,com,MEX,6,2.772223293
Planning,2042,com,MEX,7,2.864549498
Planning,2042,com,MEX,8,2.562286285
Planning,2042,com,MEX,9,3.753741353
Low,2042,com,MEX,1,1.721103829
Low,2042,com,MEX,2,2.122679287
Low,2042,com,MEX,3,2.165324585
Low,2042,com,MEX,4,2.496326592
Low,2042,com,MEX,5,1.943445598
Low,2042,com,MEX,6,2.282000794
Low,2042,com,MEX,7,2.45243359
Low,2042,com,MEX,8,2.175117439
Low,2042,com,MEX,9,3.256487326
High,2042,com,MEX,1,2.583817963
High,2042,com,MEX,2,3.126873393
High,2042,com,MEX,3,2.852924373
High,2042,com,MEX,4,3.185176485
High,2042,com,MEX,5,2.784752093
High,2042,com,MEX,6,3.41605999
High,2042,com,MEX,7,3.538698812
High,2042,com,MEX,8,3.0494821
High,2042,com,MEX,9,4.295792658
Planning,2042,ind,MEX,1,2.069322367
Planning,2042,ind,MEX,2,2.47692577
Planning,2042,ind,MEX,3,2.445459682
Planning,2042,ind,MEX,4,2.869669477
Planning,2042,ind,MEX,5,2.230927425
Planning,2042,ind,MEX,6,2.772223293
Planning,2042,ind,MEX,7,2.864549498
Planning,2042,ind,MEX,8,2.562286285
Planning,2042,ind,MEX,9,3.753741353
Low,2042,ind,MEX,1,1.721103829
Low,2042,ind,MEX,2,2.122679287
Low,2042,ind,MEX,3,2.165324585
Low,2042,ind,MEX,4,2.496326592
Low,2042,ind,MEX,5,1.943445598
Low,2042,ind,MEX,6,2.282000794
Low,2042,ind,MEX,7,2.45243359
Low,2042,ind,MEX,8,2.175117439
Low,2042,ind,MEX,9,3.256487326
High,2042,ind,MEX,1,2.583817963
High,2042,ind,MEX,2,3.126873393
High,2042,ind,MEX,3,2.852924373
High,2042,ind,MEX,4,3.185176485
High,2042,ind,MEX,5,2.784752093
High,2042,ind,MEX,6,3.41605999
High,2042,ind,MEX,7,3.538698812
High,2042,ind,MEX,8,3.0494821
High,2042,ind,MEX,9,4.295792658
Planning,2043,res,MEX,1,2.124271636
Planning,2043,res,MEX,2,2.564028474
Planning,2043,res,MEX,3,2.528793456
Planning,2043,res,MEX,4,2.981451902
Planning,2043,res,MEX,5,2.297012596
Planning,2043,res,MEX,6,2.880200747
Planning,2043,res,MEX,7,2.983571035
Planning,2043,res,MEX,8,2.655950865
Planning,2043,res,MEX,9,3.937955599
Low,2043,res,MEX,1,1.755660779
Low,2043,res,MEX,2,2.184761159
Low,2043,res,MEX,3,2.229030694
Low,2043,res,MEX,4,2.580076606
Low,2043,res,MEX,5,1.990668258
Low,2043,res,MEX,6,2.35358841
Low,2043,res,MEX,7,2.5385736
Low,2043,res,MEX,8,2.240643399
Low,2043,res,MEX,9,3.397900836
High,2043,res,MEX,1,2.674317872
High,2043,res,MEX,2,3.264771677
High,2043,res,MEX,3,2.967127428
High,2043,res,MEX,4,3.321453576
High,2043,res,MEX,5,2.892353348
High,2043,res,MEX,6,3.576819266
High,2043,res,MEX,7,3.714001671
High,2043,res,MEX,8,3.179760854
High,2043,res,MEX,9,4.527915506
Planning,2043,com,MEX,1,2.124271636
Planning,2043,com,MEX,2,2.564028474
Planning,2043,com,MEX,3,2.528793456
Planning,2043,com,MEX,4,2.981451902
Planning,2043,com,MEX,5,2.297012596
Planning,2043,com,MEX,6,2.880200747
Planning,2043,com,MEX,7,2.983571035
Planning,2043,com,MEX,8,2.655950865
Planning,2043,com,MEX,9,3.937955599
Low,2043,com,MEX,1,1.755660779
Low,2043,com,MEX,2,2.184761159
Low,2043,com,MEX,3,2.229030694
Low,2043,com,MEX,4,2.580076606
Low,2043,com,MEX,5,1.990668258
Low,2043,com,MEX,6,2.35358841
Low,2043,com,MEX,7,2.5385736
Low,2043,com,MEX,8,2.240643399
Low,2043,com,MEX,9,3.397900836
High,2043,com,MEX,1,2.674317872
High,2043,com,MEX,2,3.264771677
High,2043,com,MEX,3,2.967127428
High,2043,com,MEX,4,3.321453576
High,2043,com,MEX,5,2.892353348
High,2043,com,MEX,6,3.576819266
High,2043,com,MEX,7,3.714001671
High,2043,com,MEX,8,3.179760854
High,2043,com,MEX,9,4.527915506
Planning,2043,ind,MEX,1,2.124271636
Planning,2043,ind,MEX,2,2.564028474
Planning,2043,ind,MEX,3,2.528793456
Planning,2043,ind,MEX,4,2.981451902
Planning,2043,ind,MEX,5,2.297012596
Planning,2043,ind,MEX,6,2.880200747
Planning,2043,ind,MEX,7,2.983571035
Planning,2043,ind,MEX,8,2.655950865
Planning,2043,ind,MEX,9,3.937955599
Low,2043,ind,MEX,1,1.755660779
Low,2043,ind,MEX,2,2.184761159
Low,2043,ind,MEX,3,2.229030694
Low,2043,ind,MEX,4,2.580076606
Low,2043,ind,MEX,5,1.990668258
Low,2043,ind,MEX,6,2.35358841
Low,2043,ind,MEX,7,2.5385736
Low,2043,ind,MEX,8,2.240643399
Low,2043,ind,MEX,9,3.397900836
High,2043,ind,MEX,1,2.674317872
High,2043,ind,MEX,2,3.264771677
High,2043,ind,MEX,3,2.967127428
High,2043,ind,MEX,4,3.321453576
High,2043,ind,MEX,5,2.892353348
High,2043,ind,MEX,6,3.576819266
High,2043,ind,MEX,7,3.714001671
High,2043,ind,MEX,8,3.179760854
High,2043,ind,MEX,9,4.527915506
Planning,2044,res,MEX,1,2.180680041
Planning,2044,res,MEX,2,2.6541942
Planning,2044,res,MEX,3,2.61496699
Planning,2044,res,MEX,4,3.097588596
Planning,2044,res,MEX,5,2.36505536
Planning,2044,res,MEX,6,2.992383898
Planning,2044,res,MEX,7,3.107537897
Planning,2044,res,MEX,8,2.753039362
Planning,2044,res,MEX,9,4.131210128
Low,2044,res,MEX,1,1.790911575
Low,2044,res,MEX,2,2.248658735
Low,2044,res,MEX,3,2.294611104
Low,2044,res,MEX,4,2.666636375
Low,2044,res,MEX,5,2.039038355
Low,2044,res,MEX,6,2.427421768
Low,2044,res,MEX,7,2.627739219
Low,2044,res,MEX,8,2.308143345
Low,2044,res,MEX,9,3.545455252
High,2044,res,MEX,1,2.767987599
High,2044,res,MEX,2,3.408751415
High,2044,res,MEX,3,3.08590205
High,2044,res,MEX,4,3.463561253
High,2044,res,MEX,5,3.004112256
High,2044,res,MEX,6,3.745143849
High,2044,res,MEX,7,3.897988823
High,2044,res,MEX,8,3.315605326
High,2044,res,MEX,9,4.772581095
Planning,2044,com,MEX,1,2.180680041
Planning,2044,com,MEX,2,2.6541942
Planning,2044,com,MEX,3,2.61496699
Planning,2044,com,MEX,4,3.097588596
Planning,2044,com,MEX,5,2.36505536
Planning,2044,com,MEX,6,2.992383898
Planning,2044,com,MEX,7,3.107537897
Planning,2044,com,MEX,8,2.753039362
Planning,2044,com,MEX,9,4.131210128
Low,2044,com,MEX,1,1.790911575
Low,2044,com,MEX,2,2.248658735
Low,2044,com,MEX,3,2.294611104
Low,2044,com,MEX,4,2.666636375
Low,2044,com,MEX,5,2.039038355
Low,2044,com,MEX,6,2.427421768
Low,2044,com,MEX,7,2.627739219
Low,2044,com,MEX,8,2.308143345
Low,2044,com,MEX,9,3.545455252
High,2044,com,MEX,1,2.767987599
High,2044,com,MEX,2,3.408751415
High,2044,com,MEX,3,3.08590205
High,2044,com,MEX,4,3.463561253
High,2044,com,MEX,5,3.004112256
High,2044,com,MEX,6,3.745143849
High,2044,com,MEX,7,3.897988823
High,2044,com,MEX,8,3.315605326
High,2044,com,MEX,9,4.772581095
Planning,2044,ind,MEX,1,2.180680041
Planning,2044,ind,MEX,2,2.6541942
Planning,2044,ind,MEX,3,2.61496699
Planning,2044,ind,MEX,4,3.097588596
Planning,2044,ind,MEX,5,2.36505536
Planning,2044,ind,MEX,6,2.992383898
Planning,2044,ind,MEX,7,3.107537897
Planning,2044,ind,MEX,8,2.753039362
Planning,2044,ind,MEX,9,4.131210128
Low,2044,ind,MEX,1,1.790911575
Low,2044,ind,MEX,2,2.248658735
Low,2044,ind,MEX,3,2.294611104
Low,2044,ind,MEX,4,2.666636375
Low,2044,ind,MEX,5,2.039038355
Low,2044,ind,MEX,6,2.427421768
Low,2044,ind,MEX,7,2.627739219
Low,2044,ind,MEX,8,2.308143345
Low,2044,ind,MEX,9,3.545455252
High,2044,ind,MEX,1,2.767987599
High,2044,ind,MEX,2,3.408751415
High,2044,ind,MEX,3,3.08590205
High,2044,ind,MEX,4,3.463561253
High,2044,ind,MEX,5,3.004112256
High,2044,ind,MEX,6,3.745143849
High,2044,ind,MEX,7,3.897988823
High,2044,ind,MEX,8,3.315605326
High,2044,ind,MEX,9,4.772581095
Planning,2045,res,MEX,1,2.238586328
Planning,2045,res,MEX,2,2.747530662
Planning,2045,res,MEX,3,2.704077055
Planning,2045,res,MEX,4,3.218249171
Planning,2045,res,MEX,5,2.435113708
Planning,2045,res,MEX,6,3.108936557
Planning,2045,res,MEX,7,3.23665556
Planning,2045,res,MEX,8,2.853676936
Planning,2045,res,MEX,9,4.333948593
Low,2045,res,MEX,1,1.82687015
Low,2045,res,MEX,2,2.31442512
Low,2045,res,MEX,3,2.362120957
Low,2045,res,MEX,4,2.756100164
Low,2045,res,MEX,5,2.088583769
Low,2045,res,MEX,6,2.503571319
Low,2045,res,MEX,7,2.720036717
Low,2045,res,MEX,8,2.377676743
Low,2045,res,MEX,9,3.699417244
High,2045,res,MEX,1,2.86493817
High,2045,res,MEX,2,3.559080805
High,2045,res,MEX,3,3.209431241
High,2045,res,MEX,4,3.611748977
High,2045,res,MEX,5,3.120189465
High,2045,res,MEX,6,3.921389763
High,2045,res,MEX,7,4.091090475
High,2045,res,MEX,8,3.457253291
High,2045,res,MEX,9,5.030467172
Planning,2045,com,MEX,1,2.238586328
Planning,2045,com,MEX,2,2.747530662
Planning,2045,com,MEX,3,2.704077055
Planning,2045,com,MEX,4,3.218249171
Planning,2045,com,MEX,5,2.435113708
Planning,2045,com,MEX,6,3.108936557
Planning,2045,com,MEX,7,3.23665556
Planning,2045,com,MEX,8,2.853676936
Planning,2045,com,MEX,9,4.333948593
Low,2045,com,MEX,1,1.82687015
Low,2045,com,MEX,2,2.31442512
Low,2045,com,MEX,3,2.362120957
Low,2045,com,MEX,4,2.756100164
Low,2045,com,MEX,5,2.088583769
Low,2045,com,MEX,6,2.503571319
Low,2045,com,MEX,7,2.720036717
Low,2045,com,MEX,8,2.377676743
Low,2045,com,MEX,9,3.699417244
High,2045,com,MEX,1,2.86493817
High,2045,com,MEX,2,3.559080805
High,2045,com,MEX,3,3.209431241
High,2045,com,MEX,4,3.611748977
High,2045,com,MEX,5,3.120189465
High,2045,com,MEX,6,3.921389763
High,2045,com,MEX,7,4.091090475
High,2045,com,MEX,8,3.457253291
High,2045,com,MEX,9,5.030467172
Planning,2045,ind,MEX,1,2.238586328
Planning,2045,ind,MEX,2,2.747530662
Planning,2045,ind,MEX,3,2.704077055
Planning,2045,ind,MEX,4,3.218249171
Planning,2045,ind,MEX,5,2.435113708
Planning,2045,ind,MEX,6,3.108936557
Planning,2045,ind,MEX,7,3.23665556
Planning,2045,ind,MEX,8,2.853676936
Planning,2045,ind,MEX,9,4.333948593
Low,2045,ind,MEX,1,1.82687015
Low,2045,ind,MEX,2,2.31442512
Low,2045,ind,MEX,3,2.362120957
Low,2045,ind,MEX,4,2.756100164
Low,2045,ind,MEX,5,2.088583769
Low,2045,ind,MEX,6,2.503571319
Low,2045,ind,MEX,7,2.720036717
Low,2045,ind,MEX,8,2.377676743
Low,2045,ind,MEX,9,3.699417244
High,2045,ind,MEX,1,2.86493817
High,2045,ind,MEX,2,3.559080805
High,2045,ind,MEX,3,3.209431241
High,2045,ind,MEX,4,3.611748977
High,2045,ind,MEX,5,3.120189465
High,2045,ind,MEX,6,3.921389763
High,2045,ind,MEX,7,4.091090475
High,2045,ind,MEX,8,3.457253291
High,2045,ind,MEX,9,5.030467172
Planning,2046,res,MEX,1,2.298030272
Planning,2046,res,MEX,2,2.844149362
Planning,2046,res,MEX,3,2.796223717
Planning,2046,res,MEX,4,3.343609844
Planning,2046,res,MEX,5,2.507247343
Planning,2046,res,MEX,6,3.230028914
Planning,2046,res,MEX,7,3.37113804
Planning,2046,res,MEX,8,2.957993325
Planning,2046,res,MEX,9,4.546636414
Low,2046,res,MEX,1,1.863550714
Low,2046,res,MEX,2,2.382114971
Low,2046,res,MEX,3,2.43161702
Low,2046,res,MEX,4,2.8485654
Low,2046,res,MEX,5,2.139333058
Low,2046,res,MEX,6,2.582109724
Low,2046,res,MEX,7,2.8155761
Low,2046,res,MEX,8,2.449304853
Low,2046,res,MEX,9,3.860065061
High,2046,res,MEX,1,2.965284498
High,2046,res,MEX,2,3.716039874
High,2046,res,MEX,3,3.337905327
High,2046,res,MEX,4,3.766276881
High,2046,res,MEX,5,3.240751832
High,2046,res,MEX,6,4.105929783
High,2046,res,MEX,7,4.293758149
High,2046,res,MEX,8,3.604952684
High,2046,res,MEX,9,5.302288104
Planning,2046,com,MEX,1,2.298030272
Planning,2046,com,MEX,2,2.844149362
Planning,2046,com,MEX,3,2.796223717
Planning,2046,com,MEX,4,3.343609844
Planning,2046,com,MEX,5,2.507247343
Planning,2046,com,MEX,6,3.230028914
Planning,2046,com,MEX,7,3.37113804
Planning,2046,com,MEX,8,2.957993325
Planning,2046,com,MEX,9,4.546636414
Low,2046,com,MEX,1,1.863550714
Low,2046,com,MEX,2,2.382114971
Low,2046,com,MEX,3,2.43161702
Low,2046,com,MEX,4,2.8485654
Low,2046,com,MEX,5,2.139333058
Low,2046,com,MEX,6,2.582109724
Low,2046,com,MEX,7,2.8155761
Low,2046,com,MEX,8,2.449304853
Low,2046,com,MEX,9,3.860065061
High,2046,com,MEX,1,2.965284498
High,2046,com,MEX,2,3.716039874
High,2046,com,MEX,3,3.337905327
High,2046,com,MEX,4,3.766276881
High,2046,com,MEX,5,3.240751832
High,2046,com,MEX,6,4.105929783
High,2046,com,MEX,7,4.293758149
High,2046,com,MEX,8,3.604952684
High,2046,com,MEX,9,5.302288104
Planning,2046,ind,MEX,1,2.298030272
Planning,2046,ind,MEX,2,2.844149362
Planning,2046,ind,MEX,3,2.796223717
Planning,2046,ind,MEX,4,3.343609844
Planning,2046,ind,MEX,5,2.507247343
Planning,2046,ind,MEX,6,3.230028914
Planning,2046,ind,MEX,7,3.37113804
Planning,2046,ind,MEX,8,2.957993325
Planning,2046,ind,MEX,9,4.546636414
Low,2046,ind,MEX,1,1.863550714
Low,2046,ind,MEX,2,2.382114971
Low,2046,ind,MEX,3,2.43161702
Low,2046,ind,MEX,4,2.8485654
Low,2046,ind,MEX,5,2.139333058
Low,2046,ind,MEX,6,2.582109724
Low,2046,ind,MEX,7,2.8155761
Low,2046,ind,MEX,8,2.449304853
Low,2046,ind,MEX,9,3.860065061
High,2046,ind,MEX,1,2.965284498
High,2046,ind,MEX,2,3.716039874
High,2046,ind,MEX,3,3.337905327
High,2046,ind,MEX,4,3.766276881
High,2046,ind,MEX,5,3.240751832
High,2046,ind,MEX,6,4.105929783
High,2046,ind,MEX,7,4.293758149
High,2046,ind,MEX,8,3.604952684
High,2046,ind,MEX,9,5.302288104
Planning,2047,res,MEX,1,2.359052705
Planning,2047,res,MEX,2,2.944165721
Planning,2047,res,MEX,3,2.891510455
Planning,2047,res,MEX,4,3.473853701
Planning,2047,res,MEX,5,2.581517742
Planning,2047,res,MEX,6,3.355837791
Planning,2047,res,MEX,7,3.511208244
Planning,2047,res,MEX,8,3.066123008
Planning,2047,res,MEX,9,4.769761856
Low,2047,res,MEX,1,1.900967764
Low,2047,res,MEX,2,2.451784542
Low,2047,res,MEX,3,2.503157731
Low,2047,res,MEX,4,2.944132781
Low,2047,res,MEX,5,2.191315475
Low,2047,res,MEX,6,2.663111921
Low,2047,res,MEX,7,2.914471236
Low,2047,res,MEX,8,2.523090778
Low,2047,res,MEX,9,4.027689036
High,2047,res,MEX,1,3.069145521
High,2047,res,MEX,2,3.879920997
High,2047,res,MEX,3,3.471522253
High,2047,res,MEX,4,3.927416228
High,2047,res,MEX,5,3.365972661
High,2047,res,MEX,6,4.299154228
High,2047,res,MEX,7,4.506465736
High,2047,res,MEX,8,3.758962031
High,2047,res,MEX,9,5.588796861
Planning,2047,com,MEX,1,2.359052705
Planning,2047,com,MEX,2,2.944165721
Planning,2047,com,MEX,3,2.891510455
Planning,2047,com,MEX,4,3.473853701
Planning,2047,com,MEX,5,2.581517742
Planning,2047,com,MEX,6,3.355837791
Planning,2047,com,MEX,7,3.511208244
Planning,2047,com,MEX,8,3.066123008
Planning,2047,com,MEX,9,4.769761856
Low,2047,com,MEX,1,1.900967764
Low,2047,com,MEX,2,2.451784542
Low,2047,com,MEX,3,2.503157731
Low,2047,com,MEX,4,2.944132781
Low,2047,com,MEX,5,2.191315475
Low,2047,com,MEX,6,2.663111921
Low,2047,com,MEX,7,2.914471236
Low,2047,com,MEX,8,2.523090778
Low,2047,com,MEX,9,4.027689036
High,2047,com,MEX,1,3.069145521
High,2047,com,MEX,2,3.879920997
High,2047,com,MEX,3,3.471522253
High,2047,com,MEX,4,3.927416228
High,2047,com,MEX,5,3.365972661
High,2047,com,MEX,6,4.299154228
High,2047,com,MEX,7,4.506465736
High,2047,com,MEX,8,3.758962031
High,2047,com,MEX,9,5.588796861
Planning,2047,ind,MEX,1,2.359052705
Planning,2047,ind,MEX,2,2.944165721
Planning,2047,ind,MEX,3,2.891510455
Planning,2047,ind,MEX,4,3.473853701
Planning,2047,ind,MEX,5,2.581517742
Planning,2047,ind,MEX,6,3.355837791
Planning,2047,ind,MEX,7,3.511208244
Planning,2047,ind,MEX,8,3.066123008
Planning,2047,ind,MEX,9,4.769761856
Low,2047,ind,MEX,1,1.900967764
Low,2047,ind,MEX,2,2.451784542
Low,2047,ind,MEX,3,2.503157731
Low,2047,ind,MEX,4,2.944132781
Low,2047,ind,MEX,5,2.191315475
Low,2047,ind,MEX,6,2.663111921
Low,2047,ind,MEX,7,2.914471236
Low,2047,ind,MEX,8,2.523090778
Low,2047,ind,MEX,9,4.027689036
High,2047,ind,MEX,1,3.069145521
High,2047,ind,MEX,2,3.879920997
High,2047,ind,MEX,3,3.471522253
High,2047,ind,MEX,4,3.927416228
High,2047,ind,MEX,5,3.365972661
High,2047,ind,MEX,6,4.299154228
High,2047,ind,MEX,7,4.506465736
High,2047,ind,MEX,8,3.758962031
High,2047,ind,MEX,9,5.588796861
Planning,2048,res,MEX,1,2.421695541
Planning,2048,res,MEX,2,3.047699221
Planning,2048,res,MEX,3,2.990044274
Planning,2048,res,MEX,4,3.609170955
Planning,2048,res,MEX,5,2.6579882
Planning,2048,res,MEX,6,3.486546894
Planning,2048,res,MEX,7,3.65709834
Planning,2048,res,MEX,8,3.178205381
Planning,2048,res,MEX,9,5.003837143
Low,2048,res,MEX,1,1.939136087
Low,2048,res,MEX,2,2.523491736
Low,2048,res,MEX,3,2.576803243
Low,2048,res,MEX,4,3.042906381
Low,2048,res,MEX,5,2.244560983
Low,2048,res,MEX,6,2.746655202
Low,2048,res,MEX,7,3.016839996
Low,2048,res,MEX,8,2.599099522
Low,2048,res,MEX,9,4.202592111
High,2048,res,MEX,1,3.176644344
High,2048,res,MEX,2,4.051029443
High,2048,res,MEX,3,3.610487887
High,2048,res,MEX,4,4.095449887
High,2048,res,MEX,5,3.496031952
High,2048,res,MEX,6,4.501471788
High,2048,res,MEX,7,4.729710598
High,2048,res,MEX,8,3.919550904
High,2048,res,MEX,9,5.890787097
Planning,2048,com,MEX,1,2.421695541
Planning,2048,com,MEX,2,3.047699221
Planning,2048,com,MEX,3,2.990044274
Planning,2048,com,MEX,4,3.609170955
Planning,2048,com,MEX,5,2.6579882
Planning,2048,com,MEX,6,3.486546894
Planning,2048,com,MEX,7,3.65709834
Planning,2048,com,MEX,8,3.178205381
Planning,2048,com,MEX,9,5.003837143
Low,2048,com,MEX,1,1.939136087
Low,2048,com,MEX,2,2.523491736
Low,2048,com,MEX,3,2.576803243
Low,2048,com,MEX,4,3.042906381
Low,2048,com,MEX,5,2.244560983
Low,2048,com,MEX,6,2.746655202
Low,2048,com,MEX,7,3.016839996
Low,2048,com,MEX,8,2.599099522
Low,2048,com,MEX,9,4.202592111
High,2048,com,MEX,1,3.176644344
High,2048,com,MEX,2,4.051029443
High,2048,com,MEX,3,3.610487887
High,2048,com,MEX,4,4.095449887
High,2048,com,MEX,5,3.496031952
High,2048,com,MEX,6,4.501471788
High,2048,com,MEX,7,4.729710598
High,2048,com,MEX,8,3.919550904
High,2048,com,MEX,9,5.890787097
Planning,2048,ind,MEX,1,2.421695541
Planning,2048,ind,MEX,2,3.047699221
Planning,2048,ind,MEX,3,2.990044274
Planning,2048,ind,MEX,4,3.609170955
Planning,2048,ind,MEX,5,2.6579882
Planning,2048,ind,MEX,6,3.486546894
Planning,2048,ind,MEX,7,3.65709834
Planning,2048,ind,MEX,8,3.178205381
Planning,2048,ind,MEX,9,5.003837143
Low,2048,ind,MEX,1,1.939136087
Low,2048,ind,MEX,2,2.523491736
Low,2048,ind,MEX,3,2.576803243
Low,2048,ind,MEX,4,3.042906381
Low,2048,ind,MEX,5,2.244560983
Low,2048,ind,MEX,6,2.746655202
Low,2048,ind,MEX,7,3.016839996
Low,2048,ind,MEX,8,2.599099522
Low,2048,ind,MEX,9,4.202592111
High,2048,ind,MEX,1,3.176644344
High,2048,ind,MEX,2,4.051029443
High,2048,ind,MEX,3,3.610487887
High,2048,ind,MEX,4,4.095449887
High,2048,ind,MEX,5,3.496031952
High,2048,ind,MEX,6,4.501471788
High,2048,ind,MEX,7,4.729710598
