,micro_id,county_id,bin_id,year,state_abbr,census_division_abbr,utility_type,pca_reg,reeds_reg,incentive_array_id,elec_rate_cents_per_kwh,carbon_price_cents_per_kwh,fixed_om_dollars_per_kw_per_yr,variable_om_dollars_per_kwh,installed_costs_dollars_per_kw,inverter_cost_dollars_per_kw,ann_cons_kwh,customers_in_bin,initial_customers_in_bin,load_kwh_in_bin,initial_load_kwh_in_bin,load_kwh_per_customer_in_bin,nem_system_limit_kw,excess_generation_factor,naep,aep,system_size_kw,npanels,tilt,azimuth,derate,pct_shaded,solar_re_9809_gid,density_w_per_sqft,inverter_lifetime_yrs,available_rooftop_space_sqm
30,12633,289,1,2016,CA,PAC,IOU,p9,20,245,9.020898566117204,0.0,0.0,0.0,2380.692491970643,182.961644387246,6942.0,44.9553758914984,44.0738979328416,8638297.77773208,8468919.38993341,192152.7204795476,1000.0,0.603,1306.371984460118,12644.177427536559,9.67884919299,37.1889039849,0,S,0.825,0.35,37485,14.872099940511603,20,1000.0
31,12650,289,2,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2380.692491970643,182.961644387246,341235.0,10.5948360462758,10.3870941630155,100071345.344884,98109162.1028275,9445294.378109828,1000.0,0.612,1574.8770310090506,252109.14446925887,160.08179655,615.08,25,S,0.825,0.35,40731,14.872099940511603,20,1000.0
32,12655,289,3,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2380.692491970643,182.961644387246,2052.0,44.9553758914984,44.0738979328416,2553412.13481795,2503345.23021368,56798.816252381395,1000.0,0.59,1543.297823591955,3859.905555470584,2.50107626439,9.60984960101,25,S,0.825,0.35,40198,14.872099940511603,20,1000.0
33,12660,289,4,2016,CA,PAC,Muni,p9,20,275,11.391875944569888,0.0,0.0,0.0,2380.692491970643,182.961644387246,381071.0,6.84621714784125,6.71197759592279,72213517.1561854,70797565.8393975,10547944.302198457,1000.0,0.605,1498.4140879281144,239868.8191713622,160.08179655,615.08,25,SE,0.825,0.35,40727,14.872099940511603,20,1000.0
34,12667,289,5,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2380.692491970643,182.961644387246,3948.0,50.8805638261989,49.8829057119597,5560207.34939429,5451183.67587675,109279.59384230105,1000.0,0.625,1540.743776655786,6792.409754768197,4.4085264907,16.9388183562,25,SE,0.825,0.35,40728,14.872099940511603,20,1000.0
35,12668,289,6,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2380.692491970643,182.961644387246,17127.0,36.9536720940116,36.2290902882467,17518657.6913094,17175154.5993229,474070.82161527104,1000.0,0.605,1498.4140879281144,31038.009279663802,20.713906476,79.5887469398,25,SE,0.825,0.35,40727,14.872099940511603,20,1000.0
36,12668,289,7,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2380.692491970643,182.961644387246,4125.0,41.0960534817775,40.2902485115466,4692302.46610101,4600296.53539315,114178.90694009418,1000.0,0.605,1498.4140879281144,7475.435761000104,4.98889847688,19.1687733477,25,SE,0.825,0.35,40727,14.872099940511603,20,1000.0
37,12668,289,8,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2380.692491970643,182.961644387246,68055.0,28.8922664029043,28.3257513753964,54425644.0718575,53358474.5802525,1883744.3664989357,1000.0,0.605,1498.4140879281144,123331.09835509324,82.307754144,316.249907923,25,SE,0.825,0.35,40727,14.872099940511603,20,1000.0
38,12672,289,9,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2380.692491970643,182.961644387246,20403.0,28.8922664029043,28.3257513753964,16316896.8628038,15996957.7086311,564749.6335269677,1000.0,0.605,1493.8627372990845,36974.86444404595,24.751179289,95.1011025939,25,SE,0.825,0.35,40726,14.872099940511603,20,1000.0
39,12681,289,10,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2380.692491970643,182.961644387246,89856.0,13.0387135610135,12.7830525107976,32429761.4967671,31793883.8203599,2487190.269577964,1000.0,0.617,1498.4673239735168,157892.4344908943,105.369287648,404.858908654,25,SW,0.825,0.35,39669,14.872099940511603,20,1000.0
40,12707,290,1,2016,CA,PAC,IOU,p8,21,245,9.020898566117204,0.0,0.0,0.0,2377.832799303626,182.7418704876079,308089.0,164.154637798564,160.935919410357,35684611.3518554,34984913.0900543,217384.1192086472,1000.0,0.596,1353.4902263907734,14556.692774512452,10.754930099,41.3235142777,0,S,0.825,0.35,36383,14.872099940511603,20,1000.0
41,12709,290,2,2016,CA,PAC,IOU,p8,21,245,9.020898566117204,0.0,0.0,0.0,2377.832799303626,182.7418704876079,8917.0,151.085708819986,148.123243941163,950591.166940279,931952.124451254,6291.734501989708,1000.0,0.59,1347.6488796886097,427.57054741908865,0.317271474687,1.21904765474,0,S,0.825,0.35,34178,14.872099940511603,20,1000.0
42,12718,290,3,2016,CA,PAC,IOU,p8,21,245,9.020898566117204,0.0,0.0,0.0,2377.832799303626,182.7418704876079,44820.0,94.3827263920448,92.5320846980832,2984805.19584892,2926279.60377346,31624.48585613757,1000.0,0.606,1289.5076652866942,2065.252861079834,1.6015824618,6.15373741322,0,S,0.825,0.35,35272,14.872099940511603,20,1000.0
43,12727,290,4,2016,CA,PAC,IOU,p8,21,245,9.020898566117204,0.0,0.0,0.0,2377.832799303626,182.7418704876079,911772.0,7.3043279737219,7.1611058565901,4699137.33654437,4606997.388769,643336.0267296355,1000.0,0.595,1334.5349869166828,43186.34330431125,32.3605928115,124.338643465,0,S,0.825,0.35,33085,14.872099940511603,20,1000.0
44,12736,290,5,2016,CA,PAC,IOU,p8,21,245,9.020898566117204,0.0,0.0,0.0,2377.832799303626,182.7418704876079,13489.0,135.856639964242,133.192784278669,1293040.84987454,1267687.10772014,9517.686071250328,1000.0,0.593,1364.7290546849872,642.0654817876872,0.470471028358,1.80768411125,0,S,0.825,0.35,34179,14.872099940511603,20,1000.0
45,12744,290,6,2016,CA,PAC,IOU,p8,21,245,9.020898566117204,0.0,0.0,0.0,2377.832799303626,182.7418704876079,31900.0,165.274138424208,162.033469043341,3720036.54462552,3647094.65159365,22508.27975927685,1000.0,0.591,1638.3658441195423,1525.8756743711406,0.931340017767,3.57847444541,25,S,0.825,0.35,35834,14.872099940511603,20,1000.0
46,12746,290,7,2016,CA,PAC,IOU,p8,21,245,9.020898566117204,0.0,0.0,0.0,2377.832799303626,182.7418704876079,334074.0,22.4131745947909,21.9737005831283,5283207.55575883,5179615.25074395,235718.84176491082,1000.0,0.605,1563.2848057610604,15432.807218902039,9.87203813536,37.9311910984,25,SE,0.825,0.35,34733,14.872099940511603,20,1000.0
47,12753,290,8,2016,CA,PAC,IOU,p8,21,245,9.020898566117204,0.0,0.0,0.0,2377.832799303626,182.7418704876079,5002.0,153.680964950174,150.667612696249,542394.637999255,531759.449018877,3529.354713351185,1000.0,0.612,1562.6079046125076,226.9763309698273,0.145254820675,0.558110522412,25,SE,0.825,0.35,36936,14.872099940511603,20,1000.0
48,12754,290,9,2016,CA,PAC,IOU,p8,21,245,9.020898566117204,0.0,0.0,0.0,2377.832799303626,182.7418704876079,1736087.0,4.85797094152633,4.76271660933954,5950836.51367869,5834153.44478303,1224963.381894786,1000.0,0.609,1504.1476618684733,79387.7330947127,52.779215171,202.792824463,25,SW,0.825,0.35,34735,14.872099940511603,20,1000.0
49,12759,290,10,2016,CA,PAC,IOU,p8,21,245,9.020898566117204,0.0,0.0,0.0,2377.832799303626,182.7418704876079,62945.0,25.4843563604124,24.9846630984436,1131843.88457108,1109650.86722655,44413.28117390851,1000.0,0.611,1498.6700524619564,2863.6240269259974,1.91077683992,7.34175055522,25,SW,0.825,0.35,35286,14.872099940511603,20,1000.0
50,12791,291,1,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2389.0810790312203,183.6063264231936,185866.0,0.726418553995104,0.712175052936377,27504560.0599162,26965254.9607021,37863240.013142,1000.0,0.598,1401.6407593764864,224377.1708786942,160.08179655,615.08,0,S,0.825,0.35,44335,14.872099940511603,20,1000.0
51,12797,291,2,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2389.0810790312203,183.6063264231936,195553.0,1.0332500513749,1.01299024644598,41161172.7695155,40354090.9505054,39836603.65150139,1000.0,0.585,1355.4056898212266,216975.777880674,160.08179655,615.08,0,S,0.825,0.35,43830,14.872099940511603,20,1000.0
52,12797,291,3,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2389.0810790312203,183.6063264231936,2083.0,1.55625828554502,1.525743417201,660372.178871177,647423.704775664,424333.2774545897,1000.0,0.585,1355.4056898212266,29188.294906343996,21.5347295098,82.7425835564,0,S,0.825,0.35,43830,14.872099940511603,20,1000.0
53,12799,291,4,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2389.0810790312203,183.6063264231936,120600.0,0.35860620110208,0.351574706962823,8810142.33426776,8637394.44536055,24567735.60298777,1000.0,0.584,1359.1467105211261,217574.64719524464,160.08179655,615.08,0,S,0.825,0.35,43829,14.872099940511603,20,1000.0
54,12802,291,5,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2389.0810790312203,183.6063264231936,5416.0,0.486040311247195,0.476510109065878,536251.805944998,525737.064651959,1103307.263895371,1000.0,0.588,1324.7196142672067,75343.74974417109,56.8752428308,218.530933025,0,S,0.825,0.35,42294,14.872099940511603,20,1000.0
55,12804,291,6,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2389.0810790312203,183.6063264231936,44624.0,0.524490420836987,0.514206294938222,4767864.22518665,4674376.69135946,9090469.598239852,1000.0,0.591,1597.7841306091698,255776.15412699574,160.08179655,615.08,25,S,0.825,0.35,43320,14.872099940511603,20,1000.0
56,12820,291,7,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2389.0810790312203,183.6063264231936,70180.0,0.641775512354723,0.629191678779141,9175174.3953476,8995269.01504666,14296547.965320744,1000.0,0.591,1556.5044078473677,249168.02194620055,160.08179655,615.08,25,S,0.825,0.35,42295,14.872099940511603,20,1000.0
57,12821,291,8,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2389.0810790312203,183.6063264231936,10168.0,0.929100980622369,0.910883314335656,1924492.74312155,1886757.59129564,2071349.3831772772,1000.0,0.607,1501.987851956924,134927.18098287255,89.8324049739,345.161766311,25,SE,0.825,0.35,42808,14.872099940511603,20,1000.0
58,12821,291,9,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2389.0810790312203,183.6063264231936,134325.0,0.706082802066889,0.692238041242048,19321031.3250236,18942187.5735526,27363690.58765615,1000.0,0.593,1470.7469289052244,235439.81064954345,160.08179655,615.08,25,SW,0.825,0.35,42808,14.872099940511603,20,1000.0
59,12824,291,10,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2389.0810790312203,183.6063264231936,3024.0,1.13028236324603,1.1081199639667,696284.230920504,682631.59894167,616026.8031793948,1000.0,0.612,1571.622924346013,39617.29973934693,25.207891235,96.8559203793,25,SW,0.825,0.35,41783,14.872099940511603,20,1000.0
60,12838,292,1,2016,CA,PAC,All Other,p9,20,275,4.759814990273208,0.0,0.0,0.0,2385.86013598887,183.358789608803,73618.0,0.0195959722607277,0.0192117375105173,119036.605425727,116702.554338948,6074544.495262848,0.0,0.603,1339.8463369584654,214485.0087212478,160.08179655,615.08,0,S,0.825,0.35,39660,14.872099940511603,20,1000.0
61,12839,292,2,2016,CA,PAC,All Other,p9,20,275,4.759814990273208,0.0,0.0,0.0,2385.86013598887,183.358789608803,11734.0,0.0522163761324942,0.0511925256200924,50557.1419506898,49565.8254418527,968223.873338236,0.0,0.602,1312.4268392616839,63872.27658829771,48.6673044756,186.993688739,0,S,0.825,0.35,40187,14.872099940511603,20,1000.0
62,12842,292,3,2016,CA,PAC,All Other,p9,20,275,4.759814990273208,0.0,0.0,0.0,2385.86013598887,183.358789608803,201995.0,0.0357015410315966,0.0350015108152908,595055.241316951,583387.491487206,16667494.570901396,0.0,0.604,1572.5047323065585,251729.3826310107,160.08179655,615.08,25,S,0.825,0.35,41245,14.872099940511603,20,1000.0
63,12852,292,4,2016,CA,PAC,All Other,p9,20,275,4.759814990273208,0.0,0.0,0.0,2385.86013598887,183.358789608803,19871.0,0.0638928571703197,0.062640056049333,104761.506638594,102707.359449602,1639643.4793850423,0.0,0.608,1516.5848186253918,106534.19542960047,70.2461175407,269.905653911,25,S,0.825,0.35,39655,14.872099940511603,20,1000.0
64,12852,292,5,2016,CA,PAC,All Other,p9,20,275,4.759814990273208,0.0,0.0,0.0,2385.86013598887,183.358789608803,118343.0,0.132627447666987,0.130026909477438,1295107.11511022,1269712.8579512,9765000.668354088,0.0,0.623,1451.9330299550447,232428.04790548852,160.08179655,615.08,25,SE,0.825,0.35,39655,14.872099940511603,20,1000.0
65,12857,292,6,2016,CA,PAC,All Other,p9,20,275,4.759814990273208,0.0,0.0,0.0,2385.86013598887,183.358789608803,40960.0,0.072319613358239,0.0709015817237637,244425.069002811,239632.420590992,3379789.4879780253,0.0,0.624,1452.1290853180258,210635.2404701932,145.052697174,557.333906169,25,SE,0.825,0.35,41241,14.872099940511603,20,1000.0
66,12860,292,7,2016,CA,PAC,All Other,p9,20,275,4.759814990273208,0.0,0.0,0.0,2385.86013598887,183.358789608803,508564.0,0.0135407079447906,0.0132752038674418,568220.225572806,557078.652522359,41963849.149513096,0.0,0.625,1508.078469475519,241415.9107320154,160.08179655,615.08,25,SE,0.825,0.35,38582,14.872099940511603,20,1000.0
67,12861,292,8,2016,CA,PAC,All Other,p9,20,275,4.759814990273208,0.0,0.0,0.0,2385.86013598887,183.358789608803,18063.0,0.0835868280660358,0.0819478706529763,124582.611366617,122139.81506531,1490457.4590172623,0.0,0.618,1486.5527760245086,94370.54970381597,63.482811526,243.919099829,25,SE,0.825,0.35,40719,14.872099940511603,20,1000.0
68,12861,292,9,2016,CA,PAC,All Other,p9,20,275,4.759814990273208,0.0,0.0,0.0,2385.86013598887,183.358789608803,176572.0,0.131424805414618,0.128847848445704,1914824.08636077,1877278.51603997,14569731.188263083,0.0,0.608,1470.1941077817035,235351.31405091943,160.08179655,615.08,25,SW,0.825,0.35,40719,14.872099940511603,20,1000.0
69,12865,292,10,2016,CA,PAC,All Other,p9,20,275,4.759814990273208,0.0,0.0,0.0,2385.86013598887,183.358789608803,3948.0,0.127358049799444,0.12486083313671,41489.0267332582,40675.5164051551,325766.8188119444,0.0,0.614,1538.087589600655,20842.39818411315,13.5508525815,52.0662472905,25,SW,0.825,0.35,38032,14.872099940511603,20,1000.0
70,12869,293,1,2016,CA,PAC,IOU,p9,20,245,9.020898566117204,0.0,0.0,0.0,2379.197896431884,182.8467813134188,13986.0,18.6740204572007,18.307863193334,156836.772638752,153761.541802698,8398.661284441057,1000.0,0.621,1089.7180817114727,527.5976028928269,0.484159721443,1.86027998113,0,S,0.825,0.35,33068,14.872099940511603,20,1000.0
71,12871,293,2,2016,CA,PAC,IOU,p9,20,245,9.020898566117204,0.0,0.0,0.0,2379.197896431884,182.8467813134188,30174.0,16.15682722452,15.8400266907059,292755.801076494,287015.491251464,18119.63431980012,1000.0,0.616,1126.5667677886006,1153.2784851823471,1.02371072728,3.933389103,0,S,0.825,0.35,33069,14.872099940511603,20,1000.0
72,12871,293,3,2016,CA,PAC,IOU,p9,20,245,9.020898566117204,0.0,0.0,0.0,2379.197896431884,182.8467813134188,8917.0,22.9812997864359,22.5306860651332,123058.012752846,120645.110542006,5354.702035847341,1000.0,0.616,1126.5667677886006,340.8160751779541,0.302526299304,1.16239247801,0,S,0.825,0.35,33069,14.872099940511603,20,1000.0
73,12882,293,4,2016,CA,PAC,IOU,p9,20,245,9.020898566117204,0.0,0.0,0.0,2379.197896431884,182.8467813134188,758724.0,7.9220117600095,7.76667819608774,3609406.92649335,3538634.24166015,455617.46635036875,1000.0,0.615,1144.0697974487302,29074.659093359478,25.4133612811,97.6453950022,0,S,0.825,0.35,34162,14.872099940511603,20,1000.0
74,12884,293,5,2016,CA,PAC,IOU,p9,20,245,9.020898566117204,0.0,0.0,0.0,2379.197896431884,182.8467813134188,13202.0,32.4209421771325,31.7852374285613,257028.867559257,251989.085842409,7927.865456684603,1000.0,0.618,1177.3679812600994,501.9646931883869,0.426344780203,1.63813845833,0,S,0.825,0.35,35268,14.872099940511603,20,1000.0
75,12885,293,6,2016,CA,PAC,IOU,p9,20,245,9.020898566117204,0.0,0.0,0.0,2379.197896431884,182.8467813134188,8410.0,16.15682722452,15.8400266907059,81595.953040807,79996.0323929481,5050.246060499735,1000.0,0.619,1315.9337369806847,318.92682640455774,0.242357815931,0.931207973899,25,S,0.825,0.35,33613,14.872099940511603,20,1000.0
76,12886,293,7,2016,CA,PAC,IOU,p9,20,245,9.020898566117204,0.0,0.0,0.0,2379.197896431884,182.8467813134188,37777.0,20.6648411380595,20.2596481745681,468787.561483777,459595.648513506,22685.272940249524,1000.0,0.617,1293.5466622857678,1440.1121681060465,1.11330515558,4.27763649494,25,S,0.825,0.35,34163,14.872099940511603,20,1000.0
77,12886,293,8,2016,CA,PAC,IOU,p9,20,245,9.020898566117204,0.0,0.0,0.0,2379.197896431884,182.8467813134188,109620.0,14.2742169965457,13.9943303887703,939633.809725235,921209.617377681,65827.34520237586,1000.0,0.625,1222.1655623852187,4091.580925231927,3.34781231869,12.8632514462,25,SE,0.825,0.35,34163,14.872099940511603,20,1000.0
78,12886,293,9,2016,CA,PAC,IOU,p9,20,245,9.020898566117204,0.0,0.0,0.0,2379.197896431884,182.8467813134188,20403.0,16.15682722452,15.8400266907059,197955.080843233,194073.608669836,12252.101114432355,1000.0,0.625,1222.1655623852187,761.5446598938443,0.623110880663,2.39417003519,25,SE,0.825,0.35,34163,14.872099940511603,20,1000.0
79,12889,293,10,2016,CA,PAC,IOU,p9,20,275,9.020898566117204,0.0,0.0,0.0,2379.197896431884,182.8467813134188,624045.0,16.2365170929233,15.9181540126699,6084506.01364922,5965201.9741659,374742.0693013742,1000.0,0.625,1261.4566290046148,23292.56174498145,18.4648137791,70.9470902005,25,SW,0.825,0.35,34162,14.872099940511603,20,1000.0
80,12894,294,1,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2392.801317182164,183.892235204737,201489.0,1.61019315874404,1.57862074386671,52647825.4245025,51615515.1220613,32696589.933078583,1000.0,0.611,1113.0790987459832,178183.70182951185,160.08179655,615.08,0,S,0.825,0.35,39647,14.872099940511603,20,1000.0
81,12894,294,2,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2392.801317182164,183.892235204737,9739.0,1.61019315874404,1.57862074386671,2544740.26775273,2494843.39975758,1580394.4104057904,1000.0,0.611,1113.0790987459832,101898.69530112066,91.5466793114,351.748498109,0,S,0.825,0.35,39647,14.872099940511603,20,1000.0
82,12905,294,3,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2392.801317182164,183.892235204737,118343.0,1.89782109987114,1.8606089214423,36445923.9321663,35731297.9727121,19204088.27504389,1000.0,0.609,1262.8366426849489,202157.15851017705,160.08179655,615.08,0,S,0.825,0.35,43301,14.872099940511603,20,1000.0
83,14011,309,1,2016,CA,PAC,IOU,p10,30,24,6.0835547259911635,0.0,0.0,0.0,2391.087040183929,183.7604891100229,14411.0,127.262071344568,124.766736612321,5038883.37411698,4940081.73933037,39594.541569844354,1000.0,0.5750000000000001,1413.734326272003,2789.187987710234,1.97292230646,7.58053119351,0,S,0.825,0.35,61880,14.872099940511603,20,1000.0
84,12919,294,4,2016,CA,PAC,IOU,p9,20,275,6.576277152769895,0.0,0.0,0.0,2392.801317182164,183.892235204737,33831.0,1.47196153642331,1.44309954551305,8080949.93215678,7922499.93348704,5489919.221525649,1000.0,0.616,1355.113517124813,216929.00635052926,160.08179655,615.08,25,S,0.825,0.35,40709,14.872099940511603,20,1000.0
85,12924,294,5,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2392.801317182164,183.892235204737,17678.0,1.19607855512182,1.17262603443316,3431183.56142449,3363905.45237695,2868694.1561919665,1000.0,0.629,1227.5649845039068,176405.32692007074,143.70345289,552.149724133,25,SE,0.825,0.35,39648,14.872099940511603,20,1000.0
86,12931,294,6,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2392.801317182164,183.892235204737,80817.0,1.61019315874404,1.57862074386671,21116980.6159742,20702922.1725237,13114563.616979646,1000.0,0.629,1269.5631519868855,203233.95020374132,160.08179655,615.08,25,SE,0.825,0.35,38568,14.872099940511603,20,1000.0
87,12943,294,7,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2392.801317182164,183.892235204737,1818468.0,0.130312102291939,0.127756963031313,38454001.015141,37700000.9952363,295091555.87861145,1000.0,0.628,1242.5505502044423,198909.72438091808,160.08179655,615.08,25,SE,0.825,0.35,39115,14.872099940511603,20,1000.0
88,12943,294,8,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2392.801317182164,183.892235204737,86908.0,0.334247802246385,0.327693923770965,4713889.90537053,4621460.69153973,14102979.507089684,1000.0,0.628,1242.5505502044423,198909.72438091808,160.08179655,615.08,25,SE,0.825,0.35,39115,14.872099940511603,20,1000.0
89,12961,294,9,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2392.801317182164,183.892235204737,43997.0,1.61019315874404,1.57862074386671,11496143.0906989,11270728.5202931,7139604.977371759,1000.0,0.617,1245.1325023046272,199323.04791172175,160.08179655,615.08,25,SW,0.825,0.35,39114,14.872099940511603,20,1000.0
90,14029,309,2,2016,CA,PAC,IOU,p10,30,241,6.576277152769895,0.0,0.0,0.0,2391.087040183929,183.7604891100229,13986.0,103.409926583737,101.382280964448,3973717.18513947,3895801.16190144,38426.844660040464,1000.0,0.594,1400.7240916220214,2585.915297980747,1.84612752322,7.0933494092,0,S,0.825,0.35,60471,14.872099940511603,20,1000.0
91,14030,309,3,2016,CA,PAC,IOU,p10,30,24,6.0835547259911635,0.0,0.0,0.0,2391.087040183929,183.7604891100229,160817.0,114.434366710106,112.190555598143,50562626.7423663,49571202.6885944,441848.26810336957,1000.0,0.5760000000000001,1511.472936741816,31052.21258569568,20.5443391217,78.9372207169,0,S,0.825,0.35,62824,14.872099940511603,20,1000.0
92,14033,309,4,2016,CA,PAC,IOU,p10,30,24,6.0835547259911635,0.0,0.0,0.0,2391.087040183929,183.7604891100229,112535.0,127.262071344568,124.766736612321,39348465.7904555,38576927.2455446,309192.4041053663,1000.0,0.585,1698.7839670943558,21268.186006919466,12.5196531277,48.1040843603,25,S,0.825,0.35,62355,14.872099940511603,20,1000.0
93,14045,309,5,2016,CA,PAC,IOU,p10,30,24,6.0835547259911635,0.0,0.0,0.0,2391.087040183929,183.7604891100229,191101.0,138.270253290158,135.559071853096,72599381.1813579,71175863.9032921,525054.2286127837,1000.0,0.584,1553.8831483175666,36203.53917124317,23.2987526832,89.5204645955,25,S,0.825,0.35,61413,14.872099940511603,20,1000.0
94,14047,309,6,2016,CA,PAC,IOU,p10,30,24,6.0835547259911635,0.0,0.0,0.0,2391.087040183929,183.7604891100229,271223.0,40.7885239378161,39.9887489586433,30395249.0003809,29799263.7258636,745191.1975711536,1000.0,0.594,1517.1969670252124,50147.26904498976,33.0525766495,126.997443081,25,SE,0.825,0.35,64224,14.872099940511603,20,1000.0
95,14051,309,7,2016,CA,PAC,IOU,p10,30,24,6.0835547259911635,0.0,0.0,0.0,2391.087040183929,183.7604891100229,38300.0,139.213227775327,136.483556642478,14649421.6002164,14362178.0394278,105230.0979893858,1000.0,0.587,1518.798050117855,7203.500050338193,4.74289524521,18.223558645,25,SW,0.825,0.35,62822,14.872099940511603,20,1000.0
96,12963,294,10,2016,CA,PAC,IOU,p9,20,241,6.576277152769895,0.0,0.0,0.0,2392.801317182164,183.892235204737,17985.0,1.47196153642331,1.44309954551305,4295938.17888445,4211704.09694553,2918512.5239909785,1000.0,0.616,1380.7419424440911,185757.48512719676,134.534542203,516.920149584,25,SW,0.825,0.35,41759,14.872099940511603,20,1000.0
97,13350,303,1,2016,CA,PAC,IOU,p10,30,241,6.576277152769895,0.0,0.0,0.0,2388.804459830437,183.5850676071075,127369.0,75.7537163604804,74.26834937302,175404055.676216,171964760.466879,2315451.493383391,1000.0,0.5720000000000001,1462.304900773881,164260.44439243845,112.329818703,431.60325769,0,S,0.825,0.35,67935,14.872099940511603,20,1000.0
98,13361,303,2,2016,CA,PAC,IOU,p10,30,24,6.0835547259911635,0.0,0.0,0.0,2388.804459830437,183.5850676071075,211077.0,27.9512773556696,27.4032130937937,107254252.616801,105151228.055687,3837186.088207382,1000.0,0.5680000000000001,1585.2835870655333,253775.0446586789,160.08179655,615.08,0,S,0.825,0.35,64699,14.872099940511603,20,1000.0
99,13368,303,3,2016,CA,PAC,IOU,p10,30,241,6.576277152769895,0.0,0.0,0.0,2388.804459830437,183.5850676071075,18431.0,20.7252452525961,20.3188678947021,6944172.90397218,6808012.65095312,335058.6600707337,1000.0,0.593,1548.0704559142878,22603.14097301247,14.6008477112,56.1006285773,25,SE,0.825,0.35,65624,14.872099940511603,20,1000.0
100,13388,303,4,2016,CA,PAC,IOU,p10,30,241,6.576277152769895,0.0,0.0,0.0,2388.804459830437,183.5850676071075,80817.0,176.164584647067,172.710377104968,258817285.195199,253742436.465882,1469178.8688045405,1000.0,0.593,1561.4368215530992,99111.17378429891,63.474341335,243.886554935,25,SE,0.825,0.35,66087,14.872099940511603,20,1000.0
101,13407,303,5,2016,CA,PAC,IOU,p10,30,241,6.576277152769895,0.0,0.0,0.0,2388.804459830437,183.5850676071075,98297.0,23.8900509829262,23.4216186107119,42690308.0152649,41853243.1522205,1786949.2219072708,1000.0,0.609,1544.071342658469,115809.05191065607,75.0023970468,288.18063871,25,SE,0.825,0.35,64685,14.872099940511603,20,1000.0
102,13457,303,6,2016,CA,PAC,IOU,p10,30,241,6.576277152769895,0.0,0.0,0.0,2388.804459830437,183.5850676071075,163074.0,45.9437622367381,45.0429041536648,136201919.468587,133531293.596654,2964535.615667887,1000.0,0.594,1566.3013864282318,199496.94198928948,127.368170467,489.384901838,25,SE,0.825,0.35,66088,14.872099940511603,20,1000.0
103,14062,309,8,2016,CA,PAC,IOU,p10,30,24,6.0835547259911635,0.0,0.0,0.0,2391.087040183929,183.7604891100229,1415850.0,37.0876974731138,36.360487718739,144274081.366525,141445177.810318,3890079.222931381,1000.0,0.586,1504.150504302186,240787.11501028243,160.08179655,615.08,25,SW,0.825,0.35,61883,14.872099940511603,20,1000.0
104,14066,309,9,2016,CA,PAC,IOU,p10,30,24,6.0835547259911635,0.0,0.0,0.0,2391.087040183929,183.7604891100229,47496.0,40.3769597043874,39.5852546121446,5269044.3148587,5165729.72044971,130496.31159540125,1000.0,0.587,1492.2954950673318,8933.092386192082,5.98614176329,23.0004669808,25,SW,0.825,0.35,61412,14.872099940511603,20,1000.0
105,14070,309,10,2016,CA,PAC,IOU,p10,30,24,6.0835547259911635,0.0,0.0,0.0,2391.087040183929,183.7604891100229,7141.0,114.434366710106,112.190555598143,2245208.6381865,2201184.93939853,19620.055606846057,1000.0,0.587,1488.9414609981359,1343.086001553022,0.902040836886,3.46589862127,25,SW,0.825,0.35,61411,14.872099940511603,20,1000.0
